,genomic element,overlaps,shuffle_overlap1,shuffle_overlap2,shuffle_overlap3,fe1,fe2,fe3,fe_mean,se
0,WS220-c-elegans-bed-data/c-elegans-cds.bed,474,933,884,893,0.5080385852090032,0.5361990950226244,0.5307950727883539,0.5250109176733272,0.008628362456395013
1,WS220-c-elegans-bed-data/c-elegans-exon.bed,394,845,817,796,0.4662721893491124,0.48225214198286415,0.4949748743718593,0.48116640190127863,0.00830351643426497
2,WS220-c-elegans-bed-data/c-elegans-five-prime-utr.bed,37,64,62,40,0.578125,0.5967741935483871,0.925,0.6999663978494622,0.11264552022108433
3,WS220-c-elegans-bed-data/c-elegans-genes.bed,1085,1398,1420,1387,0.7761087267525035,0.7640845070422535,0.7822638788752704,0.7741523708900092,0.005338317033682339
4,WS220-c-elegans-bed-data/c-elegans-intron.bed,728,976,968,949,0.7459016393442623,0.7520661157024794,0.7671232876712328,0.7550303475726582,0.006302898602059747
5,WS220-c-elegans-bed-data/c-elegans-mrna.bed,1010,1337,1345,1370,0.7554225878833208,0.7509293680297398,0.7372262773722628,0.7478594110951078,0.005472504172042931
6,WS220-c-elegans-bed-data/c-elegans-ncrna.bed,115,92,75,77,1.25,1.5333333333333334,1.4935064935064934,1.4256132756132756,0.08855612386384584
7,WS220-c-elegans-bed-data/c-elegans-promoter-saito.bed,597,490,481,478,1.2183673469387755,1.2411642411642412,1.2489539748953975,1.2361618543328048,0.009177024898220918
8,WS220-c-elegans-bed-data/c-elegans-three-prime-utr.bed,179,109,83,91,1.6422018348623852,2.1566265060240966,1.967032967032967,1.921953769306483,0.15020240358230658
9,WS220-c-elegans-bed-data/c-elegans-tss-saito.bed,805,750,726,760,1.0733333333333333,1.1088154269972452,1.0592105263157894,1.0804530955487894,0.014755561701809833
