UNIPROT,Antibody Link,Number of Antibodies,Number of Providers
A0A087WUL8,https://www.antibodypedia.com/gene/82366/NBPF19,0,0.0
A0A5B6,None,0,0.0
A2RRP1,https://www.antibodypedia.com/gene/26924/NBAS,84,24
A4UGR9,https://www.antibodypedia.com/gene/33785/XIRP2,50,14
A5PKW4,https://www.antibodypedia.com/gene/31428/PSD,50,16
A6NCQ9,https://www.antibodypedia.com/gene/62437/RNF222,6,6
A6NIE6,None,0,0
A6NJZ7,https://www.antibodypedia.com/gene/21503/RIMBP3C,0,0
A6NMT0,https://www.antibodypedia.com/gene/42553/DBX1,105,22
A6NNZ2,https://www.antibodypedia.com/gene/71184/TUBB8B,15,4
A6NNZ2,https://www.antibodypedia.com/gene/71184/TUBB8B,15,4
A8K0Z3,https://www.antibodypedia.com/gene/75837/WASHC1,9,8
A8K0Z3,https://www.antibodypedia.com/gene/75837/WASHC1,9,8
A8K0Z3,https://www.antibodypedia.com/gene/75837/WASHC1,9,8
A8MTJ6,https://www.antibodypedia.com/gene/73246/FOXI3,125,23
A8MUU1,None,0,0
A8MWX3,None,0,0
A8MXQ7,https://www.antibodypedia.com/gene/81522/IQANK1,0,0
A8MZA4,https://www.antibodypedia.com/gene/78143/GOLGA6L6,3,3
B2RPK0,None,0,0
B2RXH8,https://www.antibodypedia.com/gene/82492/HNRNPCL2,0,0
B7ZW38,https://www.antibodypedia.com/gene/82489/HNRNPCL3,0,0
O00116,https://www.antibodypedia.com/gene/33922/AGPS,184,29
O00186,https://www.antibodypedia.com/gene/20045/STXBP3,222,30
O00330,https://www.antibodypedia.com/gene/25893/PDHX,298,34
O14522,https://www.antibodypedia.com/gene/2780/PTPRT,110,32
O14647,https://www.antibodypedia.com/gene/29044/CHD2,201,34
O14772,https://www.antibodypedia.com/gene/53161/FPGT,158,20
O14787,https://www.antibodypedia.com/gene/26113/TNPO2,90,19
O14893,https://www.antibodypedia.com/gene/4218/GEMIN2,342,39
O15061,https://www.antibodypedia.com/gene/29140/SYNM,171,19
O15143,https://www.antibodypedia.com/gene/1378/ARPC1B,214,31
O15162,https://www.antibodypedia.com/gene/18144/PLSCR1,263,33
O15213,https://www.antibodypedia.com/gene/29045/WDR46,58,19
O15269,https://www.antibodypedia.com/gene/2269/SPTLC1,390,36
O15296,https://www.antibodypedia.com/gene/12373/ALOX15B,277,30
O15344,https://www.antibodypedia.com/gene/499/MID1,237,26
O15357,https://www.antibodypedia.com/gene/30825/INPPL1,337,32
O43264,https://www.antibodypedia.com/gene/3162/ZW10,169,26
O43283,https://www.antibodypedia.com/gene/33834/MAP3K13,295,27
O43491,https://www.antibodypedia.com/gene/1358/EPB41L2,242,34
O43663,https://www.antibodypedia.com/gene/28979/PRC1,264,35
O43707,https://www.antibodypedia.com/gene/974/ACTN4,478,43
O43790,https://www.antibodypedia.com/gene/56637/KRT86,60,16
O43790,https://www.antibodypedia.com/gene/56637/KRT86,60,16
O43795,https://www.antibodypedia.com/gene/2858/MYO1B,122,31
O43854,https://www.antibodypedia.com/gene/24753/EDIL3,286,29
O43897,https://www.antibodypedia.com/gene/28327/TLL1,116,19
O43933,https://www.antibodypedia.com/gene/15612/PEX1,190,31
O60313,https://www.antibodypedia.com/gene/33885/OPA1,315,32
O60669,https://www.antibodypedia.com/gene/1576/SLC16A7,240,35
O60814,https://www.antibodypedia.com/gene/25744/H2BC12,65,17
O60828,https://www.antibodypedia.com/gene/454/PQBP1,162,25
O75044,https://www.antibodypedia.com/gene/74470/SRGAP2,90,26
O75150,https://www.antibodypedia.com/gene/13809/RNF40,267,31
O75381,https://www.antibodypedia.com/gene/27930/PEX14,308,32
O75414,https://www.antibodypedia.com/gene/13081/NME6,186,22
O75494,https://www.antibodypedia.com/gene/60384/SRSF10,271,25
O75592,https://www.antibodypedia.com/gene/24520/MYCBP2,49,11
O75688,https://www.antibodypedia.com/gene/14962/PPM1B,396,28
O75828,https://www.antibodypedia.com/gene/8258/CBR3,315,34
O75881,https://www.antibodypedia.com/gene/3058/CYP7B1,296,34
O94776,https://www.antibodypedia.com/gene/1799/MTA2,418,39
O94850,https://www.antibodypedia.com/gene/74886/DDN,12,5
O94854,None,0,0
O94886,https://www.antibodypedia.com/gene/34647/TMEM63A,70,15
O94892,https://www.antibodypedia.com/gene/56944/ZNF432,82,13
O95045,https://www.antibodypedia.com/gene/33709/UPP2,137,22
O95155,https://www.antibodypedia.com/gene/13520/UBE4B,188,30
O95208,https://www.antibodypedia.com/gene/25881/EPN2,345,26
O95251,https://www.antibodypedia.com/gene/17983/KAT7,373,38
O95363,https://www.antibodypedia.com/gene/2800/FARS2,130,23
O95613,https://www.antibodypedia.com/gene/3139/PCNT,217,24
O95757,https://www.antibodypedia.com/gene/26922/HSPA4L,144,27
O95831,https://www.antibodypedia.com/gene/3528/AIFM1,835,46
P01100,https://www.antibodypedia.com/gene/4375/FOS,1877,50
P01857,None,0,0
P01889,https://www.antibodypedia.com/gene/26900/HLA-B,753,35
P02452,https://www.antibodypedia.com/gene/1980/COL1A1,878,43
P02585,https://www.antibodypedia.com/gene/27766/TNNC2,155,24
P04150,https://www.antibodypedia.com/gene/1329/NR3C1,1296,44
P05413,https://www.antibodypedia.com/gene/4505/FABP3,1212,42
P05976,https://www.antibodypedia.com/gene/20019/MYL1,221,25
P07197,https://www.antibodypedia.com/gene/4396/NEFM,708,48
P07947,https://www.antibodypedia.com/gene/3819/YES1,489,36
P07951,https://www.antibodypedia.com/gene/25944/TPM2,303,29
P08237,https://www.antibodypedia.com/gene/1061/PFKM,471,37
P08590,https://www.antibodypedia.com/gene/12839/MYL3,376,34
P09471,https://www.antibodypedia.com/gene/3649/GNAO1,255,33
P09769,https://www.antibodypedia.com/gene/711/FGR,554,38
P0CJ79,https://www.antibodypedia.com/gene/82522/ZNF888,0,0
P0CZ25,None,0,0
P0DME0,https://www.antibodypedia.com/gene/81964/SETSIP,0,0
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DMV1,https://www.antibodypedia.com/gene/75731/CT45A8,37,6
P0DOX5,None,0,0
P10276,https://www.antibodypedia.com/gene/16473/RARA,826,46
P10586,https://www.antibodypedia.com/gene/2499/PTPRF,311,33
P10916,https://www.antibodypedia.com/gene/31071/MYL2,400,37
P11055,https://www.antibodypedia.com/gene/12917/MYH3,107,29
P11217,https://www.antibodypedia.com/gene/29416/PYGM,314,28
P11474,https://www.antibodypedia.com/gene/7260/ESRRA,590,39
P11717,https://www.antibodypedia.com/gene/1396/IGF2R,705,41
P12829,https://www.antibodypedia.com/gene/30134/MYL4,312,29
P12882,https://www.antibodypedia.com/gene/4383/MYH1,193,27
P12883,https://www.antibodypedia.com/gene/92/MYH7,302,30
P13196,https://www.antibodypedia.com/gene/4303/ALAS1,295,33
P13805,https://www.antibodypedia.com/gene/4195/TNNT1,268,33
P14373,https://www.antibodypedia.com/gene/25916/TRIM27,271,24
P15153,https://www.antibodypedia.com/gene/25898/RAC2,384,34
P15735,https://www.antibodypedia.com/gene/13792/PHKG2,404,30
P16144,https://www.antibodypedia.com/gene/3934/ITGB4,1048,45
P17540,https://www.antibodypedia.com/gene/12782/CKMT2,412,33
P17927,https://www.antibodypedia.com/gene/4269/CR1,1378,43
P18858,https://www.antibodypedia.com/gene/18267/LIG1,530,38
P18887,https://www.antibodypedia.com/gene/1863/XRCC1,591,42
P19237,https://www.antibodypedia.com/gene/3993/TNNI1,384,29
P19388,https://www.antibodypedia.com/gene/22550/POLR2E,310,28
P19438,https://www.antibodypedia.com/gene/1320/TNFRSF1A,1485,50
P20020,https://www.antibodypedia.com/gene/2168/ATP2B1,128,28
P20340,https://www.antibodypedia.com/gene/4093/RAB6A,285,32
P21359,https://www.antibodypedia.com/gene/3471/NF1,473,38
P22105,https://www.antibodypedia.com/gene/3947/TNXB,218,30
P22415,https://www.antibodypedia.com/gene/3773/USF1,364,35
P22455,https://www.antibodypedia.com/gene/3922/FGFR4,868,46
P22531,https://www.antibodypedia.com/gene/76994/SPRR2E,2,2
P22607,https://www.antibodypedia.com/gene/3787/FGFR3,750,45
P22897,https://www.antibodypedia.com/gene/72990/MRC1,817,43
P23229,https://www.antibodypedia.com/gene/1485/ITGA6,1338,49
P23634,https://www.antibodypedia.com/gene/4241/ATP2B4,153,22
P24844,https://www.antibodypedia.com/gene/11734/MYL9,417,34
P25054,https://www.antibodypedia.com/gene/1054/APC,741,44
P25391,https://www.antibodypedia.com/gene/4123/LAMA1,329,29
P28290,https://www.antibodypedia.com/gene/33982/ITPRID2,107,19
P28340,https://www.antibodypedia.com/gene/3821/POLD1,348,36
P29353,https://www.antibodypedia.com/gene/731/SHC1,1163,44
P30613,https://www.antibodypedia.com/gene/1670/PKLR,555,36
P31415,https://www.antibodypedia.com/gene/1664/CASQ1,148,26
P35080,https://www.antibodypedia.com/gene/33583/PFN2,259,30
P35663,https://www.antibodypedia.com/gene/14277/CYLC1,47,19
P36543,https://www.antibodypedia.com/gene/4024/ATP6V1E1,188,24
P37840,https://www.antibodypedia.com/gene/14688/SNCA,3028,54
P40189,https://www.antibodypedia.com/gene/2448/IL6ST,817,39
P40394,https://www.antibodypedia.com/gene/25891/ADH7,357,31
P40855,https://www.antibodypedia.com/gene/34274/PEX19,366,29
P41214,https://www.antibodypedia.com/gene/34586/EIF2D,117,25
P43358,https://www.antibodypedia.com/gene/17051/MAGEA4,385,32
P43362,https://www.antibodypedia.com/gene/72928/MAGEA9B,2,1
P43362,https://www.antibodypedia.com/gene/72928/MAGEA9B,2,1
P43362,https://www.antibodypedia.com/gene/72928/MAGEA9B,2,1
P43362,https://www.antibodypedia.com/gene/72928/MAGEA9B,2,1
P45378,https://www.antibodypedia.com/gene/22978/TNNT3,279,30
P46108,https://www.antibodypedia.com/gene/4185/CRK,604,37
P46527,https://www.antibodypedia.com/gene/3295/CDKN1B,2691,47
P48059,https://www.antibodypedia.com/gene/33091/LIMS1,274,32
P48739,https://www.antibodypedia.com/gene/24304/PITPNB,295,28
P48741,None,0,0
P49023,https://www.antibodypedia.com/gene/3546/PXN,1619,47
P49441,https://www.antibodypedia.com/gene/34038/INPP1,142,21
P49454,https://www.antibodypedia.com/gene/4038/CENPF,288,35
P49754,https://www.antibodypedia.com/gene/13056/VPS41,124,30
P50993,https://www.antibodypedia.com/gene/34270/ATP1A2,162,26
P51153,https://www.antibodypedia.com/gene/1206/RAB13,138,29
P51508,https://www.antibodypedia.com/gene/5409/ZNF81,145,20
P51580,https://www.antibodypedia.com/gene/10352/TPMT,429,31
P51654,https://www.antibodypedia.com/gene/424/GPC3,1542,42
P51955,https://www.antibodypedia.com/gene/4308/NEK2,462,37
P52179,https://www.antibodypedia.com/gene/2827/MYOM1,165,27
P52434,https://www.antibodypedia.com/gene/33820/POLR2H,281,30
P52741,https://www.antibodypedia.com/gene/1817/ZNF134,196,28
P52948,https://www.antibodypedia.com/gene/23367/NUP98,332,32
P53367,https://www.antibodypedia.com/gene/3910/ARFIP1,248,30
P53675,https://www.antibodypedia.com/gene/50558/CLTCL1,114,20
P54296,https://www.antibodypedia.com/gene/940/MYOM2,134,25
P54821,https://www.antibodypedia.com/gene/34372/PRRX1,432,30
P55039,https://www.antibodypedia.com/gene/1408/DRG2,126,22
P57076,https://www.antibodypedia.com/gene/6941/CFAP298,194,19
P61019,https://www.antibodypedia.com/gene/4367/RAB2A,329,36
P62487,https://www.antibodypedia.com/gene/14963/POLR2G,222,31
P62736,https://www.antibodypedia.com/gene/30207/ACTA2,1518,52
P63162,https://www.antibodypedia.com/gene/22280/SNRPN,158,25
P63162,https://www.antibodypedia.com/gene/22280/SNRPN,158,25
P63162,https://www.antibodypedia.com/gene/22280/SNRPN,158,25
P63162,https://www.antibodypedia.com/gene/22280/SNRPN,158,25
P63261,https://www.antibodypedia.com/gene/32827/ACTG1,367,34
P63316,https://www.antibodypedia.com/gene/3730/TNNC1,456,33
P68032,https://www.antibodypedia.com/gene/9782/ACTC1,325,35
P68133,https://www.antibodypedia.com/gene/3508/ACTA1,1308,46
P68363,https://www.antibodypedia.com/gene/3156/TUBA1B,634,40
P69891,https://www.antibodypedia.com/gene/23583/HBG1,178,27
P69892,https://www.antibodypedia.com/gene/4250/HBG2,94,20
P78318,https://www.antibodypedia.com/gene/359/IGBP1,249,27
P83436,https://www.antibodypedia.com/gene/25940/COG7,205,31
P84103,https://www.antibodypedia.com/gene/29693/SRSF3,277,30
Q00587,https://www.antibodypedia.com/gene/299/CDC42EP1,139,29
Q00872,https://www.antibodypedia.com/gene/17936/MYBPC1,296,30
Q02779,https://www.antibodypedia.com/gene/2053/MAP3K10,258,33
Q03468,https://www.antibodypedia.com/gene/34972/ERCC6,404,34
Q04912,https://www.antibodypedia.com/gene/2092/MST1R,961,37
Q05655,https://www.antibodypedia.com/gene/664/PRKCD,1140,45
Q06587,https://www.antibodypedia.com/gene/1772/RING1,584,35
Q07837,https://www.antibodypedia.com/gene/29895/SLC3A1,232,28
Q08379,https://www.antibodypedia.com/gene/4216/GOLGA2,422,34
Q08AD1,https://www.antibodypedia.com/gene/20635/CAMSAP2,79,19
Q08AF3,https://www.antibodypedia.com/gene/2910/SLFN5,28,15
Q0ZGT2,https://www.antibodypedia.com/gene/2776/NEXN,71,16
Q12766,https://www.antibodypedia.com/gene/1181/HMGXB3,86,20
Q12769,https://www.antibodypedia.com/gene/26888/NUP160,230,31
Q12849,https://www.antibodypedia.com/gene/24367/GRSF1,165,22
Q12907,https://www.antibodypedia.com/gene/1119/LMAN2,156,23
Q12923,https://www.antibodypedia.com/gene/3696/PTPN13,211,29
Q12933,https://www.antibodypedia.com/gene/2422/TRAF2,755,48
Q12959,https://www.antibodypedia.com/gene/4273/DLG1,286,41
Q13075,https://www.antibodypedia.com/gene/47753/NAIP,203,32
Q13098,https://www.antibodypedia.com/gene/19873/GPS1,350,35
Q13129,https://www.antibodypedia.com/gene/46843/RLF,38,13
Q13131,https://www.antibodypedia.com/gene/3564/PRKAA1,1421,45
Q13325,https://www.antibodypedia.com/gene/30272/IFIT5,163,27
Q13426,https://www.antibodypedia.com/gene/1873/XRCC4,444,33
Q13433,https://www.antibodypedia.com/gene/5245/SLC39A6,289,36
Q13546,https://www.antibodypedia.com/gene/4145/RIPK1,655,43
Q13557,https://www.antibodypedia.com/gene/15593/CAMK2D,345,35
Q13616,https://www.antibodypedia.com/gene/3630/CUL1,535,41
Q13617,https://www.antibodypedia.com/gene/3631/CUL2,477,41
Q13625,https://www.antibodypedia.com/gene/20749/TP53BP2,278,33
Q13642,https://www.antibodypedia.com/gene/16643/FHL1,498,36
Q14116,https://www.antibodypedia.com/gene/1287/IL18,973,48
Q14137,https://www.antibodypedia.com/gene/59721/BOP1,148,21
Q14147,https://www.antibodypedia.com/gene/31552/DHX34,74,15
Q14151,https://www.antibodypedia.com/gene/23844/SAFB2,218,27
Q14185,https://www.antibodypedia.com/gene/3822/DOCK1,276,40
Q14254,https://www.antibodypedia.com/gene/666/FLOT2,323,38
Q14324,https://www.antibodypedia.com/gene/32323/MYBPC2,167,31
Q14517,https://www.antibodypedia.com/gene/964/FAT1,174,25
Q14571,https://www.antibodypedia.com/gene/24309/ITPR2,121,30
Q14674,https://www.antibodypedia.com/gene/26971/ESPL1,652,27
Q14997,https://www.antibodypedia.com/gene/30226/PSME4,104,22
Q14C86,https://www.antibodypedia.com/gene/30544/GAPVD1,97,18
Q14CZ7,https://www.antibodypedia.com/gene/22426/FASTKD3,180,27
Q15111,https://www.antibodypedia.com/gene/34073/PLCL1,144,24
Q15121,https://www.antibodypedia.com/gene/20486/PEA15,476,35
Q15413,https://www.antibodypedia.com/gene/41923/RYR3,41,16
Q15477,https://www.antibodypedia.com/gene/28089/SKIV2L,94,23
Q15554,https://www.antibodypedia.com/gene/1053/TERF2,630,45
Q15771,https://www.antibodypedia.com/gene/31346/RAB30,301,25
Q15785,https://www.antibodypedia.com/gene/12625/TOMM34,333,26
Q15822,https://www.antibodypedia.com/gene/10197/CHRNA2,162,23
Q16236,https://www.antibodypedia.com/gene/903/NFE2L2,842,45
Q16650,https://www.antibodypedia.com/gene/35331/TBR1,205,31
Q17R98,https://www.antibodypedia.com/gene/56760/ZNF827,21,10
Q17RY0,https://www.antibodypedia.com/gene/28980/CPEB4,149,23
Q27J81,https://www.antibodypedia.com/gene/14838/INF2,193,28
Q2LD37,https://www.antibodypedia.com/gene/26783/KIAA1109,12,7
Q2M2I8,https://www.antibodypedia.com/gene/7943/AAK1,349,38
Q2TAY7,https://www.antibodypedia.com/gene/10816/SMU1,111,23
Q2V2M9,https://www.antibodypedia.com/gene/8734/FHOD3,51,12
Q2YD98,https://www.antibodypedia.com/gene/22237/UVSSA,43,17
Q32NC0,https://www.antibodypedia.com/gene/54637/C18orf21,24,10
Q32P51,https://www.antibodypedia.com/gene/35162/HNRNPA1L2,29,11
Q3B7T1,https://www.antibodypedia.com/gene/32399/EDRF1,55,13
Q460N5,https://www.antibodypedia.com/gene/2150/PARP14,89,19
Q4G0N7,https://www.antibodypedia.com/gene/50601/FAM229B,33,5
Q4KMP7,https://www.antibodypedia.com/gene/27194/TBC1D10B,104,21
Q53GS7,https://www.antibodypedia.com/gene/31163/GLE1,197,30
Q5GFL6,https://www.antibodypedia.com/gene/46200/VWA2,103,21
