UNIPROT,Antibody Link,Number of Antibodies,Number of Providers
Q5JQF8,https://www.antibodypedia.com/gene/27980/PABPC1L2B,25,6
Q5JQF8,https://www.antibodypedia.com/gene/27980/PABPC1L2B,25,6
Q5JQF8,https://www.antibodypedia.com/gene/27980/PABPC1L2B,25,6
Q5JQF8,https://www.antibodypedia.com/gene/27980/PABPC1L2B,25,6
Q5JTV8,https://www.antibodypedia.com/gene/34423/TOR1AIP1,110,26
Q5JWF2,https://www.antibodypedia.com/gene/4152/GNAS,792,43
Q5SZK8,https://www.antibodypedia.com/gene/23253/FREM2,109,28
Q5SZL2,https://www.antibodypedia.com/gene/32566/CEP85L,73,14
Q5T4S7,https://www.antibodypedia.com/gene/2856/UBR4,127,27
Q5T9A4,https://www.antibodypedia.com/gene/26380/ATAD3B,81,24
Q5T9A4,https://www.antibodypedia.com/gene/26380/ATAD3B,81,24
Q5TC82,https://www.antibodypedia.com/gene/34400/RC3H1,142,21
Q5VT06,https://www.antibodypedia.com/gene/34424/CEP350,80,21
Q5VT25,https://www.antibodypedia.com/gene/34655/CDC42BPA,241,35
Q5VTT5,https://www.antibodypedia.com/gene/30256/MYOM3,63,19
Q5VU43,https://www.antibodypedia.com/gene/2152/PDE4DIP,128,23
Q5VWQ8,https://www.antibodypedia.com/gene/48362/DAB2IP,110,19
Q63HM2,https://www.antibodypedia.com/gene/41/PCNX4,67,15
Q63ZY3,https://www.antibodypedia.com/gene/2885/KANK2,191,28
Q6AI08,https://www.antibodypedia.com/gene/31155/HEATR6,54,11
Q6GQQ9,https://www.antibodypedia.com/gene/72463/OTUD7B,231,29
Q6MZQ0,https://www.antibodypedia.com/gene/13120/PRR5L,76,24
Q6N069,https://www.antibodypedia.com/gene/23410/NAA16,60,19
Q6NUT3,https://www.antibodypedia.com/gene/23242/MFSD12,63,17
Q6NXR4,https://www.antibodypedia.com/gene/10728/TTI2,47,17
Q6NZ67,https://www.antibodypedia.com/gene/77852/MZT2B,19,9
Q6P0N0,https://www.antibodypedia.com/gene/12/MIS18BP1,55,13
Q6P1J6,https://www.antibodypedia.com/gene/2675/PLB1,129,14
Q6P3V2,https://www.antibodypedia.com/gene/73626/ZNF585A,11,9
Q6PIJ6,https://www.antibodypedia.com/gene/27733/FBXO38,71,14
Q6PKX4,https://www.antibodypedia.com/gene/23216/DOK6,165,25
Q6R327,https://www.antibodypedia.com/gene/23075/RICTOR,646,40
Q6XZF7,https://www.antibodypedia.com/gene/31117/DNMBP,152,24
Q6ZRS2,https://www.antibodypedia.com/gene/27413/SRCAP,80,22
Q6ZSR9,None,0,0
Q6ZSZ5,https://www.antibodypedia.com/gene/24427/ARHGEF18,281,30
Q6ZWH5,https://www.antibodypedia.com/gene/27441/NEK10,71,23
Q71F23,https://www.antibodypedia.com/gene/17397/CENPU,292,30
Q71UM5,https://www.antibodypedia.com/gene/42798/RPS27L,85,24
Q75QN2,https://www.antibodypedia.com/gene/25892/INTS8,43,17
Q76FK4,https://www.antibodypedia.com/gene/43737/NOL8,115,21
Q76N89,https://www.antibodypedia.com/gene/1996/HECW1,48,15
Q7LBC6,https://www.antibodypedia.com/gene/14936/KDM3B,357,37
Q7Z3J3,https://www.antibodypedia.com/gene/81607/RGPD4,0,0
Q7Z3V4,https://www.antibodypedia.com/gene/30872/UBE3B,79,18
Q7Z401,https://www.antibodypedia.com/gene/26036/DENND4A,38,15
Q7Z4L5,https://www.antibodypedia.com/gene/47994/TTC21B,45,8
Q7Z5H3,https://www.antibodypedia.com/gene/58456/ARHGAP22,149,25
Q7Z6M4,https://www.antibodypedia.com/gene/34543/MTERF4,59,18
Q7Z7A1,https://www.antibodypedia.com/gene/30137/CNTRL,34,12
Q7Z7L1,https://www.antibodypedia.com/gene/15596/SLFN11,56,16
Q86SX6,https://www.antibodypedia.com/gene/47425/GLRX5,139,24
Q86TB9,https://www.antibodypedia.com/gene/49853/PATL1,86,19
Q86TD4,https://www.antibodypedia.com/gene/55440/SRL,38,12
Q86UF2,https://www.antibodypedia.com/gene/70774/CTAGE6,50,11
Q86UL8,https://www.antibodypedia.com/gene/2880/MAGI2,261,32
Q86US8,https://www.antibodypedia.com/gene/50527/SMG6,66,13
Q86UU1,https://www.antibodypedia.com/gene/45815/PHLDB1,68,14
Q86UV5,https://www.antibodypedia.com/gene/29995/USP48,197,27
Q86V85,https://www.antibodypedia.com/gene/53993/GPR180,178,27
Q86W92,https://www.antibodypedia.com/gene/1098/PPFIBP1,156,28
Q86WX3,https://www.antibodypedia.com/gene/51530/RPS19BP1,130,24
Q86WZ6,https://www.antibodypedia.com/gene/17695/ZNF227,150,23
Q86XI2,https://www.antibodypedia.com/gene/10695/NCAPG2,137,21
Q86Y13,https://www.antibodypedia.com/gene/32388/DZIP3,161,20
Q86Y56,https://www.antibodypedia.com/gene/10790/DNAAF5,82,17
Q8IUC1,https://www.antibodypedia.com/gene/22495/KRTAP11-1,67,20
Q8IUZ5,https://www.antibodypedia.com/gene/29429/PHYKPL,146,25
Q8IVF4,https://www.antibodypedia.com/gene/52600/DNAH10,13,7
Q8IVT2,https://www.antibodypedia.com/gene/22380/MISP,115,20
Q8IVV7,https://www.antibodypedia.com/gene/25602/GID4,83,17
Q8IWA0,https://www.antibodypedia.com/gene/52112/WDR75,23,11
Q8IWR0,https://www.antibodypedia.com/gene/24731/ZC3H7A,133,22
Q8IX18,https://www.antibodypedia.com/gene/52618/DHX40,28,12
Q8IX30,https://www.antibodypedia.com/gene/29465/SCUBE3,175,26
Q8IY50,https://www.antibodypedia.com/gene/34691/SLC35F3,43,16
Q8IZ69,https://www.antibodypedia.com/gene/250/TRMT2A,343,25
Q8IZL8,https://www.antibodypedia.com/gene/23315/PELP1,289,32
Q8N0Y7,https://www.antibodypedia.com/gene/67001/PGAM4,116,13
Q8N122,https://www.antibodypedia.com/gene/4616/RPTOR,607,43
Q8N1G0,https://www.antibodypedia.com/gene/20323/ZNF687,85,20
Q8N1I0,https://www.antibodypedia.com/gene/31488/DOCK4,148,22
Q8N3D4,https://www.antibodypedia.com/gene/51069/EHBP1L1,10,7
Q8N3P4,https://www.antibodypedia.com/gene/33827/VPS8,79,20
Q8N442,https://www.antibodypedia.com/gene/1337/GUF1,132,25
Q8N6Q8,https://www.antibodypedia.com/gene/51966/METTL25,93,11
Q8N7X0,https://www.antibodypedia.com/gene/50988/ADGB,16,8
Q8N7X1,https://www.antibodypedia.com/gene/81874/RBMXL3,1,1
Q8N8A6,https://www.antibodypedia.com/gene/32048/DDX51,115,23
Q8N8V4,https://www.antibodypedia.com/gene/50456/ANKS4B,66,15
Q8NCM8,https://www.antibodypedia.com/gene/51715/DYNC2H1,50,12
Q8ND04,https://www.antibodypedia.com/gene/31075/SMG8,52,17
Q8ND83,https://www.antibodypedia.com/gene/24633/SLAIN1,146,27
Q8NE22,https://www.antibodypedia.com/gene/54936/SETD9,105,14
Q8NE35,https://www.antibodypedia.com/gene/30391/CPEB3,111,18
Q8NEM2,https://www.antibodypedia.com/gene/43856/SHCBP1,110,19
Q8NEY1,https://www.antibodypedia.com/gene/3226/NAV1,78,21
Q8NEZ4,https://www.antibodypedia.com/gene/33048/KMT2C,85,22
Q8NEZ5,https://www.antibodypedia.com/gene/27397/FBXO22,182,24
Q8NHW5,None,0,0
Q8TB36,https://www.antibodypedia.com/gene/2988/GDAP1,121,22
Q8TD47,https://www.antibodypedia.com/gene/75451/RPS4Y2,26,10
Q8TEW0,https://www.antibodypedia.com/gene/26597/PARD3,254,34
Q8TF72,https://www.antibodypedia.com/gene/62376/SHROOM3,52,19
Q8WUM0,https://www.antibodypedia.com/gene/34676/NUP133,133,27
Q8WVH0,https://www.antibodypedia.com/gene/43203/CPLX3,134,21
Q8WVJ2,https://www.antibodypedia.com/gene/45873/NUDCD2,78,20
Q8WVK7,https://www.antibodypedia.com/gene/31070/SKA2,127,23
Q8WWK9,https://www.antibodypedia.com/gene/1993/CKAP2,132,23
Q8WXH0,https://www.antibodypedia.com/gene/189/SYNE2,185,22
Q8WYB5,https://www.antibodypedia.com/gene/1807/KAT6B,76,21
Q8WZ42,https://www.antibodypedia.com/gene/2056/TTN,209,27
Q92540,https://www.antibodypedia.com/gene/34445/SMG7,100,22
Q92544,https://www.antibodypedia.com/gene/42955/TM9SF4,113,20
Q92621,https://www.antibodypedia.com/gene/18139/NUP205,49,18
Q92769,https://www.antibodypedia.com/gene/1842/HDAC2,1013,49
Q92890,https://www.antibodypedia.com/gene/22930/UFD1,382,31
Q92928,None,0,0
Q92935,https://www.antibodypedia.com/gene/30538/EXTL1,119,23
Q96A32,https://www.antibodypedia.com/gene/13671/MYLPF,177,28
Q96BD0,https://www.antibodypedia.com/gene/29551/SLCO4A1,36,14
Q96C92,https://www.antibodypedia.com/gene/32151/ENTR1,136,21
Q96CN9,https://www.antibodypedia.com/gene/17726/GCC1,158,22
Q96DE5,https://www.antibodypedia.com/gene/48879/ANAPC16,12,7
Q96DI7,https://www.antibodypedia.com/gene/16742/SNRNP40,127,18
Q96DV4,https://www.antibodypedia.com/gene/19644/MRPL38,103,23
Q96EH3,https://www.antibodypedia.com/gene/12100/MALSU1,55,14
Q96FN4,https://www.antibodypedia.com/gene/63170/CPNE2,53,17
Q96GM5,https://www.antibodypedia.com/gene/1319/SMARCD1,270,31
Q96GR2,https://www.antibodypedia.com/gene/27568/ACSBG1,169,22
Q96H20,https://www.antibodypedia.com/gene/30335/SNF8,203,22
Q96HP0,https://www.antibodypedia.com/gene/69705/DOCK6,39,12
Q96HW7,https://www.antibodypedia.com/gene/31280/INTS4,129,26
Q96JH7,https://www.antibodypedia.com/gene/24885/VCPIP1,100,26
Q96KC8,https://www.antibodypedia.com/gene/2466/DNAJC1,88,23
Q96KS0,https://www.antibodypedia.com/gene/66726/EGLN2,437,31
Q96L14,None,0,0
Q96L93,https://www.antibodypedia.com/gene/24366/KIF16B,102,15
Q96M86,https://www.antibodypedia.com/gene/48761/DNHD1,18,7
Q96ME1,https://www.antibodypedia.com/gene/24615/FBXL18,100,21
Q96N11,https://www.antibodypedia.com/gene/64371/C7orf26,39,11
Q96PI1,https://www.antibodypedia.com/gene/56985/SPRR4,16,8
Q96PV4,https://www.antibodypedia.com/gene/63837/PNMA5,96,16
Q96QP1,https://www.antibodypedia.com/gene/26436/ALPK1,100,23
Q96RS0,https://www.antibodypedia.com/gene/11709/TGS1,158,25
Q96RT8,https://www.antibodypedia.com/gene/72633/TUBGCP5,145,26
Q96S38,https://www.antibodypedia.com/gene/34615/RPS6KC1,160,26
Q96SF7,https://www.antibodypedia.com/gene/20199/TBX15,143,26
Q96T21,https://www.antibodypedia.com/gene/27996/SECISBP2,199,31
Q96T51,https://www.antibodypedia.com/gene/29480/RUFY1,217,31
Q96T76,https://www.antibodypedia.com/gene/30936/MMS19,174,26
Q99543,https://www.antibodypedia.com/gene/9291/DNAJC2,183,29
Q99570,https://www.antibodypedia.com/gene/33331/PIK3R4,472,33
Q99627,https://www.antibodypedia.com/gene/34471/COPS8,248,34
Q99962,https://www.antibodypedia.com/gene/4106/SH3GL2,341,36
Q99986,https://www.antibodypedia.com/gene/42/VRK1,274,35
Q9BPZ3,https://www.antibodypedia.com/gene/26731/PAIP2,184,23
Q9BQ70,https://www.antibodypedia.com/gene/30955/TCF25,197,25
Q9BQS8,https://www.antibodypedia.com/gene/29634/FYCO1,151,24
Q9BRX2,https://www.antibodypedia.com/gene/23309/PELO,153,24
Q9BUI4,https://www.antibodypedia.com/gene/33966/POLR3C,248,23
Q9BUN8,https://www.antibodypedia.com/gene/13772/DERL1,239,27
Q9BV94,https://www.antibodypedia.com/gene/25993/EDEM2,141,28
Q9BX26,https://www.antibodypedia.com/gene/58383/SYCP2,85,17
Q9BX40,https://www.antibodypedia.com/gene/52743/LSM14B,61,12
Q9BXB5,https://www.antibodypedia.com/gene/1161/OSBPL10,166,29
Q9BY89,https://www.antibodypedia.com/gene/5419/KIAA1671,10,8
Q9BYC2,https://www.antibodypedia.com/gene/31956/OXCT2,89,24
Q9C029,https://www.antibodypedia.com/gene/29710/TRIM7,149,26
Q9H019,https://www.antibodypedia.com/gene/30499/MTFR1L,18,8
Q9H0M0,https://www.antibodypedia.com/gene/25465/WWP1,158,27
Q9H147,https://www.antibodypedia.com/gene/12850/DNTTIP1,261,22
Q9H1I8,https://www.antibodypedia.com/gene/224/ASCC2,180,25
Q9H2V7,https://www.antibodypedia.com/gene/26665/SPNS1,78,19
Q9H3C7,https://www.antibodypedia.com/gene/73502/GGNBP2,90,17
Q9H4G0,https://www.antibodypedia.com/gene/26438/EPB41L1,96,19
Q9H4H8,https://www.antibodypedia.com/gene/57303/FAM83D,74,16
Q9H582,https://www.antibodypedia.com/gene/46920/ZNF644,38,14
Q9H5I1,https://www.antibodypedia.com/gene/24975/SUV39H2,368,36
Q9H6S0,https://www.antibodypedia.com/gene/48855/YTHDC2,44,16
Q9H6W3,https://www.antibodypedia.com/gene/73399/RIOX1,108,26
Q9H7D7,https://www.antibodypedia.com/gene/34639/WDR26,91,17
Q9H7Z3,https://www.antibodypedia.com/gene/26518/NRDE2,24,11
Q9H9A6,https://www.antibodypedia.com/gene/19653/LRRC40,116,20
Q9HB96,https://www.antibodypedia.com/gene/4446/FANCE,199,29
Q9HBE1,https://www.antibodypedia.com/gene/25019/PATZ1,179,23
Q9HBM1,https://www.antibodypedia.com/gene/33800/SPC25,214,22
Q9HCD6,https://www.antibodypedia.com/gene/9399/TANC2,14,9
Q9HCX4,https://www.antibodypedia.com/gene/26493/TRPC7,301,34
Q9HD45,https://www.antibodypedia.com/gene/50246/TM9SF3,81,20
Q9HD67,https://www.antibodypedia.com/gene/4455/MYO10,113,23
Q9NP77,https://www.antibodypedia.com/gene/26440/SSU72,130,20
Q9NQU5,https://www.antibodypedia.com/gene/10054/PAK6,513,38
Q9NQU5,https://www.antibodypedia.com/gene/10054/PAK6,513,38
Q9NQU5,https://www.antibodypedia.com/gene/10054/PAK6,513,38
Q9NQU5,https://www.antibodypedia.com/gene/10054/PAK6,513,38
Q9NR09,https://www.antibodypedia.com/gene/29188/BIRC6,212,30
Q9NR12,https://www.antibodypedia.com/gene/17442/PDLIM7,150,24
Q9NR31,https://www.antibodypedia.com/gene/1887/SAR1A,202,35
Q9NR50,https://www.antibodypedia.com/gene/18525/EIF2B3,291,26
Q9NRG9,https://www.antibodypedia.com/gene/27006/AAAS,254,31
Q9NRR4,https://www.antibodypedia.com/gene/22652/DROSHA,285,36
Q9NT68,https://www.antibodypedia.com/gene/49097/TENM2,19,6
Q9NUY8,https://www.antibodypedia.com/gene/46507/TBC1D23,67,21
Q9NV96,https://www.antibodypedia.com/gene/31507/TMEM30A,61,23
Q9NVH2,https://www.antibodypedia.com/gene/34604/INTS7,57,19
Q9NVU0,https://www.antibodypedia.com/gene/25851/POLR3E,126,22
Q9NWS0,https://www.antibodypedia.com/gene/32006/PIH1D1,235,24
Q9NXR1,https://www.antibodypedia.com/gene/11751/NDE1,277,31
Q9NYB0,https://www.antibodypedia.com/gene/1877/TERF2IP,514,41
Q9NYL2,https://www.antibodypedia.com/gene/2065/MAP3K20,312,33
Q9NZ43,https://www.antibodypedia.com/gene/7758/USE1,217,26
Q9NZ56,https://www.antibodypedia.com/gene/20819/FMN2,131,27
Q9NZR2,https://www.antibodypedia.com/gene/33599/LRP1B,59,18
Q9P0S2,https://www.antibodypedia.com/gene/25128/COX16,56,16
Q9P0V3,https://www.antibodypedia.com/gene/34462/SH3BP4,182,30
Q9P107,https://www.antibodypedia.com/gene/61622/GMIP,76,17
Q9P1Y6,https://www.antibodypedia.com/gene/5345/PHRF1,22,10
Q9P215,https://www.antibodypedia.com/gene/1662/POGK,350,25
Q9P241,https://www.antibodypedia.com/gene/23760/ATP10D,41,13
Q9P2D0,https://www.antibodypedia.com/gene/18465/IBTK,126,23
Q9P2J3,https://www.antibodypedia.com/gene/24868/KLHL9,147,23
Q9P2K1,https://www.antibodypedia.com/gene/50288/CC2D2A,29,15
Q9P2K3,https://www.antibodypedia.com/gene/2380/RCOR3,108,20
Q9P2K8,https://www.antibodypedia.com/gene/22934/EIF2AK4,402,36
Q9P2P1,https://www.antibodypedia.com/gene/57476/NYNRIN,7,6
Q9UBS5,https://www.antibodypedia.com/gene/50418/GABBR1,540,43
Q9UDT6,https://www.antibodypedia.com/gene/14611/CLIP2,155,24
Q9UDY6,https://www.antibodypedia.com/gene/26232/TRIM10,169,18
Q9UER7,https://www.antibodypedia.com/gene/1411/DAXX,1008,46
Q9UFG5,https://www.antibodypedia.com/gene/59259/C19orf25,24,9
Q9UGP8,https://www.antibodypedia.com/gene/32190/SEC63,135,23
Q9UHA3,https://www.antibodypedia.com/gene/25045/RSL24D1,77,18
Q9UHR5,https://www.antibodypedia.com/gene/19600/SAP30BP,283,26
Q9UK80,https://www.antibodypedia.com/gene/34297/USP21,339,29
Q9UKA1,https://www.antibodypedia.com/gene/9778/FBXL5,196,27
Q9UKG1,https://www.antibodypedia.com/gene/2775/APPL1,375,36
Q9UL15,https://www.antibodypedia.com/gene/36/BAG5,546,35
Q9UL54,https://www.antibodypedia.com/gene/2082/TAOK2,228,35
Q9ULB4,https://www.antibodypedia.com/gene/2349/CDH9,170,28
Q9ULJ3,https://www.antibodypedia.com/gene/9340/ZBTB21,98,24
Q9UMZ2,https://www.antibodypedia.com/gene/74878/SYNRG,35,11
Q9UN86,https://www.antibodypedia.com/gene/13391/G3BP2,152,26
Q9UNH7,https://www.antibodypedia.com/gene/23146/SNX6,303,27
Q9UNS1,https://www.antibodypedia.com/gene/15850/TIMELESS,215,31
Q9UNY4,https://www.antibodypedia.com/gene/1775/TTF2,192,25
Q9UP83,https://www.antibodypedia.com/gene/17176/COG5,46,14
Q9UPN7,https://www.antibodypedia.com/gene/33046/PPP6R1,60,18
Q9UPN9,https://www.antibodypedia.com/gene/1303/TRIM33,434,35
Q9UPU7,https://www.antibodypedia.com/gene/56232/TBC1D2B,37,11
Q9UQ84,https://www.antibodypedia.com/gene/34705/EXO1,377,33
Q9UQR0,https://www.antibodypedia.com/gene/475/SCML2,194,27
Q9Y283,https://www.antibodypedia.com/gene/29080/INVS,109,18
Q9Y2H0,https://www.antibodypedia.com/gene/26505/DLGAP4,119,26
Q9Y2L9,https://www.antibodypedia.com/gene/9206/LRCH1,141,21
Q9Y2W2,https://www.antibodypedia.com/gene/23669/WBP11,125,22
Q9Y3E5,https://www.antibodypedia.com/gene/2479/PTRH2,375,36
Q9Y3R5,https://www.antibodypedia.com/gene/54117/DOP1B,19,9
Q9Y3X0,https://www.antibodypedia.com/gene/31544/CCDC9,107,20
Q9Y4J8,https://www.antibodypedia.com/gene/22242/DTNA,260,25
Q9Y572,https://www.antibodypedia.com/gene/9228/RIPK3,908,46
Q9Y5L0,https://www.antibodypedia.com/gene/17836/TNPO3,145,30
Q9Y5P1,https://www.antibodypedia.com/gene/78942/OR51B2,37,12
Q9Y5S9,https://www.antibodypedia.com/gene/74773/RBM8A,149,28
Q9Y605,https://www.antibodypedia.com/gene/43334/MRFAP1,90,19
Q9Y620,https://www.antibodypedia.com/gene/1882/RAD54B,208,27
Q9Y6B6,https://www.antibodypedia.com/gene/26317/SAR1B,263,32
Q9Y6X9,https://www.antibodypedia.com/gene/235/MORC2,133,17
