UNIPROT,ENTREZID,SYMBOL,protein_group,accession,length,mol_wt,description,NSAF_score,EMPAI_score,UV_treatment
A0A087WUL8,NA,NA,sp|A0A087WUL8|NBPFJ_HUMAN;sp|Q86T75|NBPFB_HUMAN;sp|Q6P3W6|NBPFA_HUMAN;sp|Q5TAG4|NBPFC_HUMAN;sp|Q3BBV2|NBPF8_HUMAN;sp|Q3BBV0|NBPF1_HUMAN;sp|P0DPF3|NBPF9_HUMAN,A0A087WUL8;Q86T75;Q6P3W6;Q5TAG4;Q3BBV2;Q3BBV0;P0DPF3,3843,440412,Neuroblastoma breakpoint family member 19 OS=Homo sapiens OX=9606 GN=NBPF19 PE=5 SV=1,0.0023,0.0069,['mock']
A0A5B6,NA,NA,sp|A0A5B6|TVB28_HUMAN,A0A5B6,114,13166,T cell receptor beta variable 28 OS=Homo sapiens OX=9606 GN=TRBV28 PE=1 SV=1,0.0004,0.4689,['24h']
A2RRP1,51594.0,NBAS,sp|A2RRP1|NBAS_HUMAN,A2RRP1,2371,268569,NBAS subunit of NRZ tethering complex OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2,0.0024,0.0186,"['mock', '24h']"
A4UGR9,129446.0,XIRP2,sp|A4UGR9|XIRP2_HUMAN,A4UGR9,3374,382302,Xin actin-binding repeat-containing protein 2 OS=Homo sapiens OX=9606 GN=XIRP2 PE=1 SV=2,0.0009,0.0093,['mock']
A5PKW4,5662.0,PSD,sp|A5PKW4|PSD1_HUMAN,A5PKW4,1024,109543,PH and SEC7 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PSD PE=1 SV=2,0.0009,0.0233,['24h']
A6NCQ9,643904.0,RNF222,sp|A6NCQ9|RN222_HUMAN,A6NCQ9,220,23767,RING finger protein 222 OS=Homo sapiens OX=9606 GN=RNF222 PE=4 SV=1,0.0005,0.0765,['01h']
A6NIE6,NA,NA,sp|A6NIE6|RN3P2_HUMAN,A6NIE6,340,38035,Putative RRN3-like protein RRN3P2 OS=Homo sapiens OX=9606 GN=RRN3P2 PE=5 SV=3,0.0013,0.0765,['mock']
A6NJZ7,150221.0,RIMBP3C,sp|A6NJZ7|RIM3C_HUMAN;sp|Q9UFD9|RIM3A_HUMAN;sp|A6NNM3|RIM3B_HUMAN,A6NJZ7;Q9UFD9;A6NNM3,1639,180948,RIMS-binding protein 3C OS=Homo sapiens OX=9606 GN=RIMBP3C PE=1 SV=3,0.0006,0.0093,['24h']
A6NMT0,120237.0,DBX1,sp|A6NMT0|DBX1_HUMAN,A6NMT0,343,37283,Homeobox protein DBX1 OS=Homo sapiens OX=9606 GN=DBX1 PE=3 SV=2,0.0003,0.2218,['48h']
A6NNZ2,NA,NA,sp|A6NNZ2|TBB8B_HUMAN;sp|Q3ZCM7|TBB8_HUMAN,A6NNZ2;Q3ZCM7,444,49573,Tubulin beta 8B OS=Homo sapiens OX=9606 GN=TUBB8B PE=1 SV=1,0.0036,0.2972,['01h']
A6NNZ2,NA,NA,sp|A6NNZ2|TBB8B_HUMAN,A6NNZ2,444,49573,Tubulin beta 8B OS=Homo sapiens OX=9606 GN=TUBB8B PE=1 SV=1,0.003,0.3152,"['01h', '24h']"
A8K0Z3,100287171.0,WASHC1,sp|A8K0Z3|WASH1_HUMAN;sp|Q9NQA3|WASH6_HUMAN;sp|Q6VEQ5|WASH2_HUMAN;sp|C4AMC7|WASH3_HUMAN,A8K0Z3;Q9NQA3;Q6VEQ5;C4AMC7,465,50328,WASH complex subunit 1 OS=Homo sapiens OX=9606 GN=WASHC1 PE=1 SV=2,0.0005,0.2246,['01h']
A8K0Z3,100287171.0,WASHC1,sp|A8K0Z3|WASH1_HUMAN;sp|Q9NQA3|WASH6_HUMAN;sp|Q6VEQ5|WASH2_HUMAN;sp|C4AMC7|WASH3_HUMAN;sp|A8MWX3|WASH4_HUMAN,A8K0Z3;Q9NQA3;Q6VEQ5;C4AMC7;A8MWX3,465,50328,WASH complex subunit 1 OS=Homo sapiens OX=9606 GN=WASHC1 PE=1 SV=2,0.0002,0.1194,"['01h', '24h']"
A8K0Z3,100287171.0,WASHC1,sp|A8K0Z3|WASH1_HUMAN;sp|Q6VEQ5|WASH2_HUMAN;sp|C4AMC7|WASH3_HUMAN;sp|A8MWX3|WASH4_HUMAN,A8K0Z3;Q6VEQ5;C4AMC7;A8MWX3,465,50328,WASH complex subunit 1 OS=Homo sapiens OX=9606 GN=WASHC1 PE=1 SV=2,0.0001,0.0889,['01h']
A8MTJ6,344167.0,FOXI3,Reverse_sp|A8MTJ6|FOXI3_HUMAN,A8MTJ6,420,43326,Forkhead box protein I3 OS=Homo sapiens OX=9606 GN=FOXI3 PE=2 SV=3,0.0001,0.1912,['24h']
A8MUU1,NA,NA,sp|A8MUU1|FB5L3_HUMAN,A8MUU1,101,11299,Putative fatty acid-binding protein 5-like protein 3 OS=Homo sapiens OX=9606 GN=FABP5P3 PE=5 SV=1,0.0024,0.9815,['mock']
A8MWX3,NA,NA,sp|A8MWX3|WASH4_HUMAN,A8MWX3,477,51595,Putative WAS protein family homolog 4 OS=Homo sapiens OX=9606 GN=WASH4P PE=5 SV=1,0.0004,0.2972,['mock']
A8MXQ7,NA,NA,sp|A8MXQ7|IQAK1_HUMAN,A8MXQ7,560,63562,IQ motif and ankyrin repeat domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IQANK1 PE=4 SV=3,0.0004,0.0864,['24h']
A8MZA4,727832.0,GOLGA6L6,sp|A8MZA4|GG6L6_HUMAN;sp|Q8N7Z2|GG6L1_HUMAN;sp|P0DX02|GG6LZ_HUMAN;sp|P0DX01|GG6LY_HUMAN;sp|P0DX00|GG6LX_HUMAN;sp|H0YM25|GG6LV_HUMAN,A8MZA4;Q8N7Z2;P0DX02;P0DX01;P0DX00;H0YM25,724,90953,Golgin subfamily A member 6-like protein 6 OS=Homo sapiens OX=9606 GN=GOLGA6L6 PE=3 SV=4,0.0115,0.0447,"['48h', '01h']"
B2RPK0,NA,NA,sp|B2RPK0|HGB1A_HUMAN,B2RPK0,211,24238,Putative high mobility group protein B1-like 1 OS=Homo sapiens OX=9606 GN=HMGB1P1 PE=5 SV=1,0.0006,0.4028,"['24h', '48h']"
B2RXH8,440563.0,HNRNPCL2,sp|B2RXH8|HNRC2_HUMAN;sp|O60812|HNRC1_HUMAN,B2RXH8;O60812,293,32072,Heterogeneous nuclear ribonucleoprotein C-like 2 OS=Homo sapiens OX=9606 GN=HNRNPCL2 PE=1 SV=1,0.0003,0.256,['48h']
B7ZW38,101060301.0,HNRNPCL4,sp|B7ZW38|HNRC3_HUMAN;sp|P0DMR1|HNRC4_HUMAN,B7ZW38;P0DMR1,293,32029,Heterogeneous nuclear ribonucleoprotein C-like 3 OS=Homo sapiens OX=9606 GN=HNRNPCL3 PE=2 SV=1,0.0005,0.1614,['mock']
O00116,8540.0,AGPS,sp|O00116|ADAS_HUMAN,O00116,658,72912,"Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1",0.0001,0.0839,['01h']
O00186,6814.0,STXBP3,sp|O00186|STXB3_HUMAN,O00186,592,67764,Syntaxin-binding protein 3 OS=Homo sapiens OX=9606 GN=STXBP3 PE=1 SV=2,0.0001,0.0593,['01h']
O00330,8050.0,PDHX,sp|O00330|ODPX_HUMAN,O00330,501,54122,"Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3",0.0007,0.0765,['mock']
O14522,11122.0,PTPRT,sp|O14522|PTPRT_HUMAN,O14522,1441,162133,Receptor-type tyrosine-protein phosphatase T OS=Homo sapiens OX=9606 GN=PTPRT PE=1 SV=6,0.0001,0.0568,['01h']
O14647,1106.0,CHD2,sp|O14647|CHD2_HUMAN,O14647,1828,211342,Chromodomain-helicase-DNA-binding protein 2 OS=Homo sapiens OX=9606 GN=CHD2 PE=1 SV=2,0.0,0.0495,['01h']
O14772,8790.0,FPGT,sp|O14772|FPGT_HUMAN,O14772,607,68010,Fucose-1-phosphate guanylyltransferase OS=Homo sapiens OX=9606 GN=FPGT PE=1 SV=3,0.0087,0.0495,['48h']
O14787,30000.0,TNPO2,sp|O14787|TNPO2_HUMAN,O14787,897,101388,Transportin-2 OS=Homo sapiens OX=9606 GN=TNPO2 PE=1 SV=3,0.0001,0.0617,['01h']
O14893,8487.0,GEMIN2,sp|O14893|GEMI2_HUMAN,O14893,280,31585,Gem-associated protein 2 OS=Homo sapiens OX=9606 GN=GEMIN2 PE=1 SV=1,0.0002,0.1695,['01h']
O15061,23336.0,SYNM,sp|O15061|SYNEM_HUMAN,O15061,1565,172867,Synemin OS=Homo sapiens OX=9606 GN=SYNM PE=1 SV=3,0.0094,0.0139,['48h']
O15143,10095.0,ARPC1B,sp|O15143|ARC1B_HUMAN,O15143,372,40950,Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=3,0.0001,0.0839,"['24h', '48h']"
O15162,5359.0,PLSCR1,sp|O15162|PLS1_HUMAN,O15162,318,35049,Phospholipid scramblase 1 OS=Homo sapiens OX=9606 GN=PLSCR1 PE=1 SV=1,0.0003,0.1561,['mock']
O15213,9277.0,WDR46,sp|O15213|WDR46_HUMAN,O15213,610,68071,WD repeat-containing protein 46 OS=Homo sapiens OX=9606 GN=WDR46 PE=1 SV=3,0.0001,0.1455,['01h']
O15269,10558.0,SPTLC1,Reverse_sp|O15269|SPTC1_HUMAN,O15269,473,52744,Serine palmitoyltransferase 1 OS=Homo sapiens OX=9606 GN=SPTLC1 PE=1 SV=1,0.0007,0.0914,['01h']
O15296,247.0,ALOX15B,sp|O15296|LX15B_HUMAN,O15296,676,75857,Polyunsaturated fatty acid lipoxygenase ALOX15B OS=Homo sapiens OX=9606 GN=ALOX15B PE=1 SV=3,0.0,0.052,['24h']
O15344,4281.0,MID1,sp|O15344|TRI18_HUMAN,O15344,667,75251,E3 ubiquitin-protein ligase Midline-1 OS=Homo sapiens OX=9606 GN=MID1 PE=1 SV=1,0.0001,0.0568,['01h']
O15357,3636.0,INPPL1,sp|O15357|SHIP2_HUMAN,O15357,1258,138599,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2",0.0001,0.0691,['01h']
O43264,9183.0,ZW10,sp|O43264|ZW10_HUMAN,O43264,779,88830,Centromere/kinetochore protein zw10 homolog OS=Homo sapiens OX=9606 GN=ZW10 PE=1 SV=3,0.0001,0.0423,['01h']
O43283,9175.0,MAP3K13,sp|O43283|M3K13_HUMAN,O43283,966,108296,Mitogen-activated protein kinase kinase kinase 13 OS=Homo sapiens OX=9606 GN=MAP3K13 PE=1 SV=1,0.0001,0.0257,"['mock', '01h']"
O43491,2037.0,EPB41L2,sp|O43491|E41L2_HUMAN,O43491,1005,112588,Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1,0.0001,0.0765,"['01h', 'mock']"
O43663,9055.0,PRC1,sp|O43663|PRC1_HUMAN;sp|Q96I25|SPF45_HUMAN,O43663;Q96I25,620,71607,Protein regulator of cytokinesis 1 OS=Homo sapiens OX=9606 GN=PRC1 PE=1 SV=2,0.0001,0.0257,['01h']
O43707,81.0,ACTN4,sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN,O43707;P12814,911,104854,Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2,0.0002,0.0304,['mock']
O43790,3892.0,KRT86,sp|O43790|KRT86_HUMAN;sp|Q14533|KRT81_HUMAN,O43790;Q14533,486,53501,"Keratin, type II cuticular Hb6 OS=Homo sapiens OX=9606 GN=KRT86 PE=1 SV=1",0.0013,0.3614,"['01h', '48h']"
O43790,3892.0,KRT86,sp|O43790|KRT86_HUMAN;sp|P78386|KRT85_HUMAN;sp|P78385|KRT83_HUMAN,O43790;P78386;P78385,486,53501,"Keratin, type II cuticular Hb6 OS=Homo sapiens OX=9606 GN=KRT86 PE=1 SV=1",0.0007,0.0839,['24h']
O43795,4430.0,MYO1B,sp|O43795|MYO1B_HUMAN,O43795,1136,131985,Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=3,0.0001,0.052,['01h']
O43854,10085.0,EDIL3,sp|O43854|EDIL3_HUMAN,O43854,480,53765,EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EDIL3 PE=1 SV=1,0.0001,0.0351,['01h']
O43897,7092.0,TLL1,sp|O43897|TLL1_HUMAN;sp|Q9Y6L7|TLL2_HUMAN;sp|P13497|BMP1_HUMAN,O43897;Q9Y6L7;P13497,1013,114709,Tolloid-like protein 1 OS=Homo sapiens OX=9606 GN=TLL1 PE=1 SV=1,0.0009,0.0399,['mock']
O43933,5189.0,PEX1,sp|O43933|PEX1_HUMAN,O43933,1283,142867,Peroxisomal ATPase PEX1 OS=Homo sapiens OX=9606 GN=PEX1 PE=1 SV=1,0.0,0.028,['01h']
O60313,4976.0,OPA1,sp|O60313|OPA1_HUMAN,O60313,960,111630,"Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens OX=9606 GN=OPA1 PE=1 SV=3",0.0001,0.0666,['01h']
O60669,9194.0,SLC16A7,sp|O60669|MOT2_HUMAN,O60669,478,52200,Monocarboxylate transporter 2 OS=Homo sapiens OX=9606 GN=SLC16A7 PE=1 SV=2,0.0001,0.0544,['01h']
O60814,85236.0,H2BC12,sp|O60814|H2B1K_HUMAN;sp|Q99880|H2B1L_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|P62807|H2B1C_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P57053|H2BFS_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P06899|H2B1J_HUMAN,O60814;Q99880;Q99879;Q99877;Q93079;Q8N257;Q5QNW6;Q16778;P62807;P58876;P57053;P33778;P23527;P06899,126,13890,Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3,0.0019,0.5488,['48h']
O60828,10084.0,PQBP1,sp|O60828|PQBP1_HUMAN,O60828,265,30472,Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1,0.0002,0.2531,"['01h', '24h']"
O75044,23380.0,SRGAP2,sp|O75044|SRGP2_HUMAN,O75044,1071,120870,SLIT-ROBO Rho GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=SRGAP2 PE=1 SV=3,0.0001,0.0691,['01h']
O75150,9810.0,RNF40,sp|O75150|BRE1B_HUMAN;sp|Q5VTR2|BRE1A_HUMAN,O75150;Q5VTR2,1001,113678,E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens OX=9606 GN=RNF40 PE=1 SV=5,0.0001,0.0328,['01h']
O75381,5195.0,PEX14,sp|O75381|PEX14_HUMAN,O75381,377,41237,Peroxisomal membrane protein PEX14 OS=Homo sapiens OX=9606 GN=PEX14 PE=1 SV=1,0.0221,0.0765,['01h']
O75414,10201.0,NME6,sp|O75414|NDK6_HUMAN,O75414,186,21142,Nucleoside diphosphate kinase 6 OS=Homo sapiens OX=9606 GN=NME6 PE=1 SV=3,0.0004,0.1749,"['mock', '01h', '48h']"
O75494,10772.0,SRSF10,sp|O75494|SRS10_HUMAN,O75494,262,31301,Serine/arginine-rich splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1,0.0002,0.1015,['01h']
O75592,23077.0,MYCBP2,sp|O75592|MYCB2_HUMAN,O75592,4678,513643,E3 ubiquitin-protein ligase MYCBP2 OS=Homo sapiens OX=9606 GN=MYCBP2 PE=1 SV=4,0.0,0.0328,['01h']
O75688,5495.0,PPM1B,sp|O75688|PPM1B_HUMAN,O75688,479,52643,Protein phosphatase 1B OS=Homo sapiens OX=9606 GN=PPM1B PE=1 SV=1,0.0005,0.1614,['24h']
O75828,874.0,CBR3,sp|O75828|CBR3_HUMAN,O75828,277,30850,Carbonyl reductase [NADPH] 3 OS=Homo sapiens OX=9606 GN=CBR3 PE=1 SV=3,0.0007,0.4791,['24h']
O75881,9420.0,CYP7B1,sp|O75881|CP7B1_HUMAN,O75881,506,58256,Cytochrome P450 7B1 OS=Homo sapiens OX=9606 GN=CYP7B1 PE=1 SV=2,0.0007,0.0666,['mock']
O94776,9219.0,MTA2,sp|O94776|MTA2_HUMAN,O94776,668,75023,Metastasis-associated protein MTA2 OS=Homo sapiens OX=9606 GN=MTA2 PE=1 SV=1,0.0001,0.0641,['01h']
O94850,23109.0,DDN,sp|O94850|DEND_HUMAN,O94850,711,75996,Dendrin OS=Homo sapiens OX=9606 GN=DDN PE=1 SV=3,0.0007,0.0839,['24h']
O94854,23499.0,MACF1,sp|O94854|K0754_HUMAN,O94854,3515,388667,"Microtubule-actin cross-linking factor 1, isoforms 6/7 OS=Homo sapiens OX=9606 GN=MACF1 PE=2 SV=5",0.0007,0.3646,['01h']
O94886,9725.0,TMEM63A,sp|O94886|CSCL1_HUMAN,O94886,807,92126,CSC1-like protein 1 OS=Homo sapiens OX=9606 GN=TMEM63A PE=1 SV=3,0.0001,0.0351,['01h']
O94892,9668.0,ZNF432,sp|O94892|ZN432_HUMAN,O94892,652,74836,Zinc finger protein 432 OS=Homo sapiens OX=9606 GN=ZNF432 PE=1 SV=1,0.0002,0.0765,['24h']
O95045,151531.0,UPP2,sp|O95045|UPP2_HUMAN,O95045,317,35527,Uridine phosphorylase 2 OS=Homo sapiens OX=9606 GN=UPP2 PE=1 SV=1,0.0002,0.0914,['mock']
O95155,10277.0,UBE4B,sp|O95155|UBE4B_HUMAN,O95155,1302,146184,Ubiquitin conjugation factor E4 B OS=Homo sapiens OX=9606 GN=UBE4B PE=1 SV=1,0.0001,0.0568,['01h']
O95208,22905.0,EPN2,sp|O95208|EPN2_HUMAN,O95208,641,68482,Epsin-2 OS=Homo sapiens OX=9606 GN=EPN2 PE=1 SV=3,0.0001,0.0447,['48h']
O95251,11143.0,KAT7,sp|O95251|KAT7_HUMAN,O95251,611,70642,Histone acetyltransferase KAT7 OS=Homo sapiens OX=9606 GN=KAT7 PE=1 SV=1,0.0015,0.1402,['24h']
O95363,10667.0,FARS2,sp|O95363|SYFM_HUMAN,O95363,451,52357,"Phenylalanine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=FARS2 PE=1 SV=1",0.0079,0.074,['mock']
O95613,5116.0,PCNT,sp|O95613|PCNT_HUMAN,O95613,3336,378039,Pericentrin OS=Homo sapiens OX=9606 GN=PCNT PE=1 SV=4,0.0001,0.0544,['01h']
O95757,22824.0,HSPA4L,sp|O95757|HS74L_HUMAN;sp|Q92598|HS105_HUMAN,O95757;Q92598,839,94512,Heat shock 70 kDa protein 4L OS=Homo sapiens OX=9606 GN=HSPA4L PE=1 SV=3,0.0001,0.0399,['mock']
O95831,9131.0,AIFM1,sp|O95831|AIFM1_HUMAN,O95831,613,66901,"Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1",0.0001,0.0544,['24h']
P01100,2353.0,FOS,sp|P01100|FOS_HUMAN,P01100,380,40695,Protein c-Fos OS=Homo sapiens OX=9606 GN=FOS PE=1 SV=1,0.0198,0.0765,['24h']
P01857,NA,NA,sp|P01857|IGHG1_HUMAN,P01857,399,43912,Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=2,0.001,0.3032,['mock']
P01889,3106.0,HLA-B,sp|P01889|HLAB_HUMAN,P01889,362,40460,"HLA class I histocompatibility antigen, B alpha chain OS=Homo sapiens OX=9606 GN=HLA-B PE=1 SV=3",0.0002,0.135,['48h']
P02452,1277.0,COL1A1,sp|P02452|CO1A1_HUMAN,P02452,1464,138912,Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=6,0.0002,0.094,['01h']
P02585,7125.0,TNNC2,sp|P02585|TNNC2_HUMAN,P02585,160,18122,"Troponin C, skeletal muscle OS=Homo sapiens OX=9606 GN=TNNC2 PE=1 SV=2",0.0021,0.3335,"['01h', 'mock']"
P04150,2908.0,NR3C1,sp|P04150|GCR_HUMAN,P04150,777,85659,Glucocorticoid receptor OS=Homo sapiens OX=9606 GN=NR3C1 PE=1 SV=1,0.0001,0.0617,['01h']
P05413,2170.0,FABP3,sp|P05413|FABPH_HUMAN,P05413,133,14858,"Fatty acid-binding protein, heart OS=Homo sapiens OX=9606 GN=FABP3 PE=1 SV=4",0.0011,0.4388,['01h']
P05976,4632.0,MYL1,sp|P05976|MYL1_HUMAN,P05976,194,21145,"Myosin light chain 1/3, skeletal muscle isoform OS=Homo sapiens OX=9606 GN=MYL1 PE=1 SV=3",0.0037,0.6866,"['mock', '01h']"
P07197,4741.0,NEFM,sp|P07197|NFM_HUMAN;sp|Q16352|AINX_HUMAN,P07197;Q16352,916,102472,Neurofilament medium polypeptide OS=Homo sapiens OX=9606 GN=NEFM PE=1 SV=3,0.0001,0.0471,['48h']
P07947,7525.0,YES1,sp|P07947|YES_HUMAN,P07947,543,60801,Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,0.0004,0.2162,['01h']
P07951,7169.0,TPM2,sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN,P07951;P09493,284,32851,Tropomyosin beta chain OS=Homo sapiens OX=9606 GN=TPM2 PE=1 SV=1,0.0024,0.205,['24h']
P08237,5213.0,PFKM,sp|P08237|PFKAM_HUMAN,P08237,780,85182,"ATP-dependent 6-phosphofructokinase, muscle type OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=2",0.0002,0.135,['01h']
P08590,4634.0,MYL3,sp|P08590|MYL3_HUMAN,P08590,195,21932,Myosin light chain 3 OS=Homo sapiens OX=9606 GN=MYL3 PE=1 SV=3,0.001,0.5311,['01h']
P09471,2775.0,GNAO1,sp|P09471|GNAO_HUMAN,P09471,354,40051,Guanine nucleotide-binding protein G(o) subunit alpha OS=Homo sapiens OX=9606 GN=GNAO1 PE=1 SV=4,0.0003,0.1695,"['48h', '01h']"
P09769,2268.0,FGR,sp|P09769|FGR_HUMAN,P09769,529,59479,Tyrosine-protein kinase Fgr OS=Homo sapiens OX=9606 GN=FGR PE=1 SV=2,0.0002,0.1246,['mock']
P0CJ79,NA,NA,sp|P0CJ79|ZN888_HUMAN,P0CJ79,718,83549,Zinc finger protein 888 OS=Homo sapiens OX=9606 GN=ZNF888 PE=3 SV=2,0.0042,0.0423,['mock']
P0CZ25,NA,NA,sp|P0CZ25|D10OS_HUMAN,P0CZ25,163,17537,Uncharacterized protein DNAH10OS OS=Homo sapiens OX=9606 GN=DNAH10OS PE=2 SV=1,0.0091,0.1508,['mock']
P0DME0,646817.0,SETSIP,sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,P0DME0;Q01105,302,34882,Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1,0.0006,0.0789,['mock']
P0DMV1,728911.0,CT45A2,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
P0DMV1,728911.0,CT45A9,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
P0DMV1,728911.0,CT45A8,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
P0DMV1,102723680.0,CT45A2,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
P0DMV1,102723680.0,CT45A9,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
P0DMV1,102723680.0,CT45A8,sp|P0DMV1|CT458_HUMAN;sp|Q5DJT8|CT452_HUMAN;sp|P0DMV2|CT459_HUMAN,P0DMV1;Q5DJT8;P0DMV2,189,21363,Cancer/testis antigen family 45 member A8 OS=Homo sapiens OX=9606 GN=CT45A8 PE=3 SV=1,0.0021,0.8836,"['mock', 'mock', 'mock']"
