UNIPROT,ENTREZID,SYMBOL,protein_group,accession,length,mol_wt,description,NSAF_score,EMPAI_score,UV_treatment
Q06587,6015.0,RING1,sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN,Q06587;Q99496,406,42429,E3 ubiquitin-protein ligase RING1 OS=Homo sapiens OX=9606 GN=RING1 PE=1 SV=2,0.0001,0.0814,"['mock', '01h']"
Q07837,6519.0,SLC3A1,sp|Q07837|SLC31_HUMAN,Q07837,685,78852,Neutral and basic amino acid transport protein rBAT OS=Homo sapiens OX=9606 GN=SLC3A1 PE=1 SV=2,0.0015,0.052,['48h']
Q08379,2801.0,GOLGA2,sp|Q08379|GOGA2_HUMAN,Q08379,1002,113086,Golgin subfamily A member 2 OS=Homo sapiens OX=9606 GN=GOLGA2 PE=1 SV=3,0.0001,0.0495,['01h']
Q08AD1,23271.0,CAMSAP2,sp|Q08AD1|CAMP2_HUMAN,Q08AD1,1489,168088,Calmodulin-regulated spectrin-associated protein 2 OS=Homo sapiens OX=9606 GN=CAMSAP2 PE=1 SV=3,0.0,0.0328,['01h']
Q08AF3,162394.0,SLFN5,sp|Q08AF3|SLFN5_HUMAN,Q08AF3,891,101055,Schlafen family member 5 OS=Homo sapiens OX=9606 GN=SLFN5 PE=1 SV=1,0.0003,0.1535,['01h']
Q0ZGT2,91624.0,NEXN,sp|Q0ZGT2|NEXN_HUMAN,Q0ZGT2,675,80658,Nexilin OS=Homo sapiens OX=9606 GN=NEXN PE=1 SV=1,0.0005,0.0864,['01h']
Q12766,22993.0,HMGXB3,sp|Q12766|HMGX3_HUMAN,Q12766,1292,141105,HMG domain-containing protein 3 OS=Homo sapiens OX=9606 GN=HMGXB3 PE=2 SV=3,0.0009,0.0233,['01h']
Q12769,23279.0,NUP160,sp|Q12769|NU160_HUMAN,Q12769,1436,162121,Nuclear pore complex protein Nup160 OS=Homo sapiens OX=9606 GN=NUP160 PE=1 SV=3,0.0001,0.0447,['01h']
Q12849,2926.0,GRSF1,sp|Q12849|GRSF1_HUMAN,Q12849,480,53126,G-rich sequence factor 1 OS=Homo sapiens OX=9606 GN=GRSF1 PE=1 SV=3,0.0001,0.1614,['24h']
Q12907,10960.0,LMAN2,sp|Q12907|LMAN2_HUMAN,Q12907,356,40229,Vesicular integral-membrane protein VIP36 OS=Homo sapiens OX=9606 GN=LMAN2 PE=1 SV=1,0.0003,0.1455,['mock']
Q12923,5783.0,PTPN13,Reverse_sp|Q12923|PTN13_HUMAN,Q12923,2485,276904,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,0.0,0.0139,['24h']
Q12933,7186.0,TRAF2,sp|Q12933|TRAF2_HUMAN,Q12933,501,55859,TNF receptor-associated factor 2 OS=Homo sapiens OX=9606 GN=TRAF2 PE=1 SV=2,0.0001,0.0328,['01h']
Q12959,1739.0,DLG1,sp|Q12959|DLG1_HUMAN,Q12959,904,100455,Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1 PE=1 SV=2,0.0,0.0304,['24h']
Q13075,4671.0,NAIP,sp|Q13075|BIRC1_HUMAN,Q13075,1403,159581,Baculoviral IAP repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=NAIP PE=1 SV=3,0.0001,0.0209,['24h']
Q13098,2873.0,GPS1,sp|Q13098|CSN1_HUMAN,Q13098,491,55537,COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4,0.0005,0.2246,['01h']
Q13129,6018.0,RLF,sp|Q13129|RLF_HUMAN,Q13129,1914,217952,Zinc finger protein Rlf OS=Homo sapiens OX=9606 GN=RLF PE=1 SV=2,0.0001,0.0209,['mock']
Q13131,5562.0,PRKAA1,sp|Q13131|AAPK1_HUMAN,Q13131,559,64009,5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=4,0.0003,0.2274,['01h']
Q13325,24138.0,IFIT5,sp|Q13325|IFIT5_HUMAN,Q13325,482,55847,Interferon-induced protein with tetratricopeptide repeats 5 OS=Homo sapiens OX=9606 GN=IFIT5 PE=1 SV=1,0.0004,0.2274,['01h']
Q13426,7518.0,XRCC4,sp|Q13426|XRCC4_HUMAN,Q13426,336,38287,DNA repair protein XRCC4 OS=Homo sapiens OX=9606 GN=XRCC4 PE=1 SV=2,0.0002,0.2023,['24h']
Q13433,25800.0,SLC39A6,sp|Q13433|S39A6_HUMAN,Q13433,755,85047,Zinc transporter ZIP6 OS=Homo sapiens OX=9606 GN=SLC39A6 PE=1 SV=3,0.0001,0.0544,['mock']
Q13546,8737.0,RIPK1,sp|Q13546|RIPK1_HUMAN,Q13546,671,75931,Receptor-interacting serine/threonine-protein kinase 1 OS=Homo sapiens OX=9606 GN=RIPK1 PE=1 SV=3,0.0001,0.0495,['mock']
Q13557,817.0,CAMK2D,sp|Q13557|KCC2D_HUMAN,Q13557,499,56369,Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=3,0.0001,0.1376,['24h']
Q13616,8454.0,CUL1,sp|Q13616|CUL1_HUMAN,Q13616,776,89678,Cullin-1 OS=Homo sapiens OX=9606 GN=CUL1 PE=1 SV=2,0.0001,0.0399,['24h']
Q13617,8453.0,CUL2,sp|Q13617|CUL2_HUMAN,Q13617,745,86983,Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=2,0.0002,0.122,['01h']
Q13625,7159.0,TP53BP2,Reverse_sp|Q13625|ASPP2_HUMAN,Q13625,1128,125616,Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens OX=9606 GN=TP53BP2 PE=1 SV=2,0.0001,0.0375,['01h']
Q13642,2273.0,FHL1,sp|Q13642|FHL1_HUMAN,Q13642,323,36263,Four and a half LIM domains protein 1 OS=Homo sapiens OX=9606 GN=FHL1 PE=1 SV=4,0.0016,0.349,['01h']
Q14116,3606.0,IL18,sp|Q14116|IL18_HUMAN,Q14116,193,22326,Interleukin-18 OS=Homo sapiens OX=9606 GN=IL18 PE=1 SV=1,0.0003,0.4488,['24h']
Q14137,23246.0,BOP1,sp|Q14137|BOP1_HUMAN,Q14137,746,83630,Ribosome biogenesis protein BOP1 OS=Homo sapiens OX=9606 GN=BOP1 PE=1 SV=2,0.0001,0.0447,['mock']
Q14147,9704.0,DHX34,sp|Q14147|DHX34_HUMAN,Q14147,1143,128120,Probable ATP-dependent RNA helicase DHX34 OS=Homo sapiens OX=9606 GN=DHX34 PE=1 SV=2,0.0001,0.0864,['01h']
Q14151,9667.0,SAFB2,sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,Q14151;Q15424,953,107474,Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1,0.0001,0.052,['mock']
Q14185,1793.0,DOCK1,sp|Q14185|DOCK1_HUMAN,Q14185,1865,215344,Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=2,0.0001,0.0544,['01h']
Q14254,2319.0,FLOT2,sp|Q14254|FLOT2_HUMAN,Q14254,428,47064,Flotillin-2 OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=2,0.0001,0.0789,['mock']
Q14324,4606.0,MYBPC2,sp|Q14324|MYPC2_HUMAN,Q14324,1141,128072,"Myosin-binding protein C, fast-type OS=Homo sapiens OX=9606 GN=MYBPC2 PE=1 SV=2",0.0002,0.0765,"['01h', 'mock']"
Q14517,2195.0,FAT1,sp|Q14517|FAT1_HUMAN,Q14517,4588,506278,Protocadherin Fat 1 OS=Homo sapiens OX=9606 GN=FAT1 PE=1 SV=2,0.0,0.0162,['48h']
Q14571,3709.0,ITPR2,sp|Q14571|ITPR2_HUMAN,Q14571,2701,308062,"Inositol 1,4,5-trisphosphate receptor type 2 OS=Homo sapiens OX=9606 GN=ITPR2 PE=1 SV=2",0.0,0.0162,['mock']
Q14674,9700.0,ESPL1,sp|Q14674|ESPL1_HUMAN,Q14674,2120,233173,Separin OS=Homo sapiens OX=9606 GN=ESPL1 PE=1 SV=3,0.0,0.0375,['01h']
Q14997,23198.0,PSME4,sp|Q14997|PSME4_HUMAN,Q14997,1843,211332,Proteasome activator complex subunit 4 OS=Homo sapiens OX=9606 GN=PSME4 PE=1 SV=2,0.0,0.0209,['01h']
Q14C86,26130.0,GAPVD1,sp|Q14C86|GAPD1_HUMAN,Q14C86,1478,164979,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GAPVD1 PE=1 SV=2,0.0001,0.0641,['01h']
Q14CZ7,79072.0,FASTKD3,sp|Q14CZ7|FAKD3_HUMAN,Q14CZ7,662,75689,"FAST kinase domain-containing protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD3 PE=1 SV=2",0.0001,0.0495,['01h']
Q15111,5334.0,PLCL1,sp|Q15111|PLCL1_HUMAN,Q15111,1095,122728,Inactive phospholipase C-like protein 1 OS=Homo sapiens OX=9606 GN=PLCL1 PE=1 SV=3,0.0002,0.0351,['01h']
Q15121,8682.0,PEA15,sp|Q15121|PEA15_HUMAN,Q15121,130,15040,Astrocytic phosphoprotein PEA-15 OS=Homo sapiens OX=9606 GN=PEA15 PE=1 SV=2,0.0005,0.762,['24h']
Q15413,6263.0,RYR3,Reverse_sp|Q15413|RYR3_HUMAN,Q15413,4870,552048,Ryanodine receptor 3 OS=Homo sapiens OX=9606 GN=RYR3 PE=1 SV=3,0.0001,0.0375,"['48h', '01h']"
Q15477,6499.0,SKIV2L,sp|Q15477|SKI2_HUMAN,Q15477,1246,137755,Superkiller complex protein 2 OS=Homo sapiens OX=9606 GN=SKIC2 PE=1 SV=3,0.0001,0.1722,['01h']
Q15554,7014.0,TERF2,sp|Q15554|TERF2_HUMAN,Q15554,542,59594,Telomeric repeat-binding factor 2 OS=Homo sapiens OX=9606 GN=TERF2 PE=1 SV=3,0.0001,0.0617,"['01h', '24h']"
Q15771,27314.0,RAB30,sp|Q15771|RAB30_HUMAN,Q15771,203,23058,Ras-related protein Rab-30 OS=Homo sapiens OX=9606 GN=RAB30 PE=1 SV=2,0.0008,0.2417,['24h']
Q15785,10953.0,TOMM34,sp|Q15785|TOM34_HUMAN,Q15785,309,34559,Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2,0.0004,0.2218,['24h']
Q15822,1135.0,CHRNA2,sp|Q15822|ACHA2_HUMAN,Q15822,529,59765,Neuronal acetylcholine receptor subunit alpha-2 OS=Homo sapiens OX=9606 GN=CHRNA2 PE=1 SV=2,0.0002,0.0814,['01h']
Q16236,4780.0,NFE2L2,sp|Q16236|NF2L2_HUMAN,Q16236,605,67827,Nuclear factor erythroid 2-related factor 2 OS=Homo sapiens OX=9606 GN=NFE2L2 PE=1 SV=3,0.0018,0.0351,['48h']
Q16650,10716.0,TBR1,sp|Q16650|TBR1_HUMAN,Q16650,682,74053,T-box brain protein 1 OS=Homo sapiens OX=9606 GN=TBR1 PE=1 SV=1,0.0105,0.0375,"['48h', 'mock']"
Q17R98,152485.0,ZNF827,sp|Q17R98|ZN827_HUMAN,Q17R98,1081,119165,Zinc finger protein 827 OS=Homo sapiens OX=9606 GN=ZNF827 PE=1 SV=1,0.0139,0.0423,['24h']
Q17RY0,80315.0,CPEB4,sp|Q17RY0|CPEB4_HUMAN,Q17RY0,729,80152,Cytoplasmic polyadenylation element-binding protein 4 OS=Homo sapiens OX=9606 GN=CPEB4 PE=1 SV=1,0.0073,0.0375,['48h']
Q27J81,64423.0,INF2,sp|Q27J81|INF2_HUMAN,Q27J81,1249,135624,Inverted formin-2 OS=Homo sapiens OX=9606 GN=INF2 PE=1 SV=2,0.0,0.0351,"['mock', '01h']"
Q2LD37,84162.0,KIAA1109,Reverse_sp|Q2LD37|BLTP1_HUMAN,Q2LD37,5005,555490,Bridge-like lipid transfer protein family member 1 OS=Homo sapiens OX=9606 GN=BLTP1 PE=1 SV=2,0.0,0.0116,['01h']
Q2M2I8,22848.0,AAK1,sp|Q2M2I8|AAK1_HUMAN,Q2M2I8,961,103885,AP2-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=AAK1 PE=1 SV=3,0.0,0.0423,['01h']
Q2TAY7,55234.0,SMU1,sp|Q2TAY7|SMU1_HUMAN,Q2TAY7,513,57544,WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,0.0001,0.0691,['01h']
Q2V2M9,80206.0,FHOD3,Reverse_sp|Q2V2M9|FHOD3_HUMAN,Q2V2M9,1422,158613,FH1/FH2 domain-containing protein 3 OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=2,0.0001,0.0351,['mock']
Q2YD98,57654.0,UVSSA,sp|Q2YD98|UVSSA_HUMAN,Q2YD98,709,80592,UV-stimulated scaffold protein A OS=Homo sapiens OX=9606 GN=UVSSA PE=1 SV=2,0.0001,0.0914,['01h']
Q32NC0,83608.0,C18orf21,sp|Q32NC0|CR021_HUMAN,Q32NC0,220,24827,UPF0711 protein C18orf21 OS=Homo sapiens OX=9606 GN=C18orf21 PE=1 SV=1,0.0004,0.4289,['01h']
Q32P51,144983.0,HNRNPA1L2,sp|Q32P51|RA1L2_HUMAN,Q32P51,320,34225,Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens OX=9606 GN=HNRNPA1L2 PE=2 SV=2,0.0045,1.1135,['24h']
Q3B7T1,26098.0,EDRF1,sp|Q3B7T1|EDRF1_HUMAN,Q3B7T1,1238,138528,Erythroid differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDRF1 PE=1 SV=1,0.0001,0.0471,['01h']
Q460N5,54625.0,PARP14,sp|Q460N5|PAR14_HUMAN,Q460N5,1801,202799,Protein mono-ADP-ribosyltransferase PARP14 OS=Homo sapiens OX=9606 GN=PARP14 PE=1 SV=3,0.0001,0.052,['01h']
Q4G0N7,619208.0,FAM229B,sp|Q4G0N7|F229B_HUMAN,Q4G0N7,80,8717,Protein FAM229B OS=Homo sapiens OX=9606 GN=FAM229B PE=1 SV=1,0.0013,1.0512,['01h']
Q4KMP7,26000.0,TBC1D10B,sp|Q4KMP7|TB10B_HUMAN,Q4KMP7,808,87199,TBC1 domain family member 10B OS=Homo sapiens OX=9606 GN=TBC1D10B PE=1 SV=3,0.0001,0.0617,['01h']
Q53GS7,2733.0,GLE1,sp|Q53GS7|GLE1_HUMAN,Q53GS7,698,79836,mRNA export factor GLE1 OS=Homo sapiens OX=9606 GN=GLE1 PE=1 SV=2,0.0001,0.0617,['01h']
Q5GFL6,340706.0,VWA2,sp|Q5GFL6|VWA2_HUMAN,Q5GFL6,755,82012,von Willebrand factor A domain-containing protein 2 OS=Homo sapiens OX=9606 GN=VWA2 PE=1 SV=1,0.0028,0.0375,['48h']
Q5JQF8,340529.0,PABPC1L2A,sp|Q5JQF8|PAP1M_HUMAN,Q5JQF8,200,22799,Polyadenylate-binding protein 1-like 2 OS=Homo sapiens OX=9606 GN=PABPC1L2A PE=2 SV=1,0.0007,0.2589,"['24h', 'mock', '48h', '24h', 'mock', '48h']"
Q5JQF8,340529.0,PABPC1L2B,sp|Q5JQF8|PAP1M_HUMAN,Q5JQF8,200,22799,Polyadenylate-binding protein 1-like 2 OS=Homo sapiens OX=9606 GN=PABPC1L2A PE=2 SV=1,0.0007,0.2589,"['24h', 'mock', '48h', '24h', 'mock', '48h']"
Q5JQF8,645974.0,PABPC1L2A,sp|Q5JQF8|PAP1M_HUMAN,Q5JQF8,200,22799,Polyadenylate-binding protein 1-like 2 OS=Homo sapiens OX=9606 GN=PABPC1L2A PE=2 SV=1,0.0007,0.2589,"['24h', 'mock', '48h', '24h', 'mock', '48h']"
Q5JQF8,645974.0,PABPC1L2B,sp|Q5JQF8|PAP1M_HUMAN,Q5JQF8,200,22799,Polyadenylate-binding protein 1-like 2 OS=Homo sapiens OX=9606 GN=PABPC1L2A PE=2 SV=1,0.0007,0.2589,"['24h', 'mock', '48h', '24h', 'mock', '48h']"
Q5JTV8,26092.0,TOR1AIP1,sp|Q5JTV8|TOIP1_HUMAN,Q5JTV8,583,66248,Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1 PE=1 SV=2,0.0001,0.0568,['01h']
Q5JWF2,2778.0,GNAS,sp|Q5JWF2|GNAS1_HUMAN,Q5JWF2,1037,111024,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=2,0.0004,0.1588,['48h']
Q5SZK8,341640.0,FREM2,sp|Q5SZK8|FREM2_HUMAN,Q5SZK8,3169,351167,FRAS1-related extracellular matrix protein 2 OS=Homo sapiens OX=9606 GN=FREM2 PE=1 SV=3,0.0,0.0186,['48h']
Q5SZL2,387119.0,CEP85L,Reverse_sp|Q5SZL2|CE85L_HUMAN,Q5SZL2,805,91808,Centrosomal protein of 85 kDa-like OS=Homo sapiens OX=9606 GN=CEP85L PE=1 SV=1,0.0003,0.1298,['mock']
Q5T4S7,23352.0,UBR4,sp|Q5T4S7|UBR4_HUMAN,Q5T4S7,5183,573849,E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1,0.0001,0.0328,['01h']
Q5T9A4,83858.0,ATAD3B,sp|Q5T9A4|ATD3B_HUMAN,Q5T9A4,648,72573,ATPase family AAA domain-containing protein 3B OS=Homo sapiens OX=9606 GN=ATAD3B PE=1 SV=1,0.0003,0.1535,['01h']
Q5T9A4,83858.0,ATAD3B,sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,Q5T9A4;Q9NVI7,648,72573,ATPase family AAA domain-containing protein 3B OS=Homo sapiens OX=9606 GN=ATAD3B PE=1 SV=1,0.0019,0.0666,['01h']
Q5TC82,149041.0,RC3H1,sp|Q5TC82|RC3H1_HUMAN,Q5TC82,1133,125736,Roquin-1 OS=Homo sapiens OX=9606 GN=RC3H1 PE=1 SV=1,0.0,0.0447,['01h']
Q5VT06,9857.0,CEP350,sp|Q5VT06|CE350_HUMAN,Q5VT06,3117,350931,Centrosome-associated protein 350 OS=Homo sapiens OX=9606 GN=CEP350 PE=1 SV=1,0.0,0.0139,['01h']
Q5VT25,8476.0,CDC42BPA,sp|Q5VT25|MRCKA_HUMAN;sp|Q9Y5S2|MRCKB_HUMAN;sp|Q6DT37|MRCKG_HUMAN,Q5VT25;Q9Y5S2;Q6DT37,1732,197306,Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1,0.0043,0.0139,['24h']
Q5VTT5,127294.0,MYOM3,sp|Q5VTT5|MYOM3_HUMAN,Q5VTT5,1437,162189,Myomesin-3 OS=Homo sapiens OX=9606 GN=MYOM3 PE=1 SV=1,0.0046,0.0209,['48h']
Q5VU43,9659.0,PDE4DIP,sp|Q5VU43|MYOME_HUMAN,Q5VU43,2346,265100,Myomegalin OS=Homo sapiens OX=9606 GN=PDE4DIP PE=1 SV=3,0.0001,0.0257,['01h']
Q5VWQ8,153090.0,DAB2IP,sp|Q5VWQ8|DAB2P_HUMAN;sp|Q9UJF2|NGAP_HUMAN,Q5VWQ8;Q9UJF2,1189,131625,Disabled homolog 2-interacting protein OS=Homo sapiens OX=9606 GN=DAB2IP PE=1 SV=2,0.0,0.0304,['01h']
Q63HM2,64430.0,PCNX4,sp|Q63HM2|PCX4_HUMAN,Q63HM2,1172,132702,Pecanex-like protein 4 OS=Homo sapiens OX=9606 GN=PCNX4 PE=1 SV=4,0.0002,0.0304,['mock']
Q63ZY3,25959.0,KANK2,sp|Q63ZY3|KANK2_HUMAN,Q63ZY3,851,91174,KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=KANK2 PE=1 SV=1,0.0002,0.1041,['01h']
Q6AI08,63897.0,HEATR6,sp|Q6AI08|HEAT6_HUMAN,Q6AI08,1181,128781,HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1,0.0,0.0328,['01h']
Q6GQQ9,56957.0,OTUD7B,sp|Q6GQQ9|OTU7B_HUMAN,Q6GQQ9,843,92526,OTU domain-containing protein 7B OS=Homo sapiens OX=9606 GN=OTUD7B PE=1 SV=1,0.0063,0.0495,['48h']
Q6MZQ0,79899.0,PRR5L,sp|Q6MZQ0|PRR5L_HUMAN,Q6MZQ0,368,40836,Proline-rich protein 5-like OS=Homo sapiens OX=9606 GN=PRR5L PE=1 SV=2,0.0001,0.1324,['24h']
Q6N069,79612.0,NAA16,sp|Q6N069|NAA16_HUMAN,Q6N069,864,101462,"N-alpha-acetyltransferase 16, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA16 PE=1 SV=2",0.0002,0.0914,['01h']
Q6NUT3,126321.0,MFSD12,sp|Q6NUT3|MFS12_HUMAN,Q6NUT3,480,52075,Major facilitator superfamily domain-containing protein 12 OS=Homo sapiens OX=9606 GN=MFSD12 PE=1 SV=2,0.0001,0.1117,['01h']
Q6NXR4,80185.0,TTI2,sp|Q6NXR4|TTI2_HUMAN,Q6NXR4,508,56915,TELO2-interacting protein 2 OS=Homo sapiens OX=9606 GN=TTI2 PE=1 SV=1,0.0001,0.0789,['01h']
Q6NZ67,80097.0,MZT2B,sp|Q6NZ67|MZT2B_HUMAN,Q6NZ67,158,16226,Mitotic-spindle organizing protein 2B OS=Homo sapiens OX=9606 GN=MZT2B PE=1 SV=1,0.0008,0.6904,['24h']
Q6P0N0,55320.0,MIS18BP1,sp|Q6P0N0|M18BP_HUMAN,Q6P0N0,1132,129085,Mis18-binding protein 1 OS=Homo sapiens OX=9606 GN=MIS18BP1 PE=1 SV=1,0.0001,0.0447,"['mock', '01h']"
Q6P1J6,151056.0,PLB1,sp|Q6P1J6|PLB1_HUMAN,Q6P1J6,1458,163080,"Phospholipase B1, membrane-associated OS=Homo sapiens OX=9606 GN=PLB1 PE=1 SV=3",0.0114,0.0233,['01h']
Q6P3V2,199704.0,ZNF585A,sp|Q6P3V2|Z585A_HUMAN,Q6P3V2,769,87974,Zinc finger protein 585A OS=Homo sapiens OX=9606 GN=ZNF585A PE=2 SV=2,0.0014,0.0617,['48h']
Q6PIJ6,81545.0,FBXO38,sp|Q6PIJ6|FBX38_HUMAN,Q6PIJ6,1188,133944,F-box only protein 38 OS=Homo sapiens OX=9606 GN=FBXO38 PE=1 SV=3,0.0016,0.0447,['01h']
Q6PKX4,220164.0,DOK6,sp|Q6PKX4|DOK6_HUMAN,Q6PKX4,331,38318,Docking protein 6 OS=Homo sapiens OX=9606 GN=DOK6 PE=1 SV=1,0.0009,0.1482,['01h']
Q6R327,253260.0,RICTOR,sp|Q6R327|RICTR_HUMAN,Q6R327,1708,192216,Rapamycin-insensitive companion of mTOR OS=Homo sapiens OX=9606 GN=RICTOR PE=1 SV=1,0.0,0.0233,"['01h', 'mock']"
Q6XZF7,23268.0,DNMBP,sp|Q6XZF7|DNMBP_HUMAN,Q6XZF7,1577,177346,Dynamin-binding protein OS=Homo sapiens OX=9606 GN=DNMBP PE=1 SV=1,0.0001,0.0715,['01h']
Q6ZRS2,10847.0,SRCAP,sp|Q6ZRS2|SRCAP_HUMAN,Q6ZRS2,3230,343555,Helicase SRCAP OS=Homo sapiens OX=9606 GN=SRCAP PE=1 SV=3,0.0,0.0162,['01h']
Q6ZSR9,NA,NA,sp|Q6ZSR9|YJ005_HUMAN,Q6ZSR9,355,37976,Uncharacterized protein FLJ45252 OS=Homo sapiens OX=9606 PE=2 SV=2,0.0001,0.1246,['01h']
Q6ZSZ5,23370.0,ARHGEF18,sp|Q6ZSZ5|ARHGI_HUMAN,Q6ZSZ5,1361,151642,Rho guanine nucleotide exchange factor 18 OS=Homo sapiens OX=9606 GN=ARHGEF18 PE=1 SV=4,0.0001,0.0765,['01h']
Q6ZWH5,152110.0,NEK10,sp|Q6ZWH5|NEK10_HUMAN,Q6ZWH5,1172,133259,Serine/threonine-protein kinase Nek10 OS=Homo sapiens OX=9606 GN=NEK10 PE=1 SV=3,0.0001,0.0257,['48h']
Q71F23,79682.0,CENPU,sp|Q71F23|CENPU_HUMAN,Q71F23,418,47522,Centromere protein U OS=Homo sapiens OX=9606 GN=CENPU PE=1 SV=1,0.0001,0.0914,['01h']
Q71UM5,51065.0,RPS27L,sp|Q71UM5|RS27L_HUMAN,Q71UM5,84,9477,Ribosomal protein eS27-like OS=Homo sapiens OX=9606 GN=RPS27L PE=1 SV=3,0.0012,1.4044,"['48h', '24h']"
Q75QN2,55656.0,INTS8,sp|Q75QN2|INT8_HUMAN,Q75QN2,995,113088,Integrator complex subunit 8 OS=Homo sapiens OX=9606 GN=INTS8 PE=1 SV=1,0.0,0.052,['01h']
Q76FK4,55035.0,NOL8,sp|Q76FK4|NOL8_HUMAN,Q76FK4,1167,131616,Nucleolar protein 8 OS=Homo sapiens OX=9606 GN=NOL8 PE=1 SV=1,0.0001,0.0641,"['mock', '01h']"
Q76N89,23072.0,HECW1,sp|Q76N89|HECW1_HUMAN,Q76N89,1606,179553,E3 ubiquitin-protein ligase HECW1 OS=Homo sapiens OX=9606 GN=HECW1 PE=1 SV=3,0.0,0.028,['48h']
Q7LBC6,51780.0,KDM3B,sp|Q7LBC6|KDM3B_HUMAN,Q7LBC6,1761,191580,Lysine-specific demethylase 3B OS=Homo sapiens OX=9606 GN=KDM3B PE=1 SV=2,0.0001,0.052,['01h']
Q7Z3J3,285190.0,RGPD4,sp|Q7Z3J3|RGPD4_HUMAN,Q7Z3J3,1758,197287,RanBP2-like and GRIP domain-containing protein 4 OS=Homo sapiens OX=9606 GN=RGPD4 PE=2 SV=3,0.0002,0.1117,['01h']
Q7Z3V4,89910.0,UBE3B,sp|Q7Z3V4|UBE3B_HUMAN,Q7Z3V4,1068,123098,Ubiquitin-protein ligase E3B OS=Homo sapiens OX=9606 GN=UBE3B PE=1 SV=3,0.0001,0.0423,['mock']
