UNIPROT,ENTREZID,SYMBOL,protein_group,accession,length,mol_wt,description,NSAF_score,EMPAI_score,UV_treatment
Q7Z401,10260.0,DENND4A,sp|Q7Z401|MYCPP_HUMAN,Q7Z401,1863,209243,C-myc promoter-binding protein OS=Homo sapiens OX=9606 GN=DENND4A PE=1 SV=2,0.0002,0.0233,['01h']
Q7Z4L5,79809.0,TTC21B,sp|Q7Z4L5|TT21B_HUMAN,Q7Z4L5,1316,150936,Tetratricopeptide repeat protein 21B OS=Homo sapiens OX=9606 GN=TTC21B PE=1 SV=2,0.0002,0.099,['01h']
Q7Z5H3,58504.0,ARHGAP22,sp|Q7Z5H3|RHG22_HUMAN,Q7Z5H3,698,76779,Rho GTPase-activating protein 22 OS=Homo sapiens OX=9606 GN=ARHGAP22 PE=1 SV=1,0.0001,0.0328,['48h']
Q7Z6M4,130916.0,MTERF4,sp|Q7Z6M4|MTEF4_HUMAN,Q7Z6M4,381,43958,"Transcription termination factor 4, mitochondrial OS=Homo sapiens OX=9606 GN=MTERF4 PE=1 SV=3",0.0001,0.0691,['01h']
Q7Z7A1,11064.0,CNTRL,sp|Q7Z7A1|CNTRL_HUMAN,Q7Z7A1,2325,268883,Centriolin OS=Homo sapiens OX=9606 GN=CNTRL PE=1 SV=2,0.0004,0.0304,['mock']
Q7Z7L1,91607.0,SLFN11,sp|Q7Z7L1|SLN11_HUMAN,Q7Z7L1,901,102836,Schlafen family member 11 OS=Homo sapiens OX=9606 GN=SLFN11 PE=1 SV=2,0.0002,0.1143,['01h']
Q86SX6,51218.0,GLRX5,sp|Q86SX6|GLRX5_HUMAN,Q86SX6,157,16628,"Glutaredoxin-related protein 5, mitochondrial OS=Homo sapiens OX=9606 GN=GLRX5 PE=1 SV=2",0.0003,0.2274,['48h']
Q86TB9,219988.0,PATL1,sp|Q86TB9|PATL1_HUMAN,Q86TB9,770,86850,Protein PAT1 homolog 1 OS=Homo sapiens OX=9606 GN=PATL1 PE=1 SV=2,0.0001,0.0304,['01h']
Q86TD4,6345.0,SRL,sp|Q86TD4|SRCA_HUMAN,Q86TD4,473,54431,Sarcalumenin OS=Homo sapiens OX=9606 GN=SRL PE=1 SV=3,0.0003,0.0641,"['01h', 'mock']"
Q86UF2,340307.0,CTAGE6,sp|Q86UF2|CTGE6_HUMAN;sp|Q8IX94|CTGE4_HUMAN,Q86UF2;Q8IX94,777,87900,cTAGE family member 6 OS=Homo sapiens OX=9606 GN=CTAGE6 PE=2 SV=2,0.0002,0.074,['24h']
Q86UL8,9863.0,MAGI2,Reverse_sp|Q86UL8|MAGI2_HUMAN,Q86UL8,1455,158754,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Homo sapiens OX=9606 GN=MAGI2 PE=1 SV=3",0.0001,0.052,['48h']
Q86US8,23293.0,SMG6,sp|Q86US8|EST1A_HUMAN,Q86US8,1419,160461,Telomerase-binding protein EST1A OS=Homo sapiens OX=9606 GN=SMG6 PE=1 SV=2,0.0001,0.0715,['01h']
Q86UU1,23187.0,PHLDB1,sp|Q86UU1|PHLB1_HUMAN,Q86UU1,1377,151161,Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1 PE=1 SV=1,0.0001,0.0914,['01h']
Q86UV5,84196.0,USP48,sp|Q86UV5|UBP48_HUMAN,Q86UV5,1035,119032,Ubiquitin carboxyl-terminal hydrolase 48 OS=Homo sapiens OX=9606 GN=USP48 PE=1 SV=1,0.0001,0.0914,['01h']
Q86V85,160897.0,GPR180,sp|Q86V85|GP180_HUMAN,Q86V85,440,49395,Integral membrane protein GPR180 OS=Homo sapiens OX=9606 GN=GPR180 PE=2 SV=1,0.0002,0.0814,['01h']
Q86W92,8496.0,PPFIBP1,sp|Q86W92|LIPB1_HUMAN;sp|Q8ND30|LIPB2_HUMAN,Q86W92;Q8ND30,1011,114024,Liprin-beta-1 OS=Homo sapiens OX=9606 GN=PPFIBP1 PE=1 SV=2,0.0,0.028,['01h']
Q86WX3,91582.0,RPS19BP1,sp|Q86WX3|AROS_HUMAN,Q86WX3,136,15434,Active regulator of SIRT1 OS=Homo sapiens OX=9606 GN=RPS19BP1 PE=1 SV=1,0.0005,0.2474,"['24h', 'mock', '48h', '01h']"
Q86WZ6,7770.0,ZNF227,sp|Q86WZ6|ZN227_HUMAN,Q86WZ6,799,92033,Zinc finger protein 227 OS=Homo sapiens OX=9606 GN=ZNF227 PE=1 SV=1,0.0104,0.0328,['01h']
Q86XI2,54892.0,NCAPG2,sp|Q86XI2|CNDG2_HUMAN,Q86XI2,1143,130960,Condensin-2 complex subunit G2 OS=Homo sapiens OX=9606 GN=NCAPG2 PE=1 SV=1,0.0002,0.1272,['01h']
Q86Y13,9666.0,DZIP3,sp|Q86Y13|DZIP3_HUMAN,Q86Y13,1208,138604,E3 ubiquitin-protein ligase DZIP3 OS=Homo sapiens OX=9606 GN=DZIP3 PE=1 SV=2,0.0061,0.028,['48h']
Q86Y56,54919.0,DNAAF5,sp|Q86Y56|DAAF5_HUMAN,Q86Y56,855,93521,Dynein axonemal assembly factor 5 OS=Homo sapiens OX=9606 GN=DNAAF5 PE=1 SV=4,0.0001,0.052,['01h']
Q8IUC1,337880.0,KRTAP11-1,sp|Q8IUC1|KR111_HUMAN,Q8IUC1,163,17085,Keratin-associated protein 11-1 OS=Homo sapiens OX=9606 GN=KRTAP11-1 PE=1 SV=1,0.0005,0.1668,['mock']
Q8IUZ5,85007.0,PHYKPL,sp|Q8IUZ5|AT2L2_HUMAN,Q8IUZ5,450,49711,5-phosphohydroxy-L-lysine phospho-lyase OS=Homo sapiens OX=9606 GN=PHYKPL PE=1 SV=1,0.001,0.0691,['mock']
Q8IVF4,196385.0,DNAH10,Reverse_sp|Q8IVF4|DYH10_HUMAN,Q8IVF4,4471,514845,Dynein axonemal heavy chain 10 OS=Homo sapiens OX=9606 GN=DNAH10 PE=1 SV=4,0.0,0.0162,['01h']
Q8IVT2,126353.0,MISP,sp|Q8IVT2|MISP_HUMAN,Q8IVT2,679,75357,Mitotic interactor and substrate of PLK1 OS=Homo sapiens OX=9606 GN=MISP PE=1 SV=1,0.0001,0.0765,['01h']
Q8IVV7,79018.0,GID4,sp|Q8IVV7|GID4_HUMAN,Q8IVV7,300,33514,Glucose-induced degradation protein 4 homolog OS=Homo sapiens OX=9606 GN=GID4 PE=1 SV=1,0.0006,0.0889,['48h']
Q8IWA0,84128.0,WDR75,sp|Q8IWA0|WDR75_HUMAN,Q8IWA0,830,94499,WD repeat-containing protein 75 OS=Homo sapiens OX=9606 GN=WDR75 PE=1 SV=1,0.0001,0.0447,['01h']
Q8IWR0,29066.0,ZC3H7A,sp|Q8IWR0|Z3H7A_HUMAN,Q8IWR0,971,110538,Zinc finger CCCH domain-containing protein 7A OS=Homo sapiens OX=9606 GN=ZC3H7A PE=1 SV=1,0.0001,0.052,['01h']
Q8IX18,79665.0,DHX40,sp|Q8IX18|DHX40_HUMAN,Q8IX18,779,88560,Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens OX=9606 GN=DHX40 PE=1 SV=2,0.0001,0.052,['01h']
Q8IX30,222663.0,SCUBE3,sp|Q8IX30|SCUB3_HUMAN,Q8IX30,993,109283,"Signal peptide, CUB and EGF-like domain-containing protein 3 OS=Homo sapiens OX=9606 GN=SCUBE3 PE=1 SV=1",0.0075,0.0351,['24h']
Q8IY50,148641.0,SLC35F3,sp|Q8IY50|S35F3_HUMAN,Q8IY50,421,46817,Solute carrier family 35 member F3 OS=Homo sapiens OX=9606 GN=SLC35F3 PE=2 SV=2,0.0044,0.0789,['24h']
Q8IZ69,27037.0,TRMT2A,sp|Q8IZ69|TRM2A_HUMAN,Q8IZ69,625,68726,tRNA (uracil-5-)-methyltransferase homolog A OS=Homo sapiens OX=9606 GN=TRMT2A PE=1 SV=2,0.0001,0.0715,['01h']
Q8IZL8,27043.0,PELP1,sp|Q8IZL8|PELP1_HUMAN,Q8IZL8,1130,119700,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2",0.0,0.0447,['01h']
Q8N0Y7,441531.0,PGAM4,sp|Q8N0Y7|PGAM4_HUMAN,Q8N0Y7,254,28777,Probable phosphoglycerate mutase 4 OS=Homo sapiens OX=9606 GN=PGAM4 PE=3 SV=1,0.0005,0.3614,['24h']
Q8N122,57521.0,RPTOR,sp|Q8N122|RPTOR_HUMAN,Q8N122,1335,149037,Regulatory-associated protein of mTOR OS=Homo sapiens OX=9606 GN=RPTOR PE=1 SV=1,0.0001,0.052,['01h']
Q8N1G0,57592.0,ZNF687,Reverse_sp|Q8N1G0|ZN687_HUMAN,Q8N1G0,1237,129529,Zinc finger protein 687 OS=Homo sapiens OX=9606 GN=ZNF687 PE=1 SV=1,0.0001,0.0864,['01h']
Q8N1I0,9732.0,DOCK4,sp|Q8N1I0|DOCK4_HUMAN,Q8N1I0,1966,225204,Dedicator of cytokinesis protein 4 OS=Homo sapiens OX=9606 GN=DOCK4 PE=1 SV=3,0.0001,0.074,['01h']
Q8N3D4,254102.0,EHBP1L1,sp|Q8N3D4|EH1L1_HUMAN,Q8N3D4,1523,161854,EH domain-binding protein 1-like protein 1 OS=Homo sapiens OX=9606 GN=EHBP1L1 PE=1 SV=2,0.0001,0.1429,['01h']
Q8N3P4,23355.0,VPS8,sp|Q8N3P4|VPS8_HUMAN,Q8N3P4,1428,161753,Vacuolar protein sorting-associated protein 8 homolog OS=Homo sapiens OX=9606 GN=VPS8 PE=1 SV=3,0.0,0.0186,['01h']
Q8N442,60558.0,GUF1,sp|Q8N442|GUF1_HUMAN,Q8N442,669,74328,"Translation factor GUF1, mitochondrial OS=Homo sapiens OX=9606 GN=GUF1 PE=1 SV=1",0.0001,0.0814,['01h']
Q8N6Q8,84190.0,METTL25,sp|Q8N6Q8|MET25_HUMAN,Q8N6Q8,603,68213,Probable methyltransferase-like protein 25 OS=Homo sapiens OX=9606 GN=METTL25 PE=2 SV=2,0.0002,0.0351,['24h']
Q8N7X0,79747.0,ADGB,sp|Q8N7X0|ADGB_HUMAN,Q8N7X0,1667,189712,Androglobin OS=Homo sapiens OX=9606 GN=ADGB PE=2 SV=3,0.0002,0.0186,['01h']
Q8N7X1,139804.0,RBMXL3,sp|Q8N7X1|RMXL3_HUMAN,Q8N7X1,1067,114938,"RNA-binding motif protein, X-linked-like-3 OS=Homo sapiens OX=9606 GN=RBMXL3 PE=2 SV=2",0.0001,0.0691,"['24h', '01h', '48h']"
Q8N8A6,317781.0,DDX51,sp|Q8N8A6|DDX51_HUMAN,Q8N8A6,666,72457,ATP-dependent RNA helicase DDX51 OS=Homo sapiens OX=9606 GN=DDX51 PE=1 SV=3,0.0001,0.0568,['mock']
Q8N8V4,257629.0,ANKS4B,sp|Q8N8V4|ANS4B_HUMAN,Q8N8V4,417,46597,Ankyrin repeat and SAM domain-containing protein 4B OS=Homo sapiens OX=9606 GN=ANKS4B PE=1 SV=2,0.0005,0.0864,['01h']
Q8NCM8,79659.0,DYNC2H1,sp|Q8NCM8|DYHC2_HUMAN,Q8NCM8,4307,492627,Cytoplasmic dynein 2 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC2H1 PE=1 SV=4,0.0002,0.0814,['01h']
Q8ND04,55181.0,SMG8,sp|Q8ND04|SMG8_HUMAN,Q8ND04,991,109684,Nonsense-mediated mRNA decay factor SMG8 OS=Homo sapiens OX=9606 GN=SMG8 PE=1 SV=1,0.0,0.0568,['01h']
Q8ND83,122060.0,SLAIN1,sp|Q8ND83|SLAI1_HUMAN,Q8ND83,568,60595,SLAIN motif-containing protein 1 OS=Homo sapiens OX=9606 GN=SLAIN1 PE=1 SV=3,0.0001,0.0495,['01h']
Q8NE22,133383.0,SETD9,Reverse_sp|Q8NE22|SETD9_HUMAN,Q8NE22,299,34095,SET domain-containing protein 9 OS=Homo sapiens OX=9606 GN=SETD9 PE=2 SV=2,0.0004,0.1041,['01h']
Q8NE35,22849.0,CPEB3,sp|Q8NE35|CPEB3_HUMAN,Q8NE35,698,76014,Cytoplasmic polyadenylation element-binding protein 3 OS=Homo sapiens OX=9606 GN=CPEB3 PE=1 SV=2,0.0001,0.0715,['01h']
Q8NEM2,79801.0,SHCBP1,sp|Q8NEM2|SHCBP_HUMAN,Q8NEM2,672,75691,SHC SH2 domain-binding protein 1 OS=Homo sapiens OX=9606 GN=SHCBP1 PE=1 SV=3,0.0001,0.0495,['01h']
Q8NEY1,89796.0,NAV1,sp|Q8NEY1|NAV1_HUMAN,Q8NEY1,1877,202470,Neuron navigator 1 OS=Homo sapiens OX=9606 GN=NAV1 PE=1 SV=2,0.0001,0.0889,['01h']
Q8NEZ4,58508.0,KMT2C,sp|Q8NEZ4|KMT2C_HUMAN,Q8NEZ4,4911,541376,Histone-lysine N-methyltransferase 2C OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=3,0.0,0.0186,['24h']
Q8NEZ5,26263.0,FBXO22,Reverse_sp|Q8NEZ5|FBX22_HUMAN,Q8NEZ5,403,44508,F-box only protein 22 OS=Homo sapiens OX=9606 GN=FBXO22 PE=1 SV=1,0.0001,0.0715,['48h']
Q8NHW5,NA,NA,sp|Q8NHW5|RLA0L_HUMAN,Q8NHW5,317,34364,Putative ribosomal protein uL10-like OS=Homo sapiens OX=9606 GN=RPLP0P6 PE=5 SV=1,0.0021,0.9953,['01h']
Q8TB36,54332.0,GDAP1,sp|Q8TB36|GDAP1_HUMAN,Q8TB36,358,41346,Ganglioside-induced differentiation-associated protein 1 OS=Homo sapiens OX=9606 GN=GDAP1 PE=1 SV=3,0.0003,0.074,"['48h', '01h']"
Q8TD47,140032.0,RPS4Y2,sp|Q8TD47|RS4Y2_HUMAN,Q8TD47,263,29295,"Small ribosomal subunit protein eS4, Y isoform 2 OS=Homo sapiens OX=9606 GN=RPS4Y2 PE=2 SV=3",0.0005,0.4191,['24h']
Q8TEW0,56288.0,PARD3,sp|Q8TEW0|PARD3_HUMAN,Q8TEW0,1356,151422,Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,0.0001,0.0544,['01h']
Q8TF72,57619.0,SHROOM3,sp|Q8TF72|SHRM3_HUMAN,Q8TF72,1996,216856,Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2,0.0002,0.0257,['48h']
Q8WUM0,55746.0,NUP133,sp|Q8WUM0|NU133_HUMAN,Q8WUM0,1156,128979,Nuclear pore complex protein Nup133 OS=Homo sapiens OX=9606 GN=NUP133 PE=1 SV=2,0.0029,0.0186,['48h']
Q8WVH0,594855.0,CPLX3,sp|Q8WVH0|CPLX3_HUMAN,Q8WVH0,158,17557,Complexin-3 OS=Homo sapiens OX=9606 GN=CPLX3 PE=2 SV=1,0.0375,0.1561,['24h']
Q8WVJ2,134492.0,NUDCD2,sp|Q8WVJ2|NUDC2_HUMAN,Q8WVJ2,157,17676,NudC domain-containing protein 2 OS=Homo sapiens OX=9606 GN=NUDCD2 PE=1 SV=1,0.0007,0.3397,['48h']
Q8WVK7,348235.0,SKA2,Reverse_sp|Q8WVK7|SKA2_HUMAN,Q8WVK7,121,14188,Spindle and kinetochore-associated protein 2 OS=Homo sapiens OX=9606 GN=SKA2 PE=1 SV=1,0.0007,0.2106,['01h']
Q8WWK9,26586.0,CKAP2,sp|Q8WWK9|CKAP2_HUMAN,Q8WWK9,683,76987,Cytoskeleton-associated protein 2 OS=Homo sapiens OX=9606 GN=CKAP2 PE=1 SV=1,0.0001,0.0447,['mock']
Q8WXH0,23224.0,SYNE2,sp|Q8WXH0|SYNE2_HUMAN,Q8WXH0,6885,796457,Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2 PE=1 SV=3,0.0017,0.0046,"['24h', '01h']"
Q8WYB5,23522.0,KAT6B,Reverse_sp|Q8WYB5|KAT6B_HUMAN,Q8WYB5,2073,231376,Histone acetyltransferase KAT6B OS=Homo sapiens OX=9606 GN=KAT6B PE=1 SV=3,0.0,0.0375,['24h']
Q8WZ42,7273.0,TTN,sp|Q8WZ42|TITIN_HUMAN,Q8WZ42,34350,3815922,Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4,0.0,0.0093,"['01h', 'mock']"
Q92540,9887.0,SMG7,sp|Q92540|SMG7_HUMAN,Q92540,1137,127282,Nonsense-mediated mRNA decay factor SMG7 OS=Homo sapiens OX=9606 GN=SMG7 PE=1 SV=2,0.0,0.0233,['01h']
Q92544,9777.0,TM9SF4,sp|Q92544|TM9S4_HUMAN,Q92544,642,74519,Transmembrane 9 superfamily member 4 OS=Homo sapiens OX=9606 GN=TM9SF4 PE=1 SV=2,0.0001,0.1722,['01h']
Q92621,23165.0,NUP205,sp|Q92621|NU205_HUMAN,Q92621,2012,227919,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,0.0001,0.0304,['01h']
Q92769,3066.0,HDAC2,sp|Q92769|HDAC2_HUMAN,Q92769,488,55364,Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2,0.0003,0.1803,['01h']
Q92890,7353.0,UFD1,sp|Q92890|UFD1_HUMAN,Q92890,307,34500,Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3,0.0002,0.094,['48h']
Q92928,NA,NA,sp|Q92928|RAB1C_HUMAN,Q92928,201,22017,Putative Ras-related protein Rab-1C OS=Homo sapiens OX=9606 GN=RAB1C PE=5 SV=2,0.0025,0.7539,"['24h', '01h']"
Q92935,2134.0,EXTL1,sp|Q92935|EXTL1_HUMAN,Q92935,676,74697,Exostosin-like 1 OS=Homo sapiens OX=9606 GN=EXTL1 PE=1 SV=2,0.0001,0.0641,['24h']
Q96A32,29895.0,MYLPF,sp|Q96A32|MYL11_HUMAN,Q96A32,169,19015,Myosin regulatory light chain 11 OS=Homo sapiens OX=9606 GN=MYL11 PE=1 SV=1,0.0016,0.1455,"['01h', 'mock']"
Q96BD0,28231.0,SLCO4A1,sp|Q96BD0|SO4A1_HUMAN,Q96BD0,722,77193,Solute carrier organic anion transporter family member 4A1 OS=Homo sapiens OX=9606 GN=SLCO4A1 PE=1 SV=2,0.0001,0.0617,['01h']
Q96C92,10807.0,ENTR1,sp|Q96C92|ENTR1_HUMAN,Q96C92,435,47961,Endosome-associated-trafficking regulator 1 OS=Homo sapiens OX=9606 GN=ENTR1 PE=1 SV=3,0.0122,0.135,['48h']
Q96CN9,79571.0,GCC1,Reverse_sp|Q96CN9|GCC1_HUMAN,Q96CN9,775,87811,GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GCC1 PE=1 SV=1,0.0003,0.0399,['mock']
Q96DE5,119504.0,ANAPC16,sp|Q96DE5|APC16_HUMAN,Q96DE5,110,11667,Anaphase-promoting complex subunit 16 OS=Homo sapiens OX=9606 GN=ANAPC16 PE=1 SV=1,0.0004,0.3397,['24h']
Q96DI7,9410.0,SNRNP40,sp|Q96DI7|SNR40_HUMAN,Q96DI7,357,39311,U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1,0.0003,0.1535,"['24h', '48h']"
Q96DV4,64978.0,MRPL38,Reverse_sp|Q96DV4|RM38_HUMAN,Q96DV4,380,44597,Large ribosomal subunit protein mL38 OS=Homo sapiens OX=9606 GN=MRPL38 PE=1 SV=2,0.0002,0.0814,['24h']
Q96EH3,115416.0,MALSU1,sp|Q96EH3|MASU1_HUMAN,Q96EH3,234,26170,Mitochondrial assembly of ribosomal large subunit protein 1 OS=Homo sapiens OX=9606 GN=MALSU1 PE=1 SV=1,0.0315,0.1246,['48h']
Q96FN4,221184.0,CPNE2,sp|Q96FN4|CPNE2_HUMAN,Q96FN4,548,61190,Copine-2 OS=Homo sapiens OX=9606 GN=CPNE2 PE=1 SV=3,0.0002,0.1117,['01h']
Q96GM5,6602.0,SMARCD1,sp|Q96GM5|SMRD1_HUMAN,Q96GM5,515,58233,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 OS=Homo sapiens OX=9606 GN=SMARCD1 PE=1 SV=2,0.0002,0.1376,['01h']
Q96GR2,23205.0,ACSBG1,sp|Q96GR2|ACBG1_HUMAN,Q96GR2,724,81290,Long-chain-fatty-acid--CoA ligase ACSBG1 OS=Homo sapiens OX=9606 GN=ACSBG1 PE=1 SV=2,0.0001,0.0399,['48h']
Q96H20,11267.0,SNF8,sp|Q96H20|SNF8_HUMAN,Q96H20,258,28864,Vacuolar-sorting protein SNF8 OS=Homo sapiens OX=9606 GN=SNF8 PE=1 SV=1,0.0002,0.1143,"['24h', 'mock']"
Q96HP0,57572.0,DOCK6,sp|Q96HP0|DOCK6_HUMAN,Q96HP0,2047,229556,Dedicator of cytokinesis protein 6 OS=Homo sapiens OX=9606 GN=DOCK6 PE=1 SV=3,0.0001,0.0495,['01h']
Q96HW7,92105.0,INTS4,sp|Q96HW7|INT4_HUMAN,Q96HW7,963,108171,Integrator complex subunit 4 OS=Homo sapiens OX=9606 GN=INTS4 PE=1 SV=2,0.0001,0.1117,['01h']
Q96JH7,80124.0,VCPIP1,sp|Q96JH7|VCIP1_HUMAN,Q96JH7,1222,134320,Deubiquitinating protein VCPIP1 OS=Homo sapiens OX=9606 GN=VCPIP1 PE=1 SV=2,0.0,0.0257,['01h']
Q96KC8,64215.0,DNAJC1,sp|Q96KC8|DNJC1_HUMAN,Q96KC8,554,63883,DnaJ homolog subfamily C member 1 OS=Homo sapiens OX=9606 GN=DNAJC1 PE=1 SV=1,0.0002,0.1858,['01h']
Q96KS0,112398.0,EGLN2,sp|Q96KS0|EGLN2_HUMAN,Q96KS0,407,43650,Prolyl hydroxylase EGLN2 OS=Homo sapiens OX=9606 GN=EGLN2 PE=1 SV=1,0.0001,0.0641,['mock']
Q96L14,NA,NA,sp|Q96L14|C170L_HUMAN,Q96L14,293,32648,Cep170-like protein OS=Homo sapiens OX=9606 GN=CEP170P1 PE=5 SV=2,0.0005,0.39,['01h']
Q96L93,55614.0,KIF16B,Reverse_sp|Q96L93|KI16B_HUMAN,Q96L93,1317,152011,Kinesin-like protein KIF16B OS=Homo sapiens OX=9606 GN=KIF16B PE=1 SV=2,0.0007,0.0399,['mock']
Q96M86,144132.0,DNHD1,sp|Q96M86|DNHD1_HUMAN,Q96M86,4753,533650,Dynein heavy chain domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DNHD1 PE=1 SV=2,0.0,0.0162,['24h']
Q96ME1,NA,NA,sp|Q96ME1|FXL18_HUMAN,Q96ME1,718,78919,F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18 PE=1 SV=3,0.0001,0.0765,['01h']
Q96N11,79034.0,INTS15,sp|Q96N11|INT15_HUMAN,Q96N11,449,50047,Integrator complex subunit 15 OS=Homo sapiens OX=9606 GN=INTS15 PE=2 SV=1,0.0001,0.1092,['01h']
Q96PI1,163778.0,SPRR4,sp|Q96PI1|SPRR4_HUMAN,Q96PI1,79,8793,Small proline-rich protein 4 OS=Homo sapiens OX=9606 GN=SPRR4 PE=2 SV=1,0.0032,0.6406,['mock']
Q96PV4,114824.0,PNMA5,Reverse_sp|Q96PV4|PNMA5_HUMAN,Q96PV4,448,49934,Paraneoplastic antigen-like protein 5 OS=Homo sapiens OX=9606 GN=PNMA5 PE=1 SV=2,0.0002,0.0691,['24h']
Q96QP1,80216.0,ALPK1,sp|Q96QP1|ALPK1_HUMAN,Q96QP1,1244,138861,Alpha-protein kinase 1 OS=Homo sapiens OX=9606 GN=ALPK1 PE=1 SV=3,0.0001,0.0328,['24h']
Q96RS0,96764.0,TGS1,sp|Q96RS0|TGS1_HUMAN,Q96RS0,853,96620,Trimethylguanosine synthase OS=Homo sapiens OX=9606 GN=TGS1 PE=1 SV=3,0.0001,0.1041,['01h']
Q96RT8,114791.0,TUBGCP5,sp|Q96RT8|GCP5_HUMAN,Q96RT8,1024,118321,Gamma-tubulin complex component 5 OS=Homo sapiens OX=9606 GN=TUBGCP5 PE=1 SV=1,0.0001,0.0789,['01h']
Q96S38,26750.0,RPS6KC1,sp|Q96S38|KS6C1_HUMAN,Q96S38,1066,118682,Ribosomal protein S6 kinase delta-1 OS=Homo sapiens OX=9606 GN=RPS6KC1 PE=1 SV=2,0.0018,0.0351,['01h']
Q96SF7,6913.0,TBX15,Reverse_sp|Q96SF7|TBX15_HUMAN,Q96SF7,602,65758,T-box transcription factor TBX15 OS=Homo sapiens OX=9606 GN=TBX15 PE=1 SV=2,0.0001,0.0544,['24h']
Q96T21,79048.0,SECISBP2,sp|Q96T21|SEBP2_HUMAN,Q96T21,854,95462,Selenocysteine insertion sequence-binding protein 2 OS=Homo sapiens OX=9606 GN=SECISBP2 PE=1 SV=2,0.0001,0.1066,['01h']
Q96T51,80230.0,RUFY1,sp|Q96T51|RUFY1_HUMAN,Q96T51,708,79818,RUN and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RUFY1 PE=1 SV=2,0.0001,0.0399,['01h']
Q96T76,64210.0,MMS19,sp|Q96T76|MMS19_HUMAN,Q96T76,1030,113289,MMS19 nucleotide excision repair protein homolog OS=Homo sapiens OX=9606 GN=MMS19 PE=1 SV=2,0.0,0.0399,['01h']
Q99543,27000.0,DNAJC2,sp|Q99543|DNJC2_HUMAN,Q99543,621,71996,DnaJ homolog subfamily C member 2 OS=Homo sapiens OX=9606 GN=DNAJC2 PE=1 SV=4,0.0002,0.1912,['24h']
Q99570,30849.0,PIK3R4,sp|Q99570|PI3R4_HUMAN,Q99570,1358,153103,Phosphoinositide 3-kinase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PIK3R4 PE=1 SV=3,0.0002,0.1455,['01h']
Q99627,10920.0,COPS8,sp|Q99627|CSN8_HUMAN,Q99627,209,23226,COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1,0.0002,0.1803,['24h']
Q99962,6456.0,SH3GL2,sp|Q99962|SH3G2_HUMAN,Q99962,352,39962,Endophilin-A1 OS=Homo sapiens OX=9606 GN=SH3GL2 PE=1 SV=1,0.0005,0.2162,"['48h', '01h']"
