Gene Name,log2FoldChange,Annotation
BRPF1,-1.1699475630145e-06,Promoter
ATF3,3.93018854416171e-07,Promoter
SDR39U1,-3.84359107276915e-06,Promoter
PTPRU,-1.2831505450453e-06,Intron
KCMF1,7.63624458197007e-05,Intergenic
FOXE1,-1.22510964317643e-06,Intergenic
TESK1,9.04626927601758e-06,Promoter
NLK,2.89626537014088e-06,Intergenic
RRBP1,1.16657132202099e-06,Promoter
NDEL1,-4.54159859617938e-06,Promoter
NTNG2,-1.20383281551445e-07,Intron
LARP1B,-1.54247957045951e-05,Promoter
CDCA3,-1.01005108963551e-05,Promoter
C19orf73,4.78128201041331e-07,Promoter
SHPK,3.63582351800971e-06,Promoter
ABCD3,-1.16926191748095e-05,Promoter
ZNF185,-2.92047890218756e-06,Promoter
KLF13,3.31140789254057e-06,Promoter
PHF20,-2.77460236376801e-06,Promoter
FAM168A,1.80492685771713e-05,Promoter
NUMB,-7.23999709920639e-06,Promoter
TNKS1BP1,-2.42859886551413e-05,Intron
KIZ,5.17239104707662e-07,Promoter
TPRN,2.45219987121232e-06,Promoter
PDCD10,-1.86778951553934e-05,Promoter
SP1,6.2611367625152e-06,Promoter
FOXK1,1.36577128842986e-05,Intergenic
KHNYN,2.26815173053152e-05,Promoter
SNRPA,1.88259019238596e-06,Promoter
ADGRG1,2.64053377161497e-05,Promoter
GOLGA2,5.47812165372629e-07,Promoter
BMP1,-5.99004399059185e-06,Intron
CBX5,-1.65997350379373e-05,Promoter
JUNB,1.97103607116358e-05,Intergenic
TUBB4B,6.56069061233686e-06,Promoter
PSMD8,-6.12888173688586e-06,Promoter
DENND3,-1.25415814989208e-07,Promoter
RAB8A,9.2699953922447e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
CCT3,-1.2871235715895e-05,Promoter
TMEM208,2.09619139496868e-05,Promoter
KDM4C,3.03096622252271e-06,Promoter
KYAT3,-1.35280492201019e-06,Promoter
MZF1-AS1,2.33653959554766e-06,Promoter
ILF3,2.38943470126877e-05,Promoter
RAB10,-2.90671920315825e-06,Promoter
METTL1,-1.15644813126048e-06,Promoter
RAB40C,-9.88197978778644e-06,Promoter
TMEM242,3.8999698783398e-06,Intron
GPBP1,-1.18123160163186e-05,Promoter
PUM2,-1.25761518649344e-05,Promoter
LINC00957,-9.59433373537359e-07,Intron
DCAKD,-1.60314819646524e-06,Promoter
PGAP2,-1.87409362478415e-06,Promoter
CLIC4,-1.08193757401616e-05,Promoter
DDX59,-4.7293926411475e-06,Promoter
OGFOD3,-4.78512091638877e-06,Promoter
RBCK1,1.82845258188653e-05,Intergenic
SPTLC2,-1.96781825931362e-06,Promoter
ALKBH7,5.57351932358339e-06,Intron
SMPD4,1.35186733001738e-05,Promoter
ITSN1,1.18987601233476e-05,Promoter
FER,1.88700298464275e-06,Promoter
CXADR,-1.16260793462284e-06,Promoter
SMARCD2,-3.96556483925787e-06,Promoter
ZC3H4,-3.68012285281725e-06,Intron
SNRNP70,4.328160739103e-06,Promoter
SPTAN1,3.59133549476277e-06,Promoter
ANKRD39,6.82309629984523e-06,Promoter
BHLHE40,8.10434944727171e-06,Promoter
HNRNPD,2.62696539541684e-05,Promoter
PTPN4,-7.5875281145796e-06,Promoter
S100A2,-5.65257257018228e-07,Promoter
CREB1,-4.24055063538127e-05,Promoter
GET4,3.25276181633084e-06,Promoter
POLG,-1.32511969984889e-06,Promoter
GNAI2,-9.94484200523858e-06,Promoter
DOLPP1,-1.63734241989041e-05,Promoter
UBE3C,-1.14688435305375e-05,Promoter
ESRP2,3.6336898464491e-07,Intergenic
ZNF865,-1.09947416822643e-05,Promoter
JADE2,-5.04829650717353e-06,Intron
TNKS1BP1,-2.42859886551413e-05,Intron
GPSM3,-2.03127245247591e-06,Promoter
AFG3L2,-5.40960623169071e-06,Promoter
CHPF,8.81307615432667e-06,Promoter
ING5,-3.10649446763388e-05,Promoter
LARP1,3.52568542563162e-05,Promoter
UQCRHL,-2.19953429133544e-06,Intergenic
CTNNBIP1,3.52057861545757e-06,Promoter
FIZ1,-4.25102794198612e-06,Promoter
CMC2,-3.60220649360511e-07,Promoter
GBF1,8.26127398373495e-06,Promoter
APAF1,-3.66698364635273e-07,Promoter
RHOG,3.09983921292391e-06,Promoter
GRID1,2.61701634912298e-06,Intergenic
PICALM,3.44081584619384e-06,Promoter
TADA3,-5.69982551255161e-06,Promoter
AP1AR,-3.44987029481558e-06,Promoter
TRAPPC6A,-5.03322903658723e-06,Promoter
RNH1,6.29085040094018e-06,Promoter
RAB5A,-1.52122102768701e-06,Promoter
CHD7,2.00517189297902e-05,Intergenic
TAOK3,6.23642739186749e-05,Promoter
E4F1,-2.30190143302029e-05,Promoter
ZNRF2,-5.17377300214692e-06,Promoter
LASP1,-1.38132418449342e-05,Promoter
FAM98A,-5.85251486227793e-07,Promoter
NDUFAF6,-7.73384738323996e-06,Promoter
CSNK1A1,3.90416882704562e-05,Promoter
PTPRH,-3.48730393634432e-06,Intergenic
ETF1,-6.35558611289971e-06,Promoter
G6PC3,-5.59229608515291e-06,Promoter
CHRAC1,-8.23221160801433e-06,Promoter
DDX39A,-0.0001468430825732,Promoter
MRPS27,-4.57553864505506e-06,Intron
PPP2R5A,-7.08844448469045e-06,Promoter
CRNDE,1.98444213543782e-05,Promoter
MPHOSPH9,7.71136399343773e-06,Promoter
ZBTB32,7.27320641638477e-07,Intergenic
DNAJC9,-7.3732909130082e-06,Promoter
RMI1,-3.14304805842303e-05,Promoter
CDR2L,-1.51857064051549e-05,Intergenic
PCSK4,9.04590772033893e-07,Promoter
MIEN1,-3.14081473805401e-05,Promoter
PRSS8,4.859758688185e-07,Intron
CDK16,1.60983216054954e-05,Promoter
AVPI1,-8.52203720368383e-06,Promoter
EIF4EBP1,-5.20897399277116e-06,Intron
ELK1,-7.01769916728528e-05,Promoter
LPCAT4,3.7218286966349e-06,Promoter
PPP2R3B,6.01038696582004e-06,Promoter
GNAI2,-9.94484200523858e-06,Promoter
UCP2,-4.41461354271441e-06,Promoter
BIN1,-6.47966488869017e-06,Intron
SLC25A32,-3.04978279458523e-06,Promoter
CANX,-1.4435999487931e-05,Promoter
CLPTM1L,1.9864686540091e-05,Intron
PELI1,-4.17559735608711e-06,Promoter
APIP,-2.71965844518661e-06,Promoter
FBXO46,2.84913349693765e-06,Promoter
SSBP2,3.79060039983969e-06,Promoter
ZNF131,9.12927253816671e-06,Promoter
PTMA,-1.1270401909613e-05,Intergenic
CRY1,-3.96214396399102e-06,Promoter
HOXC5,-4.69667105029612e-07,Intron
LINC01569,-7.26004542865931e-07,Promoter
ADAT3,3.03836029444976e-06,Promoter
CBLB,3.67045897787471e-05,Promoter
SEC14L1,2.77208692576267e-06,Promoter
WIPI1,5.79942450903716e-06,Promoter
DDIT4,-7.46183085886515e-05,Intergenic
SKA2,-1.37352311481316e-06,Promoter
OSBPL2,-8.14226283270708e-06,Promoter
ZC3H10,9.38530695554803e-06,Promoter
MFSD11,1.04019994498355e-05,Promoter
RTN4,3.49472128954128e-06,Promoter
BCAP31,-1.79951741131952e-05,Promoter
CLU,-4.02313334731183e-05,Intergenic
ACADVL,3.0023371223908e-05,Intron
CS,-3.23987039412969e-06,Promoter
ELL2,-1.58161960821164e-05,Promoter
TTC31,8.08981843307854e-06,Promoter
PA2G4,2.3590810825563e-06,Promoter
RAB3A,-1.63398123123927e-06,Promoter
PSMD8,-6.12888173688586e-06,Promoter
RAB40B,-2.28366021145294e-06,Promoter
FGD5-AS1,-1.74747772160675e-05,Promoter
NGLY1,-1.33081675940646e-05,Promoter
SRCIN1,6.42836165449217e-07,Intron
GTPBP1,1.27680059239069e-05,Promoter
QRICH1,2.21485323823059e-06,Promoter
BRSK2,4.82832392139333e-06,Promoter
TMEM17,-2.27268541708379e-06,Promoter
SLC35A5,-2.38256728241424e-05,Promoter
FBXL19,-2.35416654179033e-06,Promoter
CREBRF,-3.24736377422939e-06,Intron
ARSI,-1.04761870228639e-06,Intergenic
JUP,-6.33725341818776e-05,Promoter
PCNX3,2.57377824446219e-05,Promoter
OTUD1,4.96765758791265e-06,Promoter
CEP57L1,1.56959285138681e-06,Promoter
PTP4A3,1.26971139048845e-05,Intron
BAZ2A,1.6441887849353e-05,Promoter
NUDT8,-2.49668905695474e-06,Promoter
RSU1,-0.158929157537198,Promoter
NUDT8,-2.49668905695474e-06,Promoter
PRMT2,6.40362651797799e-06,Intergenic
PUF60,4.35604019623639e-06,Promoter
TMEM105,-3.07287004117242e-06,Intron
PER1,6.18555180246296e-06,Intergenic
CNTROB,5.52367107715838e-06,Promoter
RBX1,4.98882415749607e-06,Promoter
RWDD1,-6.3958140221217e-06,Promoter
ELF3,-2.98657747676269e-05,Intergenic
HNRNPF,-7.88235432577007e-06,Promoter
ZNF217,8.56452121209111e-06,Promoter
CETN3,-4.35150832081787e-06,Promoter
EVI5L,-9.39796505973147e-07,Promoter
MYH10,2.1152733795649e-05,Promoter
LENG1,2.95392812928589e-06,Promoter
COL16A1,1.16647837984564e-06,Intergenic
GK,5.36481099703414e-06,Promoter
C7orf50,-4.60120634506619e-06,Promoter
SH3GLB2,6.64223717637338e-06,Promoter
POLR2J3,-1.70530160051486e-06,Intron
ATP2B1,1.04903918368222e-06,Promoter
CDK5RAP3,5.06961077693144e-06,Promoter
KDM4B,1.46828418769708e-06,Promoter
SYNCRIP,5.01297824471318e-06,Promoter
GPSM3,-2.03127245247591e-06,Promoter
PCTP,-9.1040682283703e-06,Promoter
ENSA,1.57022233381959e-05,Promoter
ASPH,-0.0010133639620839,Promoter
KIF22,2.27688905429988e-06,Promoter
HS3ST3B1,7.71057896191272e-06,Promoter
BBIP1,-5.21843059298424e-06,Promoter
TDRKH,1.18853945564749e-06,Promoter
PPP6R3,1.43971560724633e-05,Promoter
ADRA2C,6.68496638011468e-07,Intergenic
NECTIN2,-3.19681474262263e-06,Promoter
PRPSAP1,6.41429709563313e-06,Promoter
NT5C3A,-6.28694155406049e-06,Promoter
RPS26,1.99835752758162e-06,Promoter
FEM1A,-6.57570021740629e-06,Promoter
TMEM106B,-4.94015050074618e-05,Promoter
EIF4A1,1.48263773848447e-06,Promoter
OST4,8.91795903429003e-07,Promoter
ERCC1,8.29113658495017e-06,Intergenic
SPSB2,2.53210983833407e-06,Promoter
PRKAG2,-2.51750441161261e-05,Intron
HM13-AS1,2.08100482326491e-07,Intron
CCNK,-9.1366527811907e-06,Promoter
SLC25A35,-1.63568144387215e-05,Promoter
CYP2R1,-2.28985074850503e-05,Promoter
USP22,-1.26576720914861e-06,Promoter
TMUB2,-1.81544116787305e-05,Promoter
SIAH2,-7.21488014388518e-06,Promoter
PSMA5,-8.82625388415592e-06,Promoter
ZNF771,-3.10073555616595e-06,Promoter
C19orf47,7.10323976998948e-06,Promoter
ACTR1B,4.89691610189439e-06,Promoter
COQ7,5.33961578655508e-06,Promoter
LRP1,5.76411649885888e-05,Promoter
RAD52,-3.12330186620775e-06,Promoter
ATP23,-3.40975931951193e-06,Promoter
CEP290,-3.0255825987589e-06,Promoter
TFB1M,-1.67993810258032e-06,Promoter
ZNF7,1.01174347285744e-05,Promoter
PPP2R3B,6.01038696582004e-06,Promoter
NPC2,2.26203814601598e-05,Promoter
CD55,-1.37421512037679e-05,Promoter
ATXN7L3,1.15293627175025e-05,Promoter
CARS2,1.27623929550427e-05,Promoter
TOLLIP,-1.41248867941887e-06,Promoter
KIF20B,-1.36728220480265e-06,Promoter
MPP7,-2.49812912878415e-06,Promoter
APLP1,-7.97063578331719e-06,Intron
TSEN54,-1.24637402387698e-05,Promoter
CREM,-8.67340623341441e-07,Promoter
CKS2,4.57031084520634e-06,Promoter
FAM20B,-1.00585163941398e-05,Promoter
EFCAB13,1.46078267835797e-06,Promoter
SNAP29,2.47263794332733e-06,Promoter
PARP6,3.9528264443963e-05,Promoter
AUP1,8.59475988867996e-07,Promoter
COQ8B,-7.29228292645921e-06,Promoter
PCGF3,-5.64673094399207e-06,Intron
SIN3A,2.11602180760242e-05,Promoter
ACTR1A,-5.99820099736137e-06,Intron
SNX12,1.07238728506771e-05,Promoter
CCNYL1,3.55181056718224e-07,Promoter
PDXDC1,1.74469265411685e-05,Promoter
SLC25A5-AS1,2.07661255933919e-06,Intergenic
STIP1,-2.2859210813314e-06,Promoter
PMS2P5,-4.3657854283966e-07,Promoter
MAFA,-2.84521117828661e-07,Intron
UBE2S,-8.12979050868621e-06,Promoter
CNST,-1.61979219747822e-06,Promoter
ZNF787,-4.09574689270944e-06,Promoter
ODC1,-1.74656165373789e-06,Promoter
IGFLR1,3.79722868607542e-07,Intron
CARD19,-4.09597972257691e-06,Promoter
PHLDA3,-1.6856488749521e-06,Intergenic
SMIM6,-5.33753242588474e-06,Promoter
NUCKS1,-1.18103893231435e-06,Intron
GPSM3,-2.03127245247591e-06,Promoter
NDRG1,-5.25354045342074e-06,Promoter
CBX3,3.3980716634809e-05,Promoter
SPATA33,-4.83694395049967e-06,Promoter
SLC25A19,1.96779519585796e-06,Promoter
GPHN,3.68958860948196e-06,Promoter
RBM6,3.28414545364119e-05,Promoter
BAZ1B,4.78956895653678e-06,Promoter
LINC01431,-7.84102836208054e-07,Promoter
PTBP3,-7.08183112811245e-05,Promoter
LYSMD4,-2.34656787388891e-06,Promoter
SHROOM2,-8.34616938147542e-07,Intron
RUSC1-AS1,-1.72083061831384e-06,Promoter
MEGF8,2.08858397635539e-05,Promoter
MYO15B,-1.62266832456079e-05,Intron
RBFOX3,2.78010660821685e-08,Intron
HPCAL1,-1.00823771522282e-05,Promoter
TRIM24,-4.31406915532476e-07,Promoter
TMEM105,-3.07287004117242e-06,Intron
DNAJB6,7.63889395681496e-06,Intergenic
ARHGEF4,4.70677614602719e-06,Intergenic
RMND5A,1.90384803667856e-06,Promoter
SNAI3-AS1,2.45289477433239e-06,Promoter
ZBTB45,6.96283194629318e-06,Promoter
PIN1,-1.13312816323044e-05,Promoter
RNF38,5.93886103874428e-06,Promoter
EIF3K,7.51470405667018e-08,Promoter
COLGALT1,4.23869314102431e-06,Intron
ESYT1,-6.35147046085559e-06,Promoter
FLNA,2.71310622761832e-05,Intergenic
VAV1,-7.90475126933756e-06,Intron
PRKCSH,4.34292860402065e-06,Promoter
USP9X,-8.01430001216804e-06,Promoter
DEDD2,-3.81381250347004e-06,Promoter
MAGIX,-1.00817598907021e-06,Intergenic
ARHGAP19,-1.44768117604081e-06,Promoter
ARL13B,-8.36625918626482e-06,Promoter
SLAIN2,-2.8179698453549e-07,Promoter
STARD9,7.25276128895322e-06,Promoter
MORN3,-1.09140411073616e-07,Intergenic
KCNIP2,1.85232088987985e-06,Intron
CCHCR1,-8.47889889006913e-06,Promoter
TRIM37,7.86420650023647e-06,Promoter
PAF1,4.12681744456525e-06,Promoter
NDUFS7,9.76361196976975e-06,Promoter
MAPK8,9.28189166993258e-06,Promoter
LARP4B,9.94603598217576e-06,Promoter
FAM156A,6.76617148089668e-07,Promoter
ANKRD10,-5.20291578444145e-06,Promoter
GOLIM4,-8.63906072210237e-06,Promoter
ZMYM2,2.13800571984485e-06,Promoter
RIC8A,2.36656611304306e-06,Promoter
SERTAD2,-2.73243629969035e-06,Intergenic
UGDH-AS1,-9.84298865503147e-07,Promoter
STRN,-2.83620243278003e-06,Promoter
RAB3IP,1.61384283169202e-05,Promoter
RPL36,2.21713792234178e-05,Intron
ZFAND2B,-5.45409434050505e-06,Promoter
CCDC88B,-1.16539715025415e-05,Intergenic
RABEPK,1.39921674508374e-05,Promoter
GGNBP2,-5.69381735963846e-05,Intron
RAB1B,-7.08909930353853e-06,Promoter
LARP1,3.52568542563162e-05,Promoter
ZNF446,-8.20704762998213e-06,Promoter
HAUS7,-1.008297869514e-06,Promoter
GNE,-3.28537827900445e-05,Intron
TMEM218,-7.47279008291107e-06,Promoter
LMBR1,-1.00352017347422e-05,Promoter
SYVN1,-2.21229944142976e-05,Promoter
KDM4A,9.58140562307684e-06,Intron
TPCN1,9.40952157678831e-06,Promoter
TPT1-AS1,3.94494782522642e-07,Promoter
CYLD,2.71436693409754e-06,Promoter
CBX8,-3.34832125633143e-06,Promoter
PATL1,1.06509239147341e-05,Promoter
COPS7A,-7.84045684686297e-07,Promoter
NAIF1,-1.46618910464599e-06,Promoter
EFNA3,-4.38751465032555e-06,Intron
KRT8,-3.8850913177524e-05,Promoter
KIF27,-5.90397372193727e-06,Promoter
SLTM,-1.43907821137862e-05,Promoter
ZNF652,-7.64542908115044e-06,Promoter
IDI1,-2.25837033585439e-05,Promoter
PROSER3,4.87547640793964e-06,Promoter
LINC01144,3.44504709039005e-07,Promoter
TMEM116,2.43756607189484e-06,Promoter
CDK2AP2,-7.85372558773122e-05,Promoter
ATP1B1,3.09658874663118e-05,Promoter
PTDSS2,-4.98623677356178e-06,Promoter
NR1D1,1.55456673254935e-06,Promoter
MEX3C,1.61104919067236e-05,Promoter
ING1,6.34891432227408e-06,Promoter
BABAM1,5.46531482489515e-06,Promoter
TCF3,-5.50949245710066e-06,Promoter
FOS,4.57465150728826e-07,Intergenic
BICD2,1.22419842834129e-08,Promoter
PPM1D,2.32145136989404e-08,Promoter
HAGH,-1.78916143078985e-06,Promoter
KDM2A,-2.89112542070546e-05,Promoter
PDCD5,-1.23178642728798e-06,Promoter
MOB3A,-8.9949633068921e-06,Promoter
LINC01273,1.16900569591178e-06,Promoter
BIRC7,2.86480125999476e-06,Intergenic
PHF1,6.35139697204401e-07,Promoter
ALDH3A2,-2.05870113008841e-05,Promoter
UBE2Q2P2,-6.80730497743157e-07,Promoter
PARD6B,-4.71062359712988e-06,Promoter
SAMHD1,-5.33811744531452e-06,Intron
FAM117A,1.67520513573478e-06,Promoter
GNB2,3.87186563367616e-06,Promoter
ARAP3,5.60315206829282e-06,Intron
LGR6,-3.47579201053011e-06,Intron
BCAR1,9.75339616980578e-06,Intron
ATF2,-1.91617218811282e-05,Promoter
STYX,-4.63704191035725e-06,Promoter
RABEP2,-2.2065714157883e-07,Promoter
NR4A1,5.14259286079959e-06,Promoter
KRT80,-0.253497570354422,Intergenic
MAGIX,-1.00817598907021e-06,Intergenic
CACTIN,-2.83281505259223e-06,Promoter
IL4I1,6.72592610818363e-07,Promoter
APOO,-7.95968651013755e-06,Promoter
TMEM8B,8.04966236153879e-07,Promoter
SUCO,-3.99267171193087e-06,Promoter
ZNF487,-1.18256722821279e-06,Intron
ABCC3,-5.12729537289111e-06,Intron
MICAL2,3.62970772189952e-06,Intron
ATXN2L,1.75334541471843e-05,Intron
MAP3K8,4.71764828739254e-06,Promoter
WBP2,9.31856901611263e-06,Promoter
CYC1,-1.41630022764953e-05,Promoter
PMVK,1.0365117481345e-05,Promoter
PTPN6,1.9344200857845e-05,Promoter
PPP1R10,-1.06060731186003e-07,Promoter
GPR108,-1.60919832460068e-06,Promoter
CIZ1,1.83147955932245e-05,Promoter
SMG7-AS1,3.63132932652095e-06,Promoter
PIGU,-1.53400992884644e-05,Promoter
EIF4B,9.22535113378339e-05,Promoter
RGS9BP,3.44462930772237e-07,Promoter
PUS7,2.72089294376205e-06,Promoter
DDX42,2.79057540911329e-05,Promoter
FAF2,-5.38116084949922e-06,Promoter
GLIS2,1.04205335469371e-06,Intergenic
MORC3,2.99507378587892e-06,Intron
MMAB,4.28430171891375e-05,Promoter
RCL1,-4.33747058370606e-06,Promoter
ALCAM,-1.10352903958809e-05,Promoter
PARK7,-3.79500466413088e-06,Promoter
KIFAP3,1.48052752942897e-05,Promoter
PHF12,-1.40721016495197e-05,Promoter
ANXA8,-6.48482290332075e-08,Intron
HINT2,1.43710595964345e-06,Promoter
RPL28,1.81325294550811e-05,Promoter
GPRC5A,-4.57787363010343e-05,Promoter
RPS9,4.80171045462159e-06,Promoter
MARK2,3.59964153319262e-06,Promoter
CEP170,9.78204451856745e-07,Promoter
CBX2,1.37163405558382e-05,Promoter
NUTF2,-1.11362539571377e-06,Promoter
MYADM,-4.34096500827888e-05,Promoter
MAN2C1,4.770854951363e-05,Intron
PLK4,-1.190444012536e-05,Promoter
SMIM7,-8.18884059618466e-06,Promoter
BNIP3L,-5.7447428882536e-07,Promoter
PQBP1,3.88166849953776e-05,Promoter
PARS2,5.43522065846376e-06,Promoter
C16orf87,5.08373385232448e-08,Promoter
PRPF8,2.26508295664759e-05,Intron
CLHC1,1.19703594288549e-06,Promoter
ARL4A,-1.11824166320083e-05,Promoter
ZNF780A,-9.85353227520793e-06,Intergenic
ANXA8,-6.48482290332075e-08,Intron
ZNF33A,1.48195946228743e-05,Promoter
MRGBP,1.66082914350684e-06,Intergenic
DHRS13,7.0156067506426e-06,Promoter
ZNF133,2.56252999653084e-06,Promoter
PRSS27,1.50200271651068e-06,Intergenic
MMP17,1.05158880984236e-07,Intergenic
SPATA6,1.56670537217558e-08,Promoter
CELF5,1.22005450137796e-06,Intron
ARL2BP,4.30605104051021e-06,Promoter
MGME1,-5.39753135163551e-06,Promoter
ARHGEF1,4.11705234316848e-06,Promoter
PITPNA-AS1,9.210855464118822e-09,Promoter
SMDT1,3.8299210324974e-06,Promoter
RHEB,-6.01521015212526e-06,Promoter
EGLN2,4.33961577429247e-06,Promoter
GCC2-AS1,-3.94078614081123e-07,Promoter
KIF2A,-6.72450464150967e-06,Promoter
EARS2,1.53414127176432e-05,Promoter
SMC1A,6.3815244555456e-06,Promoter
CNOT4,1.22776182042442e-06,Promoter
TRIM41,8.9129625920305e-06,Promoter
DTL,-1.2946758480484e-05,Promoter
LINC01503,2.75509729274247e-06,Intergenic
TMEM219,-8.93932914876578e-06,Intergenic
MTHFS,1.03078434811852e-06,Promoter
ZNF410,2.17067533045596e-06,Promoter
ZNF473,-4.91713466009802e-06,Promoter
CGGBP1,-1.02935971411455e-05,Promoter
SEMA4B,-1.6332767047778e-06,Intergenic
SEC16A,1.71717464806037e-05,Promoter
ORC4,-6.10917696938992e-06,Promoter
DNAJC18,6.22657421380459e-06,Intron
B9D1,4.42146201331683e-07,Promoter
RGL1,-1.09021407360576e-05,Promoter
BSG,3.82309833688306e-05,Intergenic
EMC9,5.06921515525735e-06,Promoter
PLB1,1.78775986436962e-06,Intron
CRAT,-6.19741982323968e-05,Promoter
NAV2,-2.09018418265147e-05,Promoter
CIPC,-1.04769736500047e-06,Promoter
ZNF511,8.88234692081692e-07,Promoter
MAPK6,1.3138629528331e-05,Promoter
THG1L,-3.48437190291166e-06,Promoter
TIGAR,-1.23259246891037e-05,Promoter
NRBP2,5.61077249003237e-06,Promoter
ZFP41,4.34110886210612e-07,Promoter
LIN37,1.62741240751065e-05,Promoter
ELF3,-2.98657747676269e-05,Intergenic
