Gene Name,log2FoldChange,Annotation
ZNF740,5.11981070179914e-06,Promoter
ADAM17,1.39737937860836e-05,Promoter
XRCC3,-8.62921911446462e-06,Promoter
NIPA2,-2.55719543618065e-05,Promoter
CFAP126,-7.52425737968808e-06,Intergenic
S100A11,-3.00423026295307e-06,Intergenic
TAX1BP3,-2.8560018225199e-06,Promoter
INPP5F,-3.82041314869551e-06,Promoter
ZNF706,5.9277876120678e-06,Promoter
ZNF335,1.49249635131881e-06,Promoter
CYB561A3,5.06118268118651e-06,Promoter
TIMM22,-6.03948455462144e-06,Promoter
PDP1,1.57430716155966e-06,Promoter
SYMPK,1.11482240778924e-05,Promoter
TNIP1,-7.19742922017063e-07,Intron
C14orf119,-3.96734174063671e-06,Promoter
BHLHE40-AS1,-1.3943100222361e-06,Intergenic
ERAP1,-7.73439269225735e-06,Promoter
STAM2,-1.24965476798795e-05,Promoter
IPO13,-4.41198503364279e-06,Promoter
CNFN,2.79157243801885e-06,Intron
TMEM50B,1.78862811048191e-07,Promoter
BZW1,-2.13705593319388e-05,Promoter
CPEB4,1.77727728544166e-05,Promoter
MAP3K14-AS1,1.3240380879532e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
MKNK2,-2.88180859669828e-07,Intergenic
SAP130,3.39430361524668e-06,Promoter
EEF1D,1.42348890201862e-05,Promoter
DNAH17,-1.46582483293416e-07,Intergenic
LNPEP,-1.36907131688625e-05,Promoter
UVSSA,4.26369191268154e-06,Promoter
HMGB2,4.70869644769672e-05,Promoter
LRRC28,-1.2145539346206e-05,Promoter
GPSM3,-2.03127245247591e-06,Promoter
DHTKD1,1.35473513815568e-05,Promoter
MRPL17,-8.38343352452611e-06,Promoter
RNF19A,8.38555756967819e-06,Promoter
C16orf46,1.52927324560697e-06,Intron
ZSCAN2,1.58551680956273e-05,Promoter
SLC50A1,-4.09610608622507e-06,Promoter
M6PR,-1.36549830585007e-06,Promoter
INAFM1,4.36554145719391e-07,Intergenic
C6orf62,1.19053136659902e-05,Intergenic
ARMC10,6.37332376974648e-06,Promoter
GRIN1,2.05933738128183e-07,Intron
HERC4,-8.19389786077871e-06,Intron
GZF1,3.10554701452675e-06,Promoter
KAT5,1.06388269266752e-06,Promoter
ZBTB18,1.03535402809001e-05,Promoter
BMPR2,1.47237280596618e-06,Promoter
CFAP61,3.37410246263879e-07,Promoter
CDV3,5.80291838146063e-06,Promoter
RPLP2,8.2603370570062e-06,Promoter
PSMD3,1.8792818973689e-06,Promoter
CHD8,9.11700920863587e-06,Promoter
LINC00863,2.61710010942398e-06,Promoter
ZNF558,3.23610487319106e-06,Promoter
EML4,1.88860942811549e-05,Promoter
CDC25A,-5.73740588492549e-06,Promoter
MFSD12,9.73862065870999e-06,Promoter
MSL2,7.09934121121058e-07,Promoter
B3GNT3,-1.90386086647942e-05,Intron
LETMD1,-3.35828577031112e-06,Promoter
NR1D1,1.55456673254935e-06,Promoter
NR4A1,5.14259286079959e-06,Promoter
ESRRA,-2.52035203403407e-05,Promoter
LTBP4,5.00963987736453e-06,Intron
MEIG1,-4.99556815906354e-07,Intron
CDC6,2.31514131252993e-05,Promoter
UNC45A,7.74530103281413e-06,Promoter
FPGS,4.93986714757188e-06,Promoter
NRBP1,6.08956689384166e-07,Intron
ADRB2,-4.41206480761995e-07,Promoter
INSIG1,2.21916260759132e-06,Promoter
EFR3B,3.60772110505903e-06,Promoter
CNOT11,8.03584650469478e-05,Promoter
MOB1A,-1.15211623078973e-05,Promoter
CEBPG,4.42911716197287e-06,Promoter
GNPNAT1,-9.84424718749442e-06,Promoter
LMF1,-3.41823952732875e-06,Promoter
LMNA,-1.9272418503595e-05,Promoter
VPS28,-3.85886414523505e-06,Promoter
DOT1L,8.41239416149589e-05,Intron
CACNA1G,1.87262427007352e-05,Promoter
DUSP1,1.54881144316569e-05,Intergenic
PTMS,-1.226696993167e-05,Intergenic
YY1,-1.24846905503058e-05,Intergenic
DNPEP,-8.64680798738113e-06,Promoter
NAA35,1.45965459043094e-05,Promoter
FCHSD2,-1.35968400040948e-06,Promoter
MGAT1,-3.84043124611938e-06,Promoter
CCDC191,5.80183225642449e-06,Promoter
NR1D2,2.05324867007886e-05,Promoter
CHID1,3.26733903591746e-06,Promoter
BSDC1,-2.82633522765744e-07,Promoter
SLC19A1,-1.11555153776695e-05,Intron
NQO1,-1.8239378357272e-05,Promoter
DESI1,5.05598885367487e-07,Promoter
TRIQK,-5.63898323412597e-06,Promoter
TMED4,4.5322612077968e-05,Promoter
ARHGAP27,3.10992617914387e-07,Promoter
AAMP,3.55087129982134e-06,Promoter
PPP5C,1.10063087282024e-05,Intron
SKAP2,1.25751219020642e-06,Promoter
SHMT1,1.62089889130252e-05,Promoter
IDH1-AS1,7.57493948998277e-07,Promoter
ZFAND4,3.72093261891484e-06,Promoter
SLC27A4,4.38321808830557e-05,Promoter
PIGP,-1.1045168923219802e-09,Promoter
USP37,1.68874461752075e-07,Promoter
DEGS2,-2.21801814378088e-06,Intergenic
MIB2,-3.52682160315458e-06,Promoter
PTPN1,5.63057868091689e-05,Intergenic
NCAPG2,7.19682228351817e-06,Intron
SMAD2,-6.78409730254204e-06,Promoter
ZNF487,-1.18256722821279e-06,Intron
TOR2A,1.42839516945502e-07,Intron
TEF,-2.43153625826094e-06,Promoter
CHKB-CPT1B,1.50327668811889e-06,Promoter
ZFAT,-2.72931162239966e-07,Promoter
KLC2,1.17811625277372e-05,Intron
SGMS1-AS1,1.25793400849894e-06,Promoter
KRAS,-3.82250836035209e-06,Promoter
ROGDI,4.68261020016323e-06,Promoter
ST20,-2.72319049206516e-06,Promoter
ZNF775,2.45934104855464e-06,Promoter
STAT2,3.10177624754156e-08,Promoter
MTHFR,-7.21504176563369e-07,Promoter
BAG1,-1.31855409620638e-06,Promoter
ZNF438,-3.00788087669361e-06,Promoter
MACROD1,3.52444709674331e-06,Promoter
RAPGEF6,4.02755022295974e-06,Promoter
CNPPD1,3.63406562587109e-06,Promoter
NXT1,-8.17125107386523e-06,Promoter
CDC42BPB,-0.0002569017729578,Promoter
ITGA3,-6.28645206498814e-06,Intron
POLN,1.94003415660444e-07,Promoter
BCL10,-7.62780525301135e-06,Promoter
SMC6,6.10230918331031e-06,Promoter
RAD23B,-7.59353815112571e-06,Promoter
C1QL1,-3.52810147718957e-06,Promoter
MTFR1,2.96746994002348e-05,Intron
TXN,7.21783867779265e-06,Promoter
RASD1,-3.58968411948671e-07,Promoter
SEC11A,2.54365997419008e-06,Promoter
RPS6KA2,1.66714258663922e-06,Promoter
STK25,2.18496359375505e-06,Promoter
ZBTB9,-6.97910526179459e-06,Promoter
RAC1,-2.13383687383439e-05,Promoter
GATAD2B,-2.33252856938744e-05,Promoter
GPR137,-9.81920399018029e-06,Intron
ATG9A,1.57788768042066e-05,Promoter
SREBF2,1.07865849811794e-05,Promoter
EIF1,-1.15886382107521e-07,Promoter
FIS1,-1.01712602183448e-05,Intron
KCTD7,2.34235057888108e-07,Promoter
GEM,-4.76332005121092e-06,Intergenic
WWOX,9.40526647788655e-07,Promoter
LLGL2,-7.95011885148871e-06,Promoter
ZNF837,-3.5848722214292e-06,Promoter
COX5A,1.1619176004e-05,Promoter
AFF4,7.02545750342748e-06,Promoter
NPW,1.21167166197451e-06,Intergenic
NAA40,1.15008847855026e-05,Promoter
KPTN,2.23712796739227e-06,Promoter
AMN1,-4.30212734663115e-06,Promoter
INCA1,8.55832685490955e-07,Promoter
SOCS7,-6.89545456411157e-07,Promoter
CACFD1,1.54560723913714e-06,Promoter
SLC25A28,4.69211752033984e-06,Promoter
FAM72B,2.24458390331591e-06,Promoter
PSME1,-2.19103795739267e-06,Promoter
TCP11L1,4.84807608880788e-06,Promoter
VIM,1.53664191928236e-05,Intron
RIN1,5.00659682685824e-06,Promoter
TERF1,-2.63284398717441e-06,Promoter
AMDHD1,3.62082585844345e-06,Promoter
CABIN1,3.85066846792247e-06,Promoter
KATNBL1,-3.22000252526705e-06,Intron
PIK3R2,-2.00582173141191e-06,Promoter
PRR13,-2.25769244911802e-05,Promoter
TMEM230,-1.2231493755659e-05,Promoter
UBXN4,-2.05480308057081e-06,Promoter
CNBP,5.80957844124942e-06,Intergenic
DGAT1,1.91932760822982e-05,Promoter
TERT,-2.99051171301369e-06,Intron
GOLGA1,5.49779513073786e-06,Promoter
MYO18A,6.13125887846638e-07,Intron
UBE2Q2P2,-6.80730497743157e-07,Promoter
TGFBR1,6.41358534602631e-06,Promoter
YPEL1,7.76365253965129e-07,Promoter
STAT6,0.0001406341810396,Promoter
DCAF17,-2.76873819943829e-06,Promoter
EEA1,-3.92899311344662e-07,Promoter
CDIPT,-9.62097694410954e-06,Promoter
CPTP,-2.83010654249899e-06,Promoter
HADHB,5.6580847291983e-06,Promoter
DNAH2,-1.89680999283149e-06,Promoter
NOLC1,3.69885529294748e-06,Promoter
LAP3,-4.03322063417984e-05,Promoter
LRP11,-4.38673445358254e-06,Promoter
PDE8A,-2.29276432071909e-06,Promoter
PMS2,8.63258152690285e-06,Promoter
NANS,-3.59018729608033e-06,Promoter
RNF44,1.40321672334943e-06,Promoter
CYP20A1,-8.78881639542529e-06,Promoter
SLC2A4,-4.9411505856594e-07,Promoter
GFER,3.16202579375852e-06,Promoter
USP53,-2.2379119957115e-05,Promoter
RILP,-5.00408729813934e-07,Intron
SLC35E2B,4.8398582441759e-06,Promoter
ITPR1,-3.84793127001672e-07,Promoter
UQCRC1,-1.67087313777016e-06,Promoter
SFXN5,1.57420886518423e-05,Promoter
FLT4,8.01844457200844e-06,Intergenic
RARG,-1.1256207541674e-05,Promoter
TOB1,-2.95179386791839e-05,Promoter
RNPS1,6.83218098696549e-06,Promoter
ZFP36,-1.37505591176844e-05,Intergenic
IL11RA,9.9475195225798e-07,Promoter
ELP6,-1.10342466536716e-05,Promoter
EPOR,2.84246568857284e-06,Intron
FOCAD,-1.77979834771874e-05,Intron
PPIB,-7.60882135119729e-06,Promoter
TMEM115,-4.34670924887257e-06,Promoter
VPS26A,-2.50050241904986e-05,Promoter
POP7,-3.2856305333032e-06,Promoter
GNL3L,-1.11293849540822e-05,Intergenic
TIGD3,-2.04878876005747e-07,Promoter
THAP9-AS1,3.12318483953921e-06,Promoter
SMG1P2,1.862304949151e-06,Promoter
AP3M2,4.30985330140455e-06,Promoter
TBC1D25,4.79421808580667e-06,Promoter
PPP2R5B,1.51227128398205e-06,Promoter
STXBP1,1.47821039633429e-06,Promoter
COPZ1,2.1181703371637e-05,Promoter
ZDHHC24,-5.65156041734553e-06,Promoter
EGR1,-9.80129259969513e-07,Promoter
LINC01220,-8.90751052995202e-08,Promoter
ANXA8,-6.48482290332075e-08,Intron
VPS4B,-8.99559229060179e-06,Promoter
ULK1,-2.97867989945899e-06,Intron
ZC3H3,2.63073422393753e-06,Promoter
CDK5RAP2,2.36901630909897e-05,Intron
DHX38,1.99799275723486e-05,Promoter
AMER1,9.11915837881492e-06,Promoter
VCL,1.45235123512813e-06,Promoter
DUSP18,2.53308172100624e-06,Promoter
PRMT3,-9.03771700781419e-06,Promoter
RASA3,1.72206052731722e-05,Intron
SLC25A11,1.13085194103587e-05,Promoter
MCFD2,1.0186068990834e-06,Intron
EPN2,-1.61555748113398e-06,Promoter
FLYWCH1,-2.27611560019491e-06,Intergenic
MYO15B,-1.62266832456079e-05,Intron
ASXL1,5.83605530631142e-05,Promoter
IGF1R,2.43603594481719e-05,Promoter
USP42,-3.40249652193198e-06,Promoter
TMEM52,4.45480215623496e-07,Promoter
EPHA6,4.26213392074924e-07,Intergenic
ABI1,-1.01455513228686e-05,Promoter
LRP8,1.33952151246524e-05,Intron
ZNF395,-6.04076753882345e-07,Intergenic
FAM118A,4.3926100390635e-06,Promoter
DTYMK,4.59796154950927e-06,Promoter
DTD1,-4.06781652685188e-06,Promoter
PAQR4,1.58528749578359e-06,Promoter
PRCD,1.18426309562272e-06,Intron
SNORD3B-1,1.82003585660654e-07,Promoter
DIXDC1,-1.81828989210601e-05,Promoter
PRSS22,8.45706180763435e-07,Intergenic
RAB6A,4.30257806014712e-05,Promoter
BCL7B,-1.28906397241297e-05,Promoter
ACD,-1.12318390827535e-05,Promoter
MYH9,-4.46210710080994e-08,Promoter
UPP1,-1.69005775886763e-05,Promoter
FCGR2A,9.80693905473504e-07,Intergenic
TSGA10,-3.67825568905371e-06,Promoter
CHCHD4,4.25336511905995e-06,Promoter
ALDOA,7.11421588589873e-06,Promoter
GLA,7.29142984688521e-05,Promoter
SMG6,9.79623442467628e-06,Promoter
NXNL2,1.90617178196829e-07,Promoter
HNRNPR,-2.552919786186e-06,Promoter
SAC3D1,1.01255302434207e-06,Promoter
OPRL1,6.10077797320211e-07,Intron
ANO10,-2.34636298461272e-05,Promoter
PNO1,9.86623730240807e-06,Promoter
ELF3,-2.98657747676269e-05,Intergenic
PDPK1,-1.20646511479149e-06,Intron
HGH1,-4.29451431260142e-07,Promoter
PIGQ,1.14222916430216e-06,Intron
ENGASE,1.12435756066447e-05,Promoter
MFSD5,-9.93499847098758e-07,Promoter
SPIN1,0.0001317948999854,Intron
DGCR6L,3.02271464306664e-06,Intergenic
FAM157C,-5.63499427631208e-07,Intron
TMEM219,-8.93932914876578e-06,Intergenic
MTG1,3.00855898201769e-06,Promoter
PSMG1,9.88237655867572e-07,Promoter
PRKAR2B,9.05651431452751e-06,Promoter
WEE1,2.21306956354135e-05,Promoter
TPGS1,6.27754730779376e-06,Promoter
AXIN1,2.40746749886954e-06,Promoter
CIAO1,-8.55587912864933e-06,Promoter
TSPAN17,4.87374550588694e-06,Promoter
MEX3B,2.9196400896301e-06,Intergenic
CDK19,-1.57800079395749e-05,Promoter
CCNT2-AS1,8.85499540114906e-07,Promoter
MACROD2,-5.40005211886409e-08,Promoter
RSRP1,8.71868509601177e-06,Promoter
THOC6,4.51677132384646e-06,Promoter
PNKD,2.42472948372355e-06,Promoter
GCSH,-1.94494388391683e-06,Promoter
COPS4,4.6536957755214e-07,Promoter
TGFA,6.14765638540238e-05,Promoter
GADD45A,5.80246679766378e-06,Promoter
PGRMC2,3.27993952282711e-05,Promoter
RGMB,2.69697596558913e-05,Promoter
RABIF,-5.15270660548432e-05,Intron
NPC1,7.0533220740702e-05,Promoter
CCDC167,-1.29030152565715e-05,Promoter
ZNF488,-2.67666987371585e-06,Promoter
ZNF18,-2.76987143032819e-06,Promoter
TMEM222,2.26426681740596e-06,Promoter
CLN6,1.90201209516592e-06,Promoter
ZNF250,-2.89839346362468e-06,Promoter
EZH1,1.38564317920891e-06,Intron
SLC17A7,3.70379837498345e-07,Intergenic
CCNE1,-7.07877492439598e-06,Intergenic
ATM,-2.77207484949132e-07,Promoter
CUTA,3.33711319804773e-06,Promoter
CALR,-2.51777923162857e-05,Promoter
ANKRD36C,-6.59547665887842e-06,Promoter
PAIP2B,1.48408693691557e-07,Promoter
PPA1,2.1468511091786e-06,Promoter
CPSF3,-8.82649117195573e-06,Promoter
ATAD2B,4.21410004085519e-06,Promoter
CBFA2T2,5.81528464579436e-05,Promoter
SH2B1,7.41583056263761e-06,Promoter
PPP2CA,5.27848421047663e-06,Promoter
TARBP2,5.46622948037345e-06,Promoter
ASAP3,6.45086889221537e-06,Promoter
ZFC3H1,6.05228901818341e-06,Promoter
CTPS1,3.40354557676437e-06,Promoter
TMEM87A,1.54493334505639e-05,Promoter
TLE4,-3.14129195396332e-06,Promoter
CEP131,4.5305709458175e-06,Promoter
DLGAP4,-1.0127289634473e-05,Promoter
MIGA2,4.2642321386709e-05,Promoter
TRIM59,1.89167351407735e-05,Intron
G6PD,-9.31369880079148e-06,Promoter
NMT2,-1.01785775804908e-05,Intron
CAND1,-1.53721926427439e-06,Promoter
CAND1,-1.53721926427439e-06,Promoter
RAB35,-1.57931216638463e-05,Intron
SLC25A39,1.94519223298445e-08,Promoter
RASSF1,2.69698200501029e-06,Promoter
MB,-2.11979163063072e-06,Intergenic
NAP1L4,-1.82790571481841e-06,Promoter
PTOV1,1.63386813832158e-05,Promoter
PEMT,8.55460713239061e-06,Promoter
PTBP1,-1.35813211008668e-06,Promoter
PC,-1.25354232423481e-05,Promoter
VRK2,1.03362809795822e-05,Promoter
ZHX1,-1.26753805291258e-05,Promoter
ARHGAP35,3.48450522954981e-06,Promoter
MCRIP1,-8.01636516311306e-07,Promoter
STK3,-2.50702583341294e-06,Promoter
SLC16A13,4.18015989431855e-06,Promoter
SUV39H2,-3.91585310709016e-06,Promoter
PLPP1,-1.18857102065035e-05,Promoter
TBX3,-3.67621041939544e-07,Promoter
CAMKK1,3.81356064444332e-06,Promoter
SRPRA,6.29711017887674e-06,Promoter
RNF13,8.78147351949325e-06,Promoter
RNPEPL1,-1.81275353702526e-05,Intergenic
SCLY,3.45975918499317e-06,Promoter
HOXC13,-1.23568245552057e-06,Promoter
CERS5,3.09757367199194e-06,Promoter
INAFM1,4.36554145719391e-07,Intergenic
CBX1,3.32755664516711e-06,Promoter
ABL1,0.0001150972576264,Intergenic
MEA1,-5.25328946731075e-06,Promoter
OTUD6B-AS1,-1.26443790418994e-05,Promoter
LRRC37A,1.13642958728289e-06,Intergenic
MCM7,2.6000080113133e-06,Promoter
CHMP3,-4.93593472341719e-06,Intron
USP36,2.47757830350739e-05,Intron
FIS1,-1.01712602183448e-05,Intron
LINC00471,1.54652345967976e-06,Promoter
CDKN2AIP,2.79203289480573e-05,Promoter
GNA11,5.34019311028579e-06,Promoter
AKAP8L,2.84544299262903e-07,Promoter
PPP1R11,-1.06904125189336e-05,Promoter
UVRAG,3.34882646878322e-07,Promoter
RARG,-1.1256207541674e-05,Promoter
PLEKHG2,2.63878652459184e-06,Promoter
DENND4C,6.62025126070095e-06,Promoter
NTHL1,-1.32745499684982e-06,Promoter
RARG,-1.1256207541674e-05,Promoter
DAG1,-7.69321366344461e-06,Promoter
SETD1B,-3.30045216851365e-05,Intron
TDRD3,-7.37885882288687e-06,Promoter
STK32C,1.15130790715685e-06,Promoter
IFT122,4.50161497162933e-06,Promoter
EXOC3-AS1,3.68218144399525e-06,Intron
LYSMD3,6.04115398135819e-05,Promoter
ANAPC13,-9.16296998983393e-06,Promoter
NOXA1,-1.04116450313681e-06,Promoter
GPR146,-5.39439525509371e-08,Intron
KMT5A,5.69897563735526e-06,Promoter
TCF19,-9.08411839242205e-06,Promoter
TPM1,-8.67421335901503e-06,Promoter
ACLY,1.98941767820943e-05,Promoter
RSPH1,-4.10148653859396e-07,Promoter
DDT,5.752130643479e-07,Promoter
ST3GAL2,3.7238125701058e-06,Intron
ABCA5,-6.37032667166807e-06,Promoter
ZFP1,3.98953679558488e-06,Promoter
UBE2G1,-1.58929042766424e-05,Promoter
LMCD1-AS1,7.32451409765019e-08,Promoter
MAP3K14,1.42080502624264e-06,Promoter
PHF20L1,5.75416455151744e-06,Promoter
SIRT5,-4.07803392071279e-06,Promoter
ITGB1,5.88157878391271e-05,Promoter
RSRP1,8.71868509601177e-06,Promoter
KIF24,1.33763670749695e-05,Promoter
POU2F1,-1.73494773597147e-06,Promoter
HNRNPH3,2.97676176591486e-06,Promoter
HNRNPA3,8.06618081629201e-07,Promoter
AP4B1,-5.74399957955023e-06,Promoter
PRKACA,-8.11835064005502e-07,Promoter
USB1,-1.25995570196273e-06,Promoter
ABTB1,6.5334326076858e-06,Intron
SEMA4B,-1.6332767047778e-06,Intergenic
B3GAT3,2.7492487813504e-06,Promoter
DIP2A,3.46070744976131e-06,Promoter
ERCC4,-9.29663688513963e-06,Promoter
EDEM1,-1.51775369905005e-05,Promoter
CLTA,-1.70100143124102e-08,Promoter
FBXO15,-2.72832222440056e-06,Promoter
SNN,9.86326335043259e-06,Intergenic
C9orf72,-1.46020207852412e-06,Promoter
CYCS,-1.01422721193555e-05,Promoter
NRSN2,2.09876328891685e-06,Promoter
GIGYF2,-9.58324630336877e-06,Intron
PRRC2A,1.25852175672714e-05,Promoter
UTP6,2.51097789387658e-05,Promoter
SCAF11,-1.65776779072693e-05,Promoter
NEO1,3.36166843776528e-06,Promoter
CCDC87,1.09711829425235e-06,Promoter
CALM1,1.62727888179639e-05,Intergenic
CUTA,3.33711319804773e-06,Promoter
C17orf67,6.4342626809403e-06,Promoter
CAMKK1,3.81356064444332e-06,Promoter
BTG2,-9.4294840174083e-07,Promoter
SETX,4.04016172145866e-07,Promoter
COPS3,-3.86115658230707e-05,Promoter
ZNF639,-6.82498273376476e-06,Promoter
ANKRD16,-3.11964152124316e-06,Promoter
PCYOX1,-7.38302596462353e-06,Promoter
PITPNM1,-3.80927678539764e-06,Promoter
SDE2,-1.35689880954831e-06,Promoter
TYW1B,3.23213369769563e-06,Promoter
OSBPL11,-9.66627080659414e-06,Promoter
NPTN,-1.31363793560342e-05,Promoter
RAB5C,-3.9615304544095e-06,Promoter
DDX41,1.40612833121299e-05,Promoter
CALCOCO2,5.02213652257992e-05,Intron
NUBP1,-8.01066135593628e-06,Intron
LINC01023,9.14593093802899e-07,Promoter
FAM222A,-1.44286538755967e-06,Promoter
AGBL5,-7.58043943360135e-06,Promoter
CEP68,3.43962865185272e-06,Promoter
NUMBL,-1.99191549639494e-06,Intergenic
NFKB2,1.05976891807186e-05,Promoter
TAF1B,-1.42829237849417e-05,Intergenic
CTBP1,-9.22674146097697e-06,Promoter
MAP3K6,-6.25322274008727e-06,Intron
FGFRL1,5.24234315398468e-06,Intergenic
FADS2,-2.59423617884637e-06,Promoter
CAPN1,-1.94737365504764e-05,Promoter
LMNB1,4.76307209228532e-06,Promoter
RABGAP1L,-2.00032778451155e-06,Promoter
SLC6A9,2.09115265592743e-05,Intron
SP2-AS1,2.59741645309006e-06,Promoter
TMEM9,7.39643824230626e-07,Intron
SRXN1,1.14940771733475e-05,Promoter
DNM1P35,6.40463141502315e-07,Intron
SCRN2,3.16680662525517e-06,Intron
SNRPG,3.66551692797819e-05,Promoter
DDB2,-1.89003337745768e-05,Promoter
PTGES,2.69608257978038e-05,Intergenic
HGSNAT,2.24155282846223e-06,Intron
FAM185A,1.15891034177112e-06,Promoter
RAB11B,-7.11385346434215e-06,Promoter
DKC1,5.37332095053438e-05,Promoter
BAIAP2,1.42183324781501e-05,Intron
FADD,9.27099824507846e-06,Intergenic
ALDH1B1,3.93018207917651e-06,Promoter
FGFR4,7.07735938519252e-06,Intron
NEAT1,-2.5730121600622e-08,Intergenic
NDST2,-8.40512590662173e-07,Promoter
CRAMP1,6.538527748723e-06,Promoter
MAPRE1,-8.99967910483365e-06,Intron
YIF1A,5.97083093548422e-06,Promoter
NOG,3.46941004073253e-07,Intergenic
