Gene Name,log2FoldChange,Annotation
POLDIP2,0.0001334127337862,Promoter
NPAS1,-2.99802765140908e-06,Intron
DNMT1,2.48350776523284e-06,Promoter
STK40,-1.67900853955715e-05,Promoter
TCF19,-9.08411839242205e-06,Promoter
BCL3,4.26629063153893e-06,Intergenic
BMT2,2.14676368832735e-05,Promoter
SNHG10,7.2303971809042e-06,Promoter
PBRM1,-7.20211982983358e-06,Promoter
POLR2J,-9.0329869124595e-06,Intron
PRADC1,-2.95661561152411e-06,Promoter
PSMA6,2.92814477380755e-06,Intergenic
PIGA,1.250551313286e-05,Promoter
ETV4,-3.77324022391079e-05,Promoter
TECR,-1.99775041001985e-06,Promoter
AGPAT1,-8.7111874473083e-07,Promoter
KLHL12,-9.03148618745875e-06,Promoter
MTCL1,8.65464985283292e-06,Promoter
UXT-AS1,-3.00113685041316e-07,Promoter
NRDE2,-8.34770736516051e-07,Promoter
AKT3,2.48214458769043e-06,Promoter
BBS9,2.80871712363261e-06,Promoter
TUBA1B,-3.40447134587928e-06,Intron
DYRK1A,-3.01885736127813e-05,Promoter
RALGDS,2.35995344694651e-06,Promoter
DYRK1A,-3.01885736127813e-05,Promoter
ZBTB5,1.15374171010916e-05,Promoter
RABGAP1,4.9572105063807e-08,Promoter
RUSC1-AS1,-1.72083061831384e-06,Promoter
AKT2,-4.8423279841027e-06,Promoter
DYRK1A,-3.01885736127813e-05,Promoter
ALDH3B1,1.04055785170187e-05,Intron
NDUFV3,7.37542401575479e-06,Promoter
ESYT2,-5.90443815924481e-06,Intron
TM2D2,-1.15983915802108e-05,Promoter
PROC,-1.60802416627411e-07,Intergenic
ANKRD13D,1.2796234254647e-06,Promoter
TRAF4,-1.1632662622968e-06,Promoter
TP53BP1,4.32735103844119e-06,Promoter
ZNF333,3.30588146855876e-07,Promoter
KCTD11,3.77011502854914e-06,Promoter
FAM3A,3.89018226075464e-07,Promoter
SPRYD7,-6.11274624602073e-06,Promoter
DUSP3,8.14848708490949e-06,Intron
TPM3,-2.50624589663547e-05,Promoter
FAM111A,-1.5377238843875e-06,Promoter
GRN,4.54216469664262e-06,Promoter
ST3GAL5-AS1,-8.04908221848021e-07,Intergenic
TEC,8.23663268413707e-07,Promoter
RASA2,-3.35419104326928e-06,Intron
ZNF687,2.07552324440564e-05,Promoter
RIC1,9.44700230270111e-06,Promoter
HNRNPUL2,8.75042048980932e-06,Promoter
ZNF526,1.2146104652543e-05,Promoter
GOLGA2P10,-1.22855596274606e-07,Promoter
KIF18B,2.42365670528337e-06,Promoter
CTSL,-2.55257958069998e-05,Promoter
BTBD7,-3.5246672639578e-06,Promoter
JOSD2,-4.64457362769976e-05,Promoter
CCDC33,-7.16438000943301e-06,Intron
NPHS1,-3.44897740665763e-07,Intron
UBE2I,-6.14366772521624e-06,Promoter
GID4,-4.32427939259284e-06,Promoter
AP1S2,2.12788427847488e-05,Promoter
HINFP,1.10498169684353e-06,Promoter
PI4K2A,4.0889171818493e-06,Promoter
HEMK1,3.8959013329716e-06,Promoter
EHF,5.7817496301621e-05,Intergenic
THRAP3,-2.53409019661104e-05,Promoter
TUBB4A,8.59782614147901e-07,Intergenic
KLF9,4.0331042796257e-06,Intergenic
SERF2,-2.75710131780466e-06,Promoter
ARHGAP27,3.10992617914387e-07,Promoter
FASN,5.19804523950913e-05,Promoter
PELI3,4.64383758154478e-06,Promoter
PTK2,7.5789245191897e-06,Intergenic
NQO2,-1.04212798193203e-05,Promoter
ZMIZ1,2.62075137525428e-05,Intron
MBD6,7.68202431494604e-06,Promoter
RNF24,1.01163717564251e-05,Promoter
CHCHD5,5.82587887194694e-07,Promoter
GTDC1,-2.21827794514244e-06,Promoter
BHLHE40-AS1,-1.3943100222361e-06,Intergenic
SULT2B1,-2.58258064121338e-05,Intron
NOP16,9.13490531233791e-06,Promoter
MAGI1,-6.95500309072348e-06,Promoter
TUT1,-2.67924635840406e-05,Promoter
NUMBL,-1.99191549639494e-06,Intergenic
BRCC3,-3.93803093331897e-06,Promoter
PEAK1,8.14598708330642e-06,Promoter
ABR,-8.78254236544216e-06,Intron
HMG20B,2.17081293947204e-06,Promoter
MRPS18B,-1.11053659995333e-05,Promoter
ADK,4.64313129491415e-06,Promoter
ECHS1,-2.09533814158782e-06,Promoter
AKR1C3,-2.95658210423839e-05,Intron
TRAPPC3,-2.10257141278492e-05,Promoter
EML3,2.91136965685494e-06,Promoter
PEX10,-1.1981933321574e-05,Promoter
SLC25A3,2.01674466510995e-05,Promoter
PRDM4,4.06851120039506e-05,Promoter
EEF1G,3.642601596489e-07,Promoter
ZC3H15,-2.37769797197681e-06,Promoter
ARHGEF17,1.33503044446665e-05,Promoter
DNAJA3,-1.09367651887241e-05,Promoter
CUX1,5.96776637610608e-06,Intron
FOSL1,3.3389332436885e-06,Promoter
ADCK5,2.61774650193966e-06,Promoter
LENG9,8.84282390530814e-06,Promoter
RBM14,-1.63826763687237e-06,Promoter
CDC20,-4.74730751293161e-06,Intron
PCNA,-1.74867278985148e-05,Promoter
ALS2,5.90283793890557e-06,Promoter
ADAM10,-1.80593201404471e-05,Promoter
CLCF1,-7.05650514585308e-07,Promoter
TNRC6C,6.81832235212307e-06,Intergenic
VAPA,-1.58005264920451e-06,Promoter
GPATCH8,1.80953306741203e-05,Promoter
GPRC5C,-1.04724423098591e-06,Intergenic
NUFIP1,5.22103697340927e-06,Intergenic
TPRA1,4.87067285524371e-06,Promoter
MUC5AC,8.82344973384523e-06,Intergenic
COA4,-1.37522229449501e-05,Promoter
AHCYL2,5.68028860706148e-06,Promoter
UPK3B,-0.325109852478724,Intron
ELMO2,1.95435697112262e-05,Promoter
RNF41,-2.77709323831401e-05,Promoter
SMAD6,1.88876496299176e-05,Intergenic
TRAPPC9,3.85923456051342e-05,Intergenic
SYPL1,-4.30563783538463e-06,Promoter
NTPCR,-1.24083435791985e-05,Intron
GPBP1L1,5.34636496668512e-07,Promoter
APLP2,0.0002321415739394,Promoter
TOP1MT,2.62435505015236e-06,Promoter
PTK2,7.5789245191897e-06,Intergenic
ZNF76,-4.55742566845084e-06,Promoter
SNRPD3,2.05238708629952e-07,Promoter
WDR81,4.95535041759328e-05,Promoter
ZNF143,-1.32095634459769e-05,Promoter
KNDC1,-7.51299143444784e-07,Promoter
TFPT,6.99486541495462e-06,Promoter
AP2S1,-2.01049764678233e-05,Promoter
ATG101,-3.43362290094792e-06,Promoter
DBP,-1.13921513847909e-06,Promoter
C2orf42,3.75854104914517e-06,Promoter
NAB2,-1.93244903865704e-06,Promoter
MRPS18B,-1.11053659995333e-05,Promoter
DSN1,-2.7014586370257e-06,Promoter
GBA2,4.9450772618537e-06,Promoter
CALM2,-5.31994158672241e-06,Promoter
PIM1,-8.32778539077468e-06,Promoter
INSR,1.47859169279184e-05,Intron
ELF3,-2.98657747676269e-05,Intergenic
GARNL3,1.97452686625781e-06,Intergenic
ABCA2,-1.44998651932355e-06,Promoter
MAX,-3.90331180745864e-07,Promoter
MSH6,-5.1353460012067e-06,Promoter
STK17A,2.48320879114979e-05,Promoter
FOSB,-4.99857233212246e-07,Intergenic
HEXIM2,2.34786751494368e-06,Promoter
TDRP,-1.12949516096579e-05,Promoter
MORN1,2.00094061904752e-05,Promoter
ARHGEF19,-6.55423463923131e-07,Intergenic
ZFP36L2,-1.39129398082447e-06,Promoter
FCGR2A,9.80693905473504e-07,Intergenic
HDAC5,-8.17714106670924e-07,Promoter
GIPR,-4.69937040991862e-07,Promoter
ZCCHC24,1.08719537586707e-05,Promoter
SMYD4,-1.44767877444902e-05,Promoter
TYK2,8.15444227374291e-06,Promoter
SFN,-8.01601981235124e-05,Intron
ORC2,-5.14654706430733e-07,Promoter
PLEKHG6,1.3828045260332e-06,Intergenic
CLPTM1,-5.39948090844427e-06,Promoter
EVPL,1.29292196048012e-05,Promoter
PFKFB4,1.55401022525519e-06,Promoter
RHBDF2,1.01030589872722e-05,Promoter
FAM76A,2.53836600651005e-06,Promoter
FBXO48,8.26080012567457e-06,Promoter
CNNM3,-1.44171112488915e-05,Promoter
CNNM2,2.13628435738408e-06,Promoter
DGCR8,-5.17778448772086e-06,Promoter
TRIM36,-1.99632670734231e-06,Promoter
PCMTD1,4.23307808910723e-06,Promoter
GPAT4,6.73200895236071e-06,Promoter
PHKG2,5.41899045609938e-06,Promoter
SERBP1,5.23404966550489e-06,Promoter
MTHFD2,-5.50239663913454e-06,Promoter
CENPM,5.80941034077556e-06,Promoter
PCMTD1,4.23307808910723e-06,Promoter
ARHGAP27,3.10992617914387e-07,Promoter
EPHA2,-2.03894748335687e-05,Intergenic
EIF4G2,-2.53047652385479e-06,Promoter
BLOC1S2,-1.63541078427407e-05,Promoter
DNAJC17,1.0673904487299e-05,Promoter
SYNGR2,-1.24089680305343e-05,Intron
MAP1B,-1.2495870786998e-05,Intergenic
SSNA1,-5.35622638649516e-06,Promoter
RRM2,2.16142595752057e-07,Promoter
ACAP2,-7.0206150045317e-06,Promoter
PSMA3-AS1,-2.17189835098365e-05,Promoter
L3HYPDH,5.68309412533439e-06,Promoter
TNFAIP8,-5.41526190020174e-06,Promoter
ABR,-8.78254236544216e-06,Intron
MRPL45,-4.10569295954472e-06,Promoter
UPF3B,-1.83110742311931e-06,Promoter
ADAM11,7.6172251809674e-06,Intron
MFN2,8.6724834985109e-06,Promoter
ATP2A2,-2.13078413756729e-06,Intergenic
MCEE,3.72360251343084e-07,Promoter
MINK1,0.0001221699348956,Promoter
STX12,3.06172075953367e-05,Promoter
FAM53C,2.91397510789798e-07,Promoter
HSD17B7,-5.17138561678826e-06,Promoter
RADIL,1.34806173369962e-06,Promoter
GGA1,2.40250646060743e-05,Promoter
AIG1,-5.98846500994131e-06,Promoter
CARNMT1,5.91866191168467e-06,Promoter
CEBPA,4.38330362302356e-06,Promoter
KRT86,2.34328068464054e-06,Intron
FAM162A,-1.59051395905784e-06,Promoter
PIAS3,-6.79850419606527e-06,Promoter
ANGEL2,-5.3743211385574e-06,Promoter
CCNF,4.38036738194835e-05,Promoter
ZNF696,8.38969736382509e-06,Promoter
IRF1,-1.15974773869927e-05,Promoter
ACACB,-3.5806937648347e-06,Intron
SESN3,5.81954446242336e-07,Promoter
MGST3,-6.23355362568809e-06,Promoter
PICK1,-8.83157141626109e-06,Intron
TBC1D2,-1.35252340910124e-05,Promoter
AGGF1,-9.19993241109996e-07,Intron
CRELD1,-2.11110600277922e-06,Promoter
GNAI2,-9.94484200523858e-06,Promoter
MICALL2,2.17349430315069e-06,Promoter
LIN7B,-2.01269889123852e-06,Promoter
SETD1A,7.2720100781081e-06,Promoter
TMEM45A,6.27365588922831e-06,Promoter
ZMIZ1-AS1,2.80386805712256e-06,Intron
SKI,3.75250785238687e-06,Promoter
ECT2,-3.931251101941e-05,Promoter
STX1A,-9.24131942141752e-07,Intron
SLBP,-8.67262273880638e-06,Promoter
PURB,-2.76455655063014e-06,Promoter
LCN12,1.42032910070642e-06,Intergenic
ANKH,9.20232636159874e-06,Promoter
EPS15L1,9.27687698738003e-06,Promoter
CTR9,2.58186096378301e-05,Intergenic
BBS4,5.47994327758861e-06,Promoter
CCHCR1,-8.47889889006913e-06,Promoter
DCUN1D4,-4.55562558418866e-06,Promoter
BPHL,-5.07966024806485e-06,Promoter
BMF,7.62696670568702e-06,Intron
DCAF1,2.28579131060488e-05,Intron
KRT80,-0.253497570354422,Intergenic
TSPAN4,-4.21166319921604e-06,Promoter
DNAJB1,-1.10850929481591e-05,Promoter
PDPK1,-1.20646511479149e-06,Intron
DPP9,-6.54380702612771e-06,Promoter
PRC1,3.6178334209159e-06,Promoter
STK10,2.86840459048398e-05,Promoter
PAIP2,1.06822158565321e-05,Promoter
MNT,1.78349043017498e-06,Intron
BCL3,4.26629063153893e-06,Intergenic
SRRM1,-9.17795874461493e-06,Promoter
F2RL1,6.53415115694874e-06,Intergenic
KCNQ1OT1,-2.30086188314671e-06,Promoter
MYBL1,-4.3732111343873e-06,Promoter
TCTA,1.0252613425704e-05,Promoter
MTHFD1,-1.19219447645355e-06,Promoter
MAPKBP1,3.18037999084099e-07,Promoter
CC2D1B,-2.94282200710044e-06,Promoter
KIF1B,0.0001481361337194,Promoter
SLC3A2,-6.44294208452187e-07,Promoter
RCAN3,-1.79666101770265e-05,Promoter
PCBD2,-5.22951082137709e-06,Promoter
TFEB,-1.27299642089175e-05,Promoter
RPP25,-5.49494375805764e-06,Promoter
MPND,1.38398151612722e-06,Promoter
DYRK3,-4.31191444930693e-06,Promoter
PCBP2,5.43199304535634e-06,Promoter
YWHAZ,-2.67024457467427e-05,Promoter
FAM229A,-1.7389650115263e-06,Intergenic
GRPEL1,-1.34640924273346e-05,Promoter
REV1,2.4880843872799e-06,Promoter
MAP1B,-1.2495870786998e-05,Intergenic
AFTPH,-1.18874433223778e-05,Promoter
PMM1,-9.45024066083225e-06,Promoter
EIF4E2,-6.09486041833147e-06,Promoter
ACKR3,9.74332145056756e-08,Intergenic
MAFK,0.000221009950905,Intergenic
EID2B,2.29881145219541e-06,Promoter
COL6A1,-2.32602042039212e-05,Intergenic
TCF25,2.12682744243764e-06,Intron
DLGAP1-AS2,-1.87111637901682e-06,Intron
CASP9,-3.66848709558279e-06,Promoter
FKBP3,-6.59660883427504e-06,Promoter
FDFT1,2.57383904493594e-05,Promoter
TMEM120B,7.8974771310726e-06,Intron
PHF13,3.68308722387782e-06,Promoter
KIAA0232,4.30000717417248e-05,Intron
DHX35,9.15355532581379e-06,Intron
WAS,-4.94605548450935e-07,Intergenic
ABR,-8.78254236544216e-06,Intron
MRPL57,3.86618012705086e-07,Promoter
HIF1A,-1.99225467483776e-05,Promoter
ZNF768,-1.1135903272414e-06,Promoter
MYO18A,6.13125887846638e-07,Intron
TLCD1,2.93245703981568e-06,Promoter
PRRC2A,1.25852175672714e-05,Promoter
PHB2,1.37580819911392e-05,Promoter
CNOT1,1.7410894504389e-05,Promoter
WWP1,-6.93983821542366e-06,Promoter
FAM222B,5.89311404835514e-05,Promoter
TOM1,-1.34516650192832e-06,Intron
FAM76B,-1.36847038279788e-06,Promoter
RAB11FIP4,-2.13385612690167e-07,Promoter
CHRDL2,1.6906999873763e-06,Intergenic
MIEF1,-5.08071810547135e-06,Promoter
RUBCN,2.02297680923184e-06,Promoter
STIM1,-1.0315810308216e-05,Promoter
TACC1,-7.45283464984766e-06,Intron
NKAIN1,1.11789999450111e-06,Intergenic
HSPA1B,-4.50579193742502e-07,Promoter
CAPZB,-9.39171215619488e-06,Promoter
TULP3,-6.22269451668438e-06,Promoter
ZNF337,-2.36280506606546e-06,Intron
CLDND2,-1.02251885383979e-06,Intron
PLEC,-1.8701662939815e-05,Promoter
PKMYT1,-6.85013980372305e-06,Promoter
SORBS3,-2.60636564222505e-05,Intron
PARP3,-6.16104771664281e-07,Promoter
SPHK2,-2.27423691914732e-06,Promoter
PCBP3,5.43611622398731e-08,Promoter
HP1BP3,-6.82289168214253e-06,Promoter
KIF3A,-2.53600065582988e-05,Promoter
MEN1,1.44024214947954e-05,Promoter
PADI3,-1.54524096734923e-06,Intron
IRF1,-1.15974773869927e-05,Promoter
KANSL1-AS1,-1.96494393819209e-06,Promoter
GSE1,-1.64242806226647e-07,Intron
DANT1,9.98723459327176e-08,Intron
PPP1R11,-1.06904125189336e-05,Promoter
SFXN3,2.35387711956602e-05,Intergenic
STX7,2.66737925148732e-06,Promoter
SPATS2,8.95541501038689e-06,Promoter
C19orf44,2.99926808426501e-06,Promoter
AHSA1,-1.79267979515065e-05,Promoter
KLF11,-5.17434667186383e-06,Promoter
PCIF1,-5.8019067535788e-06,Intron
TIA1,1.15423274948796e-05,Promoter
EHD2,-2.85944015903588e-05,Intron
ABCB10,-4.20600630525676e-06,Promoter
SCAND1,-9.90164238392075e-07,Promoter
C11orf24,-1.70296450539231e-06,Promoter
SLC7A6OS,2.51195665321908e-06,Promoter
HMGA1,-9.01628023989146e-06,Intergenic
BAIAP2,1.42183324781501e-05,Intron
LTN1,6.28416904986097e-05,Intron
FEM1C,-4.46068419726032e-06,Promoter
RFX1,3.34794705689984e-06,Promoter
CISD2,-1.05006644874181e-05,Promoter
ABR,-8.78254236544216e-06,Intron
SURF4,0.0003309480850213,Promoter
ACY1,-1.42725074846728e-07,Promoter
PTMA,-1.1270401909613e-05,Intergenic
IMP3,6.1379142288455e-06,Promoter
ITGA3,-6.28645206498814e-06,Intron
RASIP1,-1.36327415270665e-06,Intron
MTMR9,2.2677249089231e-06,Promoter
YTHDF1,5.58854883219004e-06,Promoter
TAF15,8.80721294416285e-06,Promoter
DRAP1,-3.63478303232769e-05,Promoter
ENHO,2.25593377524089e-07,Promoter
CD63,-8.7693238086492e-05,Promoter
VRK3,-1.24772296171301e-05,Promoter
TMEM217,-7.48399081269501e-08,Intron
PRX,-6.30696580427765e-07,Intron
PRKAG1,3.2868497189308e-07,Promoter
SF3B2,4.8513645399294e-06,Promoter
OAT,3.66604807040659e-06,Promoter
TMEM41B,-7.1419465593651e-06,Promoter
PPIA,5.85421705879903e-06,Promoter
HPS6,1.82819243349605e-05,Promoter
HSPA12A,-7.36016764135447e-06,Promoter
DCAF1,2.28579131060488e-05,Intron
SH2B2,-5.53101736550971e-07,Intron
CCNT1,-2.64264828519154e-06,Promoter
PLA2G12A,-4.62761067621563e-06,Promoter
MELK,-1.79059649219188e-06,Intergenic
CENPA,-4.33572003320103e-06,Promoter
PPP5C,1.10063087282024e-05,Intron
MTHFD1,-1.19219447645355e-06,Promoter
RGS12,-3.33843309065599e-06,Intergenic
KCNK3,-4.41291753914917e-06,Intron
UBE2Q2P2,-6.80730497743157e-07,Promoter
DYNLT1,-9.60154997964703e-07,Promoter
ZNF367,2.52233729190758e-06,Promoter
DLEU2,-3.5726769725067e-06,Intron
TRMT112,-2.42677941058462e-06,Promoter
SYT5,-5.29082305260158e-07,Intron
HHEX,-8.59991532033151e-06,Intergenic
ERP44,-1.20214998263809e-05,Promoter
CNP,-1.79179484022006e-06,Promoter
USO1,-1.54836390969216e-05,Promoter
CDC45,3.34447891165859e-06,Promoter
ARHGAP19,-1.44768117604081e-06,Promoter
SLC35C1,-1.52532122192389e-06,Promoter
ARID5A,2.28305143401668e-07,Intergenic
CDC25C,2.47054897741015e-06,Promoter
ZNF436,-2.70714343341543e-06,Promoter
CCT6A,-4.99750365401998e-06,Promoter
LINC01271,1.35972584955048e-06,Promoter
ARMC2,9.88080200847763e-07,Promoter
DDIT4,-7.46183085886515e-05,Intergenic
RASA1,1.24294088326762e-05,Promoter
HYKK,1.34468504815624e-06,Promoter
HSPA1B,-4.50579193742502e-07,Promoter
DFFB,-7.47817791689689e-06,Promoter
FUT8,-3.02191311416801e-05,Promoter
NOMO3,-5.96376974374999e-06,Promoter
H6PD,6.04555282472013e-06,Promoter
LGALS1,-4.99726829241805e-05,Promoter
DUSP5P1,-1.2237265037593e-07,Promoter
IER3,-2.74992482265225e-06,Intergenic
NME2,3.95891277511293e-06,Promoter
TSPYL2,-4.12726155822494e-06,Promoter
USP3,4.62100400237898e-06,Promoter
GGCT,8.15483963696819e-05,Promoter
C15orf61,3.4858919923484e-07,Promoter
SLC16A5,-1.2345522245096e-05,Promoter
LRRC37A4P,8.89013749177649e-07,Intron
PDCD6IP,-1.86654357275957e-05,Intron
TSPAN4,-4.21166319921604e-06,Promoter
SDC4,-7.56669716425096e-06,Intron
FOXJ2,8.79151607077773e-06,Intergenic
SLC1A4,-4.84806251347308e-06,Promoter
ITPK1,-2.00977522736332e-05,Intron
RPL27,7.7590206890281e-06,Promoter
SETD9,1.512042148009e-06,Promoter
NF2,1.28283990336706e-05,Promoter
PTK2B,-7.8193545378931e-06,Promoter
SFXN4,2.01652761883769e-06,Promoter
RFX1,3.34794705689984e-06,Promoter
ASB8,-2.11681714529862e-06,Promoter
SRRM2,1.01421460353127e-05,Promoter
NPEPPS,-2.93618477038506e-05,Promoter
CDR2L,-1.51857064051549e-05,Intergenic
POLR3B,2.68619532757094e-05,Promoter
NRBP1,6.08956689384166e-07,Intron
EHBP1,2.79392057077212e-05,Promoter
ZCCHC8,3.75819221133378e-06,Promoter
MRPL51,-1.15982245969734e-05,Promoter
LNPEP,-1.36907131688625e-05,Promoter
GRAMD1A,-9.15345996411644e-06,Promoter
HSP90AB1,-1.32047767324494e-05,Intergenic
ANXA5,1.05570646353409e-05,Promoter
UBE2Q1,-5.1883066220127e-06,Promoter
VAV2,2.05449504204538e-05,Intron
BTRC,8.49911858403958e-07,Promoter
DENND4A,-2.49254625896413e-06,Promoter
PRR3,3.23183025419521e-06,Promoter
MRPL4,8.53811647817876e-06,Promoter
FZR1,9.50719698944152e-06,Promoter
ARPC5L,-1.17547658447524e-05,Promoter
LINC00313,7.51740133452334e-06,Promoter
ANP32A,9.91607120270833e-06,Intergenic
HMGN1,-1.15772642231748e-06,Promoter
KHK,-2.33628191762775e-07,Promoter
HSPA1B,-4.50579193742502e-07,Promoter
CACNG6,-9.32615976776473e-08,Intron
ZBED4,1.41402324582355e-05,Promoter
WDR54,1.22721232720141e-05,Promoter
GRB2,1.04208931934656e-06,Intron
GIP,8.01536549257326e-07,Intergenic
BCL2L12,5.72821844497802e-07,Promoter
PSAP,1.34990603792946e-05,Intergenic
PPP1CB,-1.05228285231172e-05,Promoter
MET,0.0001126081057681,Promoter
ZNF181,1.36749512911506e-05,Promoter
MIR4479,-2.56109810228294e-07,Intron
MED26,6.71321457874878e-06,Promoter
SAP30BP,-0.0001279849370488,Promoter
RPRD2,-1.14891896690449e-06,Promoter
PNP,6.32364309996236e-06,Promoter
PCNT,3.15271639508888e-06,Promoter
GTF3C2,-2.00136547458199e-06,Promoter
FERMT2,1.63873190666372e-05,Promoter
CDC42,5.4230957352267e-06,Intron
MDM4,1.54920195308338e-05,Promoter
C7orf50,-4.60120634506619e-06,Promoter
AGTPBP1,-2.32786597090162e-08,Promoter
SUOX,-3.44735070548297e-05,Promoter
FADS1,1.36368942529778e-05,Promoter
OAZ2,-1.15005146544281e-05,Promoter
SLC17A7,3.70379837498345e-07,Intergenic
ZMYND19,-3.41818838616086e-06,Promoter
ERGIC3,-1.07655732874051e-06,Intron
AATF,-1.09352645354848e-05,Promoter
MXD4,5.52642696277896e-06,Promoter
HSPA1B,-4.50579193742502e-07,Promoter
ANKRD36B,-6.21427383374911e-08,Promoter
DCLRE1C,-6.43048409217794e-07,Intron
IZUMO4,-1.06311826486999e-06,Promoter
PRRC2A,1.25852175672714e-05,Promoter
EMC3,-4.98953593023761e-06,Promoter
BRD3,-3.07915262130577e-06,Promoter
ANXA7,7.87702087399616e-06,Intron
CASP3,-4.96685200547797e-06,Promoter
RHOQ,-1.41886007574474e-05,Promoter
TMEM183A,-1.70658439158998e-05,Promoter
